SID:010,2,CUA1E,RW03, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0280,    ,+,04700,     ,18500, ,   ,    ,   ,CVJ,MM,D, , , , , ;
SID:020,2,CUA1E,RW03,CVJ,MM,D, ,V   , ,   ,FD, ,CVJ,MM,D, ,      ,0000,0000,0270,0040, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,CUA1E,RW03, , , , ,    ,R,   ,VI, , , , , ,      ,    ,    ,1220,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,CUA1E,RW03,CUA,MM,D, ,VE  , ,   ,CF, ,CUA,MM,D, ,      ,0000,0000,0920,0100, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,CUA1F,RW21, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2080,    ,+,04700,     ,18500, ,   ,    ,   ,CVJ,MM,D, , , , , ;
SID:020,2,CUA1F,RW21,CVJ,MM,D, ,V   , ,   ,FD, ,CVJ,MM,D, ,      ,0000,0000,2070,0030, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,CUA1F,RW21, , , , ,    ,L,   ,VI, , , , , ,      ,    ,    ,1030,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,CUA1F,RW21,CUA,MM,D, ,VE  , ,   ,CF, ,CUA,MM,D, ,      ,0000,0000,0730,0200, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,CVJ1A,RW03, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0280,    ,+,04700,     ,18500, ,   ,    ,   ,CVJ,MM,D, , , , , ;
SID:020,2,CVJ1A,RW03,CVJ,MM,D, ,V   , ,   ,FD, ,CVJ,MM,D, ,      ,0000,0000,0270,0070, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,CVJ1A,RW03,CVJ,MM,D, ,VE H,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,CVJ1B,RW21, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2080,    ,+,04700,     ,18500, ,   ,    ,   ,CVJ,MM,D, , , , , ;
SID:020,2,CVJ1B,RW21,CVJ,MM,D, ,V   , ,   ,FD, ,CVJ,MM,D, ,      ,0000,0000,2070,0070, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,CVJ1B,RW21,CVJ,MM,D, ,VE H,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,MAXU1C,RW21, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2080,    ,+,04700,     ,18500, ,   ,    ,   ,CVJ,MM,D, , , , , ;
SID:020,2,MAXU1C,RW21,CVJ,MM,D, ,V   , ,   ,FD, ,CVJ,MM,D, ,      ,0000,0000,2070,0070, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,MAXU1C,RW21,MAXUL,MM,E,A,EEC , ,   ,CF, ,TEQ,MM,D, ,      ,2817,0475,2810,0420, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,OTIV1C,RW03,CB800,MM,P,C,EY  , ,010,CF, ,CVJ,MM,D, ,      ,0285,0054,0280,0040,+,05800,     ,18500, ,   ,    ,   ,CVJ,MM,D, , , , , ;
SID:020,5,OTIV1C,RW03,CB820,MM,P,C,E   ,R,010,DF, , , , , ,      ,    ,    ,    ,    ,+,12000,     ,     ,-,250,    ,   , , , , , , , , ;
SID:030,5,OTIV1C,RW03,OTIVO,MM,E,A,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,OTIV1D,RW21,CB500,MM,P,C,EY  , ,010,CF, ,CVJ,MM,D, ,      ,2048,0016,2080,0030,+,04800,     ,18500, ,   ,    ,   ,CVJ,MM,D, , , , , ;
SID:020,5,OTIV1D,RW21,CB501,MM,P,C,EY  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,OTIV1D,RW21,OTIVO,MM,E,A,EE  , ,010,DF, , , , , ,      ,    ,    ,    ,    ,+,12000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,SIKM1C,RW03,CB800,MM,P,C,EY  , ,010,CF, ,CVJ,MM,D, ,      ,0285,0054,0280,0040,+,05800,     ,18500, ,   ,    ,   ,CVJ,MM,D, , , , , ;
SID:020,5,SIKM1C,RW03,CB810,MM,P,C,E   ,R,010,DF, , , , , ,      ,    ,    ,    ,    ,+,12000,     ,     ,-,250,    ,   , , , , , , , , ;
SID:030,5,SIKM1C,RW03,SIKMO,MM,E,A,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,SIKM1D,RW21,CB500,MM,P,C,EY  , ,010,CF, ,CVJ,MM,D, ,      ,2048,0016,2080,0030,+,04800,     ,18500, ,   ,    ,   ,CVJ,MM,D, , , , , ;
SID:020,5,SIKM1D,RW21,CB501,MM,P,C,EY  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,SIKM1D,RW21,SIKMO,MM,E,A,EE  ,L,010,DF, , , , , ,      ,    ,    ,    ,    ,+,12000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,TEQ1C,RW03, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0280,    ,+,04700,     ,18500, ,   ,    ,   ,CVJ,MM,D, , , , , ;
SID:020,2,TEQ1C,RW03,CVJ,MM,D, ,V   , ,   ,FD, ,CVJ,MM,D, ,      ,0000,0000,0270,0040, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,TEQ1C,RW03, , , , ,    ,R,   ,VI,Y, , , , ,      ,    ,    ,1770,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,TEQ1C,RW03,TEQ,MM,D, ,VE H, ,   ,CF, ,TEQ,MM,D, ,      ,0000,0000,2070,0100, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,TEQ1D,RW21, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2080,    ,+,04700,     ,18500, ,   ,    ,   ,CVJ,MM,D, , , , , ;
SID:020,2,TEQ1D,RW21,CVJ,MM,D, ,V   , ,   ,FD, ,CVJ,MM,D, ,      ,0000,0000,2070,0030, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,TEQ1D,RW21, , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,1720,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,TEQ1D,RW21,TEQ,MM,D, ,VE H, ,   ,CF, ,TEQ,MM,D, ,      ,0000,0000,1420,0050, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,OTIV1A,RW03,OTIVO,MM,E,A,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,12000,     ,19500, ,   ,    ,   ,CVJ,MM,D, , , , , ;
STAR:020,5,OTIV1A,RW03,VODIS,MM,P,C,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,08000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,OTIV1B,RW21,OTIVO,MM,E,A,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,19500, ,   ,    ,   ,CVJ,MM,D, , , , , ;
STAR:020,5,OTIV1B,RW21,CB600,MM,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,OTIV1B,RW21,CB601,MM,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,12000,     ,     , ,   ,    ,   , , , , , , , , ;
