SID:010,5,ANLI1B,RW06, , , , ,    , ,010,CA, , , , , ,      ,    ,    ,0580,    ,+,01100,     ,04000, ,   ,    ,   ,SEMT,SE,P,A, , , , ;
SID:020,5,ANLI1B,RW06,ANLIR,SE,E,A,EEC , ,010,DF, , , , , ,      ,    ,    ,    ,    ,+,FL050,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,ANLI1C,RW24, , , , ,    , ,010,CA, , , , , ,      ,    ,    ,2380,    ,+,01500,     ,04000, ,   ,    ,   ,SEMT,SE,P,A, , , , ;
SID:020,5,ANLI1C,RW24,ANLIR,SE,E,A,EEC ,R,010,DF, , , , , ,      ,    ,    ,    ,    ,+,FL050,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,ANLI4A,RW24, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2380,    ,+,00450,     ,04000, ,   ,    ,   ,MNV,SE,D, , , , , ;
SID:020,2,ANLI4A,RW24,MNV,SE,D, ,V   , ,   ,FD, ,MNV,SE,D, ,      ,0000,0000,2380,0100,+,03000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,ANLI4A,RW24, , , , ,    ,L,   ,VI,Y, , , , ,      ,    ,    ,0800,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,ANLI4A,RW24,ANLIR,SE,E,A,EEC , ,   ,CF, ,MNV,SE,D, ,      ,0695,0200,0500,0230,+,FL050,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,ANLIR4,RW06,MNV,SE,D, ,V C , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,04000, ,   ,    ,   ,MNV,SE,D, , , , , ;
SID:020,2,ANLIR4,RW06,MNV,SE,D, ,V   , ,   ,FD, ,MNV,SE,D, ,      ,0000,0000,0580,0020,+,00700,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,ANLIR4,RW06,D070J,SE,P,C,E   , ,   ,CF, ,MNV,SE,D, ,      ,0705,0100,0700,0080,+,02600,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,ANLIR4,RW06,ANLIR,SE,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL050,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,ANSE1B,RW06, , , , ,    , ,010,CA, , , , , ,      ,    ,    ,0580,    ,+,01100,     ,04000, ,   ,    ,   ,SEMT,SE,P,A, , , , ;
SID:020,5,ANSE1B,RW06,ANSEX,SE,E,A,EEC , ,010,DF, , , , , ,      ,    ,    ,    ,    ,+,FL040,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,ANSE1C,RW24, , , , ,    , ,010,CA, , , , , ,      ,    ,    ,2380,    ,+,01500,     ,04000, ,   ,    ,   ,SEMT,SE,P,A, , , , ;
SID:020,5,ANSE1C,RW24,ANSEX,SE,E,A,EEC ,R,010,DF, , , , , ,      ,    ,    ,    ,    ,+,FL040,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,ANSE4A,RW24, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2380,    ,+,00450,     ,04000, ,   ,    ,   ,MNV,SE,D, , , , , ;
SID:020,2,ANSE4A,RW24,MNV,SE,D, ,V   , ,   ,FD, ,MNV,SE,D, ,      ,0000,0000,2380,0100,+,03000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,ANSE4A,RW24, , , , ,    ,L,   ,VI,Y, , , , ,      ,    ,    ,0940,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,ANSE4A,RW24,ANSEX,SE,E,A,EEC , ,   ,CF, ,MNV,SE,D, ,      ,0918,0200,0640,0210,+,FL040,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,ANSEX4,RW06,MNV,SE,D, ,V C , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,04000, ,   ,    ,   ,MNV,SE,D, , , , , ;
SID:020,2,ANSEX4,RW06,MNV,SE,D, ,V   , ,   ,FD, ,MNV,SE,D, ,      ,0000,0000,0580,0020,+,00700,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,ANSEX4,RW06, , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,1220,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,ANSEX4,RW06,D092J,SE,P,C,E   , ,   ,CF, ,MNV,SE,D, ,      ,0918,0100,0920,0050,+,02600,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,ANSEX4,RW06,ANSEX,SE,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL040,     ,     , ,   ,    ,   , , , , , , , , ;
SID:015,5,ASDE1B,RW06, , , , ,    , ,010,CA, , , , , ,      ,    ,    ,0580,    ,+,01100,     ,04000, ,   ,    ,   ,SEMT,SE,P,A, , , , ;
SID:020,5,ASDE1B,RW06,MT110,SE,P,C,E   ,R,010,DF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,ASDE1B,RW06,ASDEL,SE,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL050,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,ASDE1C,RW24, , , , ,    , ,010,CA, , , , , ,      ,    ,    ,2380,    ,+,03000,     ,04000, ,   ,    ,   ,SEMT,SE,P,A, , , , ;
SID:020,5,ASDE1C,RW24,ASDEL,SE,E,A,EEC ,L,010,DF, , , , , ,      ,    ,    ,    ,    ,+,FL050,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,ASDE4A,RW24, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2380,    ,+,00450,     ,04000, ,   ,    ,   ,MNV,SE,D, , , , , ;
SID:020,2,ASDE4A,RW24,MNV,SE,D, ,V   , ,   ,FD, ,MNV,SE,D, ,      ,0000,0000,2380,0100,+,03000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,ASDE4A,RW24, , , , ,    ,L,   ,VI, , , , , ,      ,    ,    ,1340,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,ASDE4A,RW24,ASDEL,SE,E,A,EEC , ,   ,CF, ,MNV,SE,D, ,      ,1482,0199,1040,0150,+,FL050,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,ASDEL4,RW06,MNV,SE,D, ,V C , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,04000, ,   ,    ,   ,MNV,SE,D, , , , , ;
SID:020,2,ASDEL4,RW06,MNV,SE,D, ,V   , ,   ,FD, ,MNV,SE,D, ,      ,0000,0000,0580,0020,+,00700,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,ASDEL4,RW06,D115I,SE,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,ASDEL4,RW06,ASDEL,SE,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL050,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,ATOV1B,RW06, , , , ,    , ,010,CA, , , , , ,      ,    ,    ,0580,    ,+,00700,     ,04000, ,   ,    ,   ,SEMT,SE,P,A, , , , ;
SID:020,5,ATOV1B,RW06,ATOVI,SE,E,A,EEC , ,010,DF, , , , , ,      ,    ,    ,    ,    ,+,FL050,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,ATOV1C,RW24, , , , ,    , ,010,CA, , , , , ,      ,    ,    ,2380,    ,+,01500,     ,04000, ,   ,    ,   ,SEMT,SE,P,A, , , , ;
SID:020,5,ATOV1C,RW24,ATOVI,SE,E,A,EEC ,R,010,DF, , , , , ,      ,    ,    ,    ,    ,+,FL050,     ,     , ,   ,    ,   , , , , , , , , ;
