STAR:010,5,MA1F,ALL,MKG,RC,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,13000, ,   ,    ,   ,RCWA,RC,P,A, , , , ;
STAR:020,5,MA1F,ALL,GUMMY,RC,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,MA1F,ALL,FIVER,RC,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,01500,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,SA1T,ALL,TNN,RC,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,13000, ,   ,    ,   ,RCWA,RC,P,A, , , , ;
STAR:020,5,SA1T,ALL,RIPEN,RC,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,SA1T,ALL,TABOR,RC,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,01500,     ,     , ,   ,    ,   , , , , , , , , ;
RWY:RW02 ,     ,      ,00101, ,    , ,   ;N23215664,E119300774,0000;
RWY:RW20 ,     ,      ,00100, ,    , ,   ;N23222158,E119301812,0000;
