RWY:RW07 ,     ,      ,00003, ,    , ,   ;N52112749,E005082953,0000;
RWY:RW12 ,     ,      ,00003, ,    , ,   ;N52112963,E005082797,0000;
RWY:RW18 ,     ,      ,00003, ,    , ,   ;N52114108,E005085344,0000;
RWY:RW25 ,     ,      ,00003, ,    , ,   ;N52113404,E005085589,0197;
RWY:RW30 ,     ,      ,00003, ,    , ,   ;N52111801,E005085711,0000;
RWY:RW36 ,     ,      ,00003, ,    , ,   ;N52111844,E005085409,0000;
