APPCH:010,A,D36,OCF,OCF,K7,D, ,V  A,L,   ,PI, ,OCF,K7,D, ,      ,0000,0000,2190,0100,+,01700,     ,18000, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D36,OCF,FF36,K7,P,C,EE  , ,   ,CF, ,OCF,K7,D, ,      ,1736,0060,3540,0040,+,01700,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,D,D36, ,FF36,K7,P,C,E  F, ,   ,IF, ,OCF,K7,D, ,      ,1736,0060,    ,    ,+,01700,     ,18000, ,   ,    ,   ,OCF,K7,D, , ,0, ,S;
APPCH:030,D,D36, ,RW36,K7,P,G,G  M, ,   ,CF, ,OCF,K7,D, ,      ,1707,0011,3540,0049, ,00127,     ,     , ,   ,-300,   , , , , , ,0, ,S;
APPCH:040,D,D36, ,OCF,K7,D, ,VYM , ,   ,CF, ,OCF,K7,D, ,      ,0000,0000,3540,0011, ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,D,D36, ,JODON,K7,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:060,D,D36, ,JODON,K7,E,A,EE H,R,   ,HM, , , , , ,      ,    ,    ,1750,T010, ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,I36,CUSAB,CUSAB,K7,E,A,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,I36,CUSAB,D171N,K7,P,C,E   ,R,   ,AF, ,OCF,K7,D, ,      ,1710,0140,1290,    ,+,02000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,I36,CUSAB, , , , , E  , ,   ,VI, ,IOCF,K7,P,I,      ,    ,    ,3340,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,I36,NUCIS,NUCIS,K7,E,A,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,I36,NUCIS,D188N,K7,P,C,E   ,L,   ,AF, ,OCF,K7,D, ,      ,1880,0140,2080,    ,+,02000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,I36,NUCIS, , , , , E  , ,   ,VI, ,IOCF,K7,P,I,      ,    ,    ,0340,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,I36,OCF,OCF,K7,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,I36,OCF,FIBUS,K7,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,I36,OCF,FIBUS,K7,P,C,EE A,R,   ,PI, ,GNV,K7,D, ,      ,1799,0368,1390,0100,+,02000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,I36,SADEY,SADEY,K7,E,A,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,I36,SADEY, , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,3000,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,I36,SADEY,TALZA,K7,P,C,EE B, ,   ,CF, ,IOCF,K7,P,I,      ,1839,0142,0040,0023,+,02000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,I,I36, ,TALZA,K7,P,C,E  I, ,   ,IF, ,IOCF,K7,P,I,      ,1839,0142,    ,    ,J,02000,01700,18000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,I,I36, ,FIBUS,K7,P,C,E  F, ,   ,CF, ,IOCF,K7,P,I,      ,1839,0061,0040,0081,H,01700,01700,     , ,   ,-300,   ,OCF,K7,D, , ,0,D,S;
APPCH:030,I,I36, ,RW36,K7,P,G,G  M, ,   ,CF, ,IOCF,K7,P,I,      ,1839,0012,0040,0049, ,00127,     ,     , ,   ,-300,   , , , , , ,0,D,S;
APPCH:040,I,I36, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,0040,    ,+,00490,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,I,I36, ,JODON,K7,E,A,E   , ,   ,CF, ,OCF,K7,D, ,      ,3555,0160,3550,0160,+,02000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:060,I,I36, ,JODON,K7,E,A,EE H,R,   ,HM, , , , , ,      ,    ,    ,1750,T010, ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,R18,CUFJO,CUFJO,K7,P,C,EE C,L,   ,HF, , , , , ,      ,    ,    ,1840,0040,+,02100,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,A,R18,NAKYA,NAKYA,K7,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,A,R18,NAKYA,CUFJO,K7,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,02100,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,A,R18,SOWMU,SOWMU,K7,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,A,R18,SOWMU,CUFJO,K7,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,02100,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,R,R18, ,CUFJO,K7,P,C,E  I, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,02100,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,R,R18, ,LUGGY,K7,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,1840,0061,+,01700,     ,     , ,   ,    ,   , , , , , ,A,J,S;
PRDAT:A,       LPV,A, LNAV/VNAV,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:025,R,R18, ,CUMIB,K7,P,C,E S , ,302,TF, , , , , ,      ,    ,    ,1840,0031,+,00700,     ,     , ,   ,-300,   , , , , , ,A,J,S;
APPCH:030,R,R18, ,RW18,K7,P,G,GY M, ,302,TF, , , , , ,      ,    ,    ,1840,0018, ,00132,     ,     , ,   ,-300,   , , , , , ,A,J,S;
APPCH:040,R,R18, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,1840,    ,+,00280,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:050,R,R18, ,TALZA,K7,P,C,EY  , ,010,DF, , , , , ,      ,    ,    ,    ,    ,+,02000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:060,R,R18, ,TALZA,K7,P,C,EE H,R,   ,HM, , , , , ,      ,    ,    ,0040,0040, ,     ,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,A,R36,AMBAC,AMBAC,K7,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,02500,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,A,R36,AMBAC,TALZA,K7,P,C,EE B, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,A,R36,TALZA,TALZA,K7,P,C,EE C,R,   ,HF, , , , , ,      ,    ,    ,0040,0040,+,02000,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,A,R36,TUCHO,TUCHO,K7,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,02500,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,A,R36,TUCHO,TALZA,K7,P,C,EE B, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
