APPCH:010,A,R12,BOLGA,BOLGA,WI,P,C,E  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,13000, ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,A,R12,BOLGA,MS502,WI,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,02800,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,R,R12, ,MS502,WI,P,C,E  I, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,02800,     ,13000, ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,R,R12, ,MS503,WI,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,1360,0050,+,01700,     ,     , ,   ,    ,   ,WIMS,WI,P,A, ,B,J,S;
PRDAT: ,          , ,          ,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:030,R,R12, ,MS504,WI,P,C,EY M, ,302,TF, , , , , ,      ,    ,    ,1360,0045, ,00326,     ,     , ,   ,-290,   , , , , , ,B,J,S;
APPCH:040,R,R12, ,MS505,WI,P,C,E M , ,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:050,R,R12, ,MS506,WI,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:060,R,R12, ,MS507,WI,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:070,R,R12, ,MS508,WI,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:080,R,R12, ,BOLGA,WI,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:090,R,R12, ,BOLGA,WI,P,C,EE H,R,010,HM, , , , , ,      ,    ,    ,1060,T010,+,04000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
RWY:RW12 ,     ,      ,00033, ,    , ,   ;N01334678,E098524282,0000;
RWY:RW30 ,     ,      ,00042, ,    , ,   ;N01330672,E098534156,0000;
