APPCH:010,A,I22,MOLLY,MOLLY,K2,E,A,E  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,09000,     ,18000, ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,A,I22,MOLLY,EWM,K4,D, ,V  A, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,09000,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:030,A,I22,MOLLY,NUTUE,K2,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:040,A,I22,MOLLY,MAHJO,K2,P,C,E   ,R,   ,CF,Y,PNH,K4,D, ,      ,2227,2921,2160,0010, ,     ,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:050,A,I22,MOLLY,HIMUP,K4,P,C,EE B, ,   ,CF, ,IBIF,K4,P,I,      ,0359,0137,2160,0060,+,06800,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,A,I22,PIERS,PIERS,K4,E,A,E  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,09000,     ,18000, ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,A,I22,PIERS,EWM,K4,D, ,V  A, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,09000,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:030,A,I22,PIERS,NUTUE,K2,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:040,A,I22,PIERS,MAHJO,K2,P,C,E   ,R,   ,CF,Y,PNH,K4,D, ,      ,2227,2921,2160,0010, ,     ,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:050,A,I22,PIERS,HIMUP,K4,P,C,EE B, ,   ,CF, ,IBIF,K4,P,I,      ,0359,0137,2160,0060,+,06800,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,I,I22, ,HIMUP,K4,P,C,E  I, ,   ,IF, ,IBIF,K4,P,I,      ,0359,0137,    ,    ,J,06800,05600,18000, ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,I,I22, ,CULAC,K4,P,C,E  F, ,   ,CF, ,IBIF,K4,P,I,      ,0359,0077,2160,0059,H,05600,05600,     , ,   ,-300,   ,EWM,K4,D, ,A,0,N,S;
APPCH:030,I,I22, ,RW22,K4,P,G,G  M, ,   ,CF, ,IBIF,K4,P,I,      ,0359,0027,2160,0050, ,03996,     ,     , ,   ,-300,   , , , , , ,0,N,S;
APPCH:040,I,I22, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,2160,    ,+,04600,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:050,I,I22, ,ELP,K4,D, ,V   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:060,I,I22, ,PIERS,K4,E,A,E   , ,   ,CF, ,ELP,K4,D, ,      ,0403,0130,0400,0130,+,09000,     ,     ,-,230,    ,   , , , , , ,0,N,S;
APPCH:070,I,I22, ,PIERS,K4,E,A,EE H,L,   ,HM, , , , , ,      ,    ,    ,2590,T010,-,14000,     ,     ,-,230,    ,   , , , , , ,0,N,S;
APPCH:010,A,R22,PIERS,PIERS,K4,E,A,E  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,09000,     ,18000, ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,A,R22,PIERS,HIMUP,K4,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,06800,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,R,R22, ,HIMUP,K4,P,C,E  I, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,06800,     ,18000, ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,R,R22, ,CULAC,K4,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,2160,0059,+,05600,     ,     , ,   ,    ,   ,RW22,K4,P,G, ,B,J,S;
PRDAT: ,          , ,          ,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:025,R,R22, ,XOWMU,K4,P,C,E S , ,302,TF, , , , , ,      ,    ,    ,2160,0029,+,04660,     ,     , ,   ,-300,   , , , , , ,B,J,S;
APPCH:030,R,R22, ,RW22,K4,P,G,GY M, ,302,TF, , , , , ,      ,    ,    ,2160,0021, ,03997,     ,     , ,   ,-300,   , , , , , ,B,J,S;
APPCH:040,R,R22, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,2160,    ,+,04400,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:050,R,R22, ,PIERS,K4,E,A,EY  ,L,010,DF, , , , , ,      ,    ,    ,    ,    ,+,09000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:060,R,R22, ,PIERS,K4,E,A,EE H,L,010,HM, , , , , ,      ,    ,    ,2590,0070,-,14000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,A,S22,PIERS,PIERS,K4,E,A,E  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0, ,S;
