APPCH:010,A,D09,FIWWI,FIWWI,PA,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D09,FIWWI,HUPUG,PA,P,C,E  A, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03900,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D09,FIWWI,VAGUY,PA,P,C,EE B,L,   ,AF, ,OTZ,PA,D, ,      ,2637,0120,2990,    ,+,01600,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,D09,HHM,HHM,PA,D,B,E  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D09,HHM,KEPTE,PA,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02500,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D09,HHM,KEPTE,PA,P,C,EE A,R,   ,PI, ,OTZ,PA,D, ,      ,2637,0046,2190,0100,+,01500,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,D09,NECSI,NECSI,PA,E,A,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D09,NECSI,VAGUY,PA,P,C,EE B,R,   ,AF, ,OTZ,PA,D, ,      ,2637,0120,1910,    ,+,01600,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,D09,OMPAE,OMPAE,PA,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D09,OMPAE,HUPUG,PA,P,C,E   ,L,   ,AF, ,OTZ,PA,D, ,      ,2989,0120,3300,    ,+,02000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D09,OMPAE,VAGUY,PA,P,C,EE B,L,   ,AF, ,OTZ,PA,D, ,      ,2637,0120,2990,    ,+,01600,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,D09,OTZ,OTZ,PA,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D09,OTZ,KEPTE,PA,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02500,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D09,OTZ,KEPTE,PA,P,C,EE A,R,   ,PI, ,OTZ,PA,D, ,      ,2637,0046,2190,0100,+,01500,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,D,D09, ,VAGUY,PA,P,C,E  I, ,   ,IF, ,OTZ,PA,D, ,      ,2637,0120,    ,    ,+,01600,     ,18000, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,D,D09, ,KEPTE,PA,P,C,E  F, ,   ,CF, ,OTZ,PA,D, ,      ,2637,0046,0840,0074,+,01000,     ,     , ,   ,    ,   ,OTZ,PA,D, ,B,0, ,S;
APPCH:030,D,D09, ,WUXIP,PA,P,C,E  M, ,   ,CF, ,OTZ,PA,D, ,      ,2637,0016,0840,0030, ,00055,     ,     , ,   ,-300,   , , , , , ,0, ,S;
APPCH:040,D,D09, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,0840,    ,+,01500,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,D,D09, ,OTZ,PA,D, ,V   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,02000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:060,D,D09, ,OTZ,PA,D, ,VE H,R,   ,HM, , , , , ,      ,    ,    ,2950,T010,+,02000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,D27,JUMAS,JUMAS,PA,E,A,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D27,JUMAS,ZOTOR,PA,P,C,EE B,L,   ,AF, ,OTZ,PA,D, ,      ,0768,0120,1150,    ,+,01600,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,D27,MUNUE,MUNUE,PA,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D27,MUNUE,ZOTOR,PA,P,C,EE B,R,   ,AF, ,OTZ,PA,D, ,      ,0768,0120,0660,    ,+,01600,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,D27,OTZ,OTZ,PA,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D27,OTZ,LOTIC,PA,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02500,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D27,OTZ,LOTIC,PA,P,C,EE A,R,   ,PI, ,OTZ,PA,D, ,      ,0768,0035,0320,0100,+,01600,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,D,D27, ,ZOTOR,PA,P,C,E  I, ,   ,IF, ,OTZ,PA,D, ,      ,0768,0120,    ,    ,+,01600,     ,18000, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,D,D27, ,LOTIC,PA,P,C,E  F, ,   ,CF, ,OTZ,PA,D, ,      ,0768,0035,2570,0085,+,01600,     ,     , ,   ,    ,   ,OTZ,PA,D, ,B,0, ,S;
APPCH:025,D,D27, ,INIYU,PA,P,C,E S , ,   ,CF, ,OTZ,PA,D, ,      ,0768,0017,2570,0018,+,00920,     ,     , ,   ,-348,   , , , , , ,0, ,S;
APPCH:030,D,D27, ,OTZ,PA,D, ,V  M, ,   ,CF, ,OTZ,PA,D, ,      ,0000,0000,2570,0017, ,00307,     ,     , ,   ,-348,   , , , , , ,0, ,S;
APPCH:040,D,D27, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,2570,    ,+,01600,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,D,D27, ,OTZ,PA,D, ,V   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,02000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:060,D,D27, ,OTZ,PA,D, ,VE H,R,   ,HM, , , , , ,      ,    ,    ,2950,T010,+,02000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,I09,FIWWI,FIWWI,PA,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,I09,FIWWI,HUPUG,PA,P,C,E  A, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03900,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,I09,FIWWI,D275L,PA,P,C,E   ,L,   ,AF, ,OTZ,PA,D, ,      ,2750,0120,2990,    ,+,01600,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:040,A,I09,FIWWI, , , , , E  , ,   ,VI, ,IOTZ,PA,P,I,      ,    ,    ,1190,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,I09,HHM,HHM,PA,D,B,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,I09,HHM,TUBDE,PA,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02500,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,I09,HHM,TUBDE,PA,P,C,EE C,R,   ,HF, , , , , ,      ,    ,    ,0890,T010,+,01600,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,I09,NECSI,NECSI,PA,E,A,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,I09,NECSI,D255L,PA,P,C,E   ,R,   ,AF, ,OTZ,PA,D, ,      ,2550,0120,1910,    ,+,01600,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,I09,NECSI, , , , , E  , ,   ,VI, ,IOTZ,PA,P,I,      ,    ,    ,0590,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,I09,OMPAE,OMPAE,PA,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,I09,OMPAE,HUPUG,PA,P,C,E   ,L,   ,AF, ,OTZ,PA,D, ,      ,2989,0120,3300,    ,+,02000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,I09,OMPAE,D275L,PA,P,C,E   ,L,   ,AF, ,OTZ,PA,D, ,      ,2750,0120,2990,    ,+,01600,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:040,A,I09,OMPAE, , , , , E  , ,   ,VI, ,IOTZ,PA,P,I,      ,    ,    ,1190,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,I09,OTZ,OTZ,PA,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,I09,OTZ,TUBDE,PA,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02500,     ,     , ,   ,    ,   , , , , , ,0,D,S;
