SID:010,2,UPN3,RW20, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2050,    ,+,05660,     ,18500, ,   ,    ,   ,UPN,MM,D, , , , , ;
SID:020,2,UPN3,RW20,UPN,MM,D, ,V   , ,   ,FD, ,UPN,MM,D, ,      ,0000,0000,2040,0070, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,UPN3,RW20,UPN,MM,D, ,VE H,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
APPCH:010,A,D02-Z,UPN,UPN,MM,D, ,V  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,09000,     ,19500, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D02-Z,UPN,UPN,MM,D, ,V   , ,   ,FD, ,UPN,MM,D, ,      ,0000,0000,1800,0080,+,07500,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D02-Z,UPN,CF02,MM,P,C,EE  ,R,   ,CF,Y,UPN,MM,D, ,      ,2040,0080,0240,0010,+,07500,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,D,D02-Z, ,CF02,MM,P,C,E  I, ,   ,IF, ,UPN,MM,D, ,      ,2040,0080,    ,    ,+,07500,     ,19500, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,D,D02-Z, ,FF02,MM,P,C,E  F, ,   ,CF, ,UPN,MM,D, ,      ,2040,0050,0240,0030,+,06700,     ,     , ,   ,    ,   ,UPN,MM,D, , ,0, ,S;
APPCH:030,D,D02-Z, ,MA02,MM,P,C,E  M, ,   ,CF, ,UPN,MM,D, ,      ,2040,0010,0240,0040, ,05408,     ,     , ,   ,-303,   , , , , , ,0, ,S;
APPCH:040,D,D02-Z, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,0240,    ,+,05660,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,D,D02-Z, , , , , ,    ,R,   ,VI,Y, , , , ,      ,    ,    ,2250,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:060,D,D02-Z, ,UPN,MM,D, ,V   , ,   ,FD, ,UPN,MM,D, ,      ,0000,0000,1800,0080, ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:070,D,D02-Z, ,UPN,MM,D, ,VE H,R,   ,CF,Y,UPN,MM,D, ,      ,0000,0000,0240,0080,+,09000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,S02-Y,UPN,UPN,MM,D, ,V  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,09000,     ,19500, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,S02-Y,UPN,UPN,MM,D, ,V   ,R,   ,PI, ,UPN,MM,D, ,      ,0000,0000,1590,0100,+,07500,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,S02-Y,UPN,FS02,MM,P,C,EE  , ,   ,CF, ,UPN,MM,D, ,      ,2040,0070,0240,0030,+,07500,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,S,S02-Y, ,FS02,MM,P,C,E  F, ,   ,IF, ,UPN,MM,D, ,      ,2040,0070,    ,    ,+,07500,     ,19500, ,   ,    ,   ,UPN,MM,D, , ,0, ,S;
APPCH:030,S,S02-Y, ,RW02,MM,P,G,G  M, ,   ,CF, ,UPN,MM,D, ,      ,1961,0006,0240,0065, ,05262,     ,     , ,   ,-327,   , , , , , ,0, ,S;
APPCH:040,S,S02-Y, ,UPN,MM,D, ,VYM , ,   ,CF, ,UPN,MM,D, ,      ,0000,0000,0240,0006, ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,S,S02-Y, , , , , ,    ,R,   ,VI,Y, , , , ,      ,    ,    ,2250,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:060,S,S02-Y, ,UPN,MM,D, ,VY  , ,   ,FC, ,UPN,MM,D, ,      ,0000,0000,1800,0080, ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:070,S,S02-Y, ,UPN,MM,D, ,VE H,R,   ,CF,Y,UPN,MM,D, ,      ,0000,0000,0240,0080,+,09000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
RWY:RW02 ,+0580,      ,05212, ,    , ,   ;N19231398,W102024172,0000;
RWY:RW20 ,     ,      ,05258, ,    , ,   ;N19242038,W102015830,0000;
