SID:010,2,KOGO2A,RW30, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3000,    ,+,01040,     ,10000, ,   ,    ,   ,UUBW,UU,P,A, , , , ;
SID:030,2,KOGO2A,RW30,D186C,UU,P,C,EY  ,L,   ,CF,Y,RT,UU,D, ,      ,1849,0035,1200,0040,+,02350,     ,     , ,215,    ,   , , , , , , , , ;
SID:050,2,KOGO2A,RW30,RT,UU,D,B,E   , ,   ,CF, ,RT,UU,D, ,      ,1181,0034,0400,0030, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,2,KOGO2A,RW30,BW151,UU,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,04000,     ,     , ,230,    ,   , , , , , , , , ;
SID:010,3,KOGO2A,KOGOM,BW151,UU,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,-,04000,     ,10000, ,230,    ,   ,UUBW,UU,P,A, , , , ;
SID:020,3,KOGO2A,KOGOM,KORFI,UU,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,07000,     ,     , ,250,    ,   , , , , , , , , ;
SID:030,3,KOGO2A,KOGOM,LUPTE,UU,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,10000,09000,     , ,250,    ,   , , , , , , , , ;
SID:040,3,KOGO2A,KOGOM,FAPAS,UU,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,3,KOGO2A,KOGOM,MOLZI,UU,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,3,KOGO2A,KOGOM,KOGOM,UU,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:005,5,KOGO2B,RW30,DER30,UU,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,10000, ,   ,    ,   ,UUBW,UU,P,A, , , , ;
SID:010,5,KOGO2B,RW30,BW136,UU,P,C,E   , ,   ,CF, ,RT,UU,D, ,      ,3006,0049,3000,0032, ,     ,     ,     ,-,155,    ,   , , , , , , , , ;
SID:020,5,KOGO2B,RW30,BW510,UU,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,02000,     ,     ,-,155,    ,   , , , , , , , , ;
SID:030,5,KOGO2B,RW30,BW511,UU,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,03000,     ,     ,-,185,    ,   , , , , , , , , ;
SID:040,5,KOGO2B,RW30,BW137,UU,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,04000,03000,     ,-,185,    ,   , , , , , , , , ;
SID:050,5,KOGO2B,RW30,BW151,UU,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,04000,     ,     , ,230,    ,   , , , , , , , , ;
SID:060,5,KOGO2B,RW30,KORFI,UU,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,07000,     ,     , ,250,    ,   , , , , , , , , ;
SID:070,5,KOGO2B,RW30,LUPTE,UU,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,10000,09000,     , ,250,    ,   , , , , , , , , ;
SID:080,5,KOGO2B,RW30,FAPAS,UU,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:090,5,KOGO2B,RW30,MOLZI,UU,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:100,5,KOGO2B,RW30,KOGOM,UU,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:005,5,KOGO2W,RW12,DER12,UU,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,10000, ,   ,    ,   ,UUBW,UU,P,A, , , , ;
SID:010,5,KOGO2W,RW12,BW132,UU,P,C,E   , ,   ,CF, ,RT,UU,D, ,      ,1060,0072,1060,0066, ,     ,     ,     ,-,230,    ,   , , , , , , , , ;
SID:020,5,KOGO2W,RW12,BW151,UU,P,C,E   ,L,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,04000,     ,     , ,230,    ,   , , , , , , , , ;
SID:030,5,KOGO2W,RW12,KORFI,UU,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,07000,     ,     , ,250,    ,   , , , , , , , , ;
SID:040,5,KOGO2W,RW12,LUPTE,UU,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,10000,09000,     , ,250,    ,   , , , , , , , , ;
SID:050,5,KOGO2W,RW12,FAPAS,UU,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,KOGO2W,RW12,MOLZI,UU,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,KOGO2W,RW12,KOGOM,UU,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,KOGO2X,RW12,RT,UU,D,B,E   , ,   ,CF, ,RT,UU,D, ,      ,1181,0034,1200,0030, ,     ,     ,10000, ,   ,    ,   ,UUBW,UU,P,A, , , , ;
SID:020,2,KOGO2X,RW12, , , , ,    , ,   ,CD, ,RT,UU,D, ,      ,    ,    ,1000,0103, ,02700,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,KOGO2X,RW12,D120G,UU,P,C,EY  ,R,   ,CF,Y,RT,UU,D, ,      ,1200,0066,3000,0040, ,     ,     ,     , ,215,    ,   , , , , , , , , ;
SID:050,2,KOGO2X,RW12, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,3490,    , ,     ,     ,     , ,215,    ,   , , , , , , , , ;
SID:060,2,KOGO2X,RW12,BW151,UU,P,C,EE  , ,   ,CF, ,RT,UU,D, ,      ,0707,0086,0510,0060,-,04000,     ,     , ,230,    ,   , , , , , , , , ;
SID:010,3,KOGO2X,KOGOM,BW151,UU,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,-,04000,     ,10000, ,230,    ,   ,UUBW,UU,P,A, , , , ;
SID:020,3,KOGO2X,KOGOM,KORFI,UU,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,07000,     ,     , ,250,    ,   , , , , , , , , ;
SID:030,3,KOGO2X,KOGOM,LUPTE,UU,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,10000,09000,     , ,250,    ,   , , , , , , , , ;
SID:040,3,KOGO2X,KOGOM,FAPAS,UU,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,3,KOGO2X,KOGOM,MOLZI,UU,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,3,KOGO2X,KOGOM,KOGOM,UU,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,LINR2A,RW30, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3000,    ,+,01040,     ,10000, ,   ,    ,   ,UUBW,UU,P,A, , , , ;
SID:030,2,LINR2A,RW30,D186C,UU,P,C,EY  ,L,   ,CF,Y,RT,UU,D, ,      ,1849,0035,1200,0040,+,02350,     ,     , ,215,    ,   , , , , , , , , ;
SID:050,2,LINR2A,RW30,R,UU,P,N,E   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,2,LINR2A,RW30,GENKE,UU,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,07000,06000,     , ,250,    ,   , , , , , , , , ;
SID:010,3,LINR2A,LINRU,GENKE,UU,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,B,07000,06000,10000, ,250,    ,   ,UUBW,UU,P,A, , , , ;
SID:020,3,LINR2A,LINRU,DMD,UU,D, ,V   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,08000,07000,     , ,250,    ,   , , , , , , , , ;
SID:030,3,LINR2A,LINRU,OVZED,UU,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,10000,09000,     , ,250,    ,   , , , , , , , , ;
SID:040,3,LINR2A,LINRU,SURZA,UU,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,10000,     ,     , ,250,    ,   , , , , , , , , ;
SID:050,3,LINR2A,LINRU,RUDUR,UU,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,3,LINR2A,LINRU,BUNZI,UU,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL190,FL130,     , ,270,    ,   , , , , , , , , ;
SID:070,3,LINR2A,LINRU,RINLO,UU,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:080,3,LINR2A,LINRU,ANEPO,UU,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:090,3,LINR2A,LINRU,LINRU,UU,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:005,5,LINR2B,RW30,DER30,UU,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,10000, ,   ,    ,   ,UUBW,UU,P,A, , , , ;
SID:010,5,LINR2B,RW30,BW136,UU,P,C,E   , ,   ,CF, ,RT,UU,D, ,      ,3006,0049,3000,0032, ,     ,     ,     ,-,155,    ,   , , , , , , , , ;
SID:020,5,LINR2B,RW30,BW510,UU,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,02000,     ,     ,-,155,    ,   , , , , , , , , ;
SID:030,5,LINR2B,RW30,BW511,UU,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,03000,     ,     ,-,185,    ,   , , , , , , , , ;
SID:040,5,LINR2B,RW30,BW137,UU,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,04000,03000,     ,-,185,    ,   , , , , , , , , ;
SID:050,5,LINR2B,RW30,UNRUM,UU,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,04000,     ,     , ,250,    ,   , , , , , , , , ;
SID:060,5,LINR2B,RW30,ANDIF,UU,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,LINR2B,RW30,GENKE,UU,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,07000,06000,     , ,250,    ,   , , , , , , , , ;
SID:080,5,LINR2B,RW30,DMD,UU,D, ,V   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,08000,07000,     , ,250,    ,   , , , , , , , , ;
SID:090,5,LINR2B,RW30,OVZED,UU,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,10000,09000,     , ,250,    ,   , , , , , , , , ;
SID:100,5,LINR2B,RW30,SURZA,UU,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,10000,     ,     , ,250,    ,   , , , , , , , , ;
SID:110,5,LINR2B,RW30,RUDUR,UU,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:120,5,LINR2B,RW30,BUNZI,UU,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL190,FL130,     , ,270,    ,   , , , , , , , , ;
SID:130,5,LINR2B,RW30,RINLO,UU,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:140,5,LINR2B,RW30,ANEPO,UU,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:150,5,LINR2B,RW30,LINRU,UU,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:005,5,LINR2W,RW12,DER12,UU,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,10000, ,   ,    ,   ,UUBW,UU,P,A, , , , ;
SID:010,5,LINR2W,RW12,BW132,UU,P,C,E   , ,   ,CF, ,RT,UU,D, ,      ,1060,0072,1060,0066, ,     ,     ,     ,-,225,    ,   , , , , , , , , ;
SID:020,5,LINR2W,RW12,BW151,UU,P,C,E   ,L,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,04000,     ,     , ,230,    ,   , , , , , , , , ;
SID:030,5,LINR2W,RW12,BW134,UU,P,C,E   ,L,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,LINR2W,RW12,UNRUM,UU,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,04000,     ,     , ,250,    ,   , , , , , , , , ;
SID:050,5,LINR2W,RW12,ANDIF,UU,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,LINR2W,RW12,GENKE,UU,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,07000,06000,     , ,250,    ,   , , , , , , , , ;
SID:070,5,LINR2W,RW12,DMD,UU,D, ,V   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,08000,07000,     , ,250,    ,   , , , , , , , , ;
SID:080,5,LINR2W,RW12,OVZED,UU,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,10000,09000,     , ,250,    ,   , , , , , , , , ;
SID:090,5,LINR2W,RW12,SURZA,UU,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,10000,     ,     , ,250,    ,   , , , , , , , , ;
SID:100,5,LINR2W,RW12,RUDUR,UU,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:110,5,LINR2W,RW12,BUNZI,UU,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL190,FL130,     , ,270,    ,   , , , , , , , , ;
SID:120,5,LINR2W,RW12,RINLO,UU,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:130,5,LINR2W,RW12,ANEPO,UU,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:140,5,LINR2W,RW12,LINRU,UU,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,LINR2X,RW12,RT,UU,D,B,E   , ,   ,CF, ,RT,UU,D, ,      ,1181,0034,1200,0030, ,     ,     ,10000, ,   ,    ,   ,UUBW,UU,P,A, , , , ;
SID:020,2,LINR2X,RW12, , , , ,    , ,   ,CD, ,RT,UU,D, ,      ,    ,    ,1000,0103, ,02700,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,LINR2X,RW12,RT,UU,D,B,E   ,R,   ,CF,Y,RT,UU,D, ,      ,1181,0034,3000,0070, ,     ,     ,     , ,215,    ,   , , , , , , , , ;
SID:050,2,LINR2X,RW12,GENKE,UU,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,07000,06000,     , ,250,    ,   , , , , , , , , ;
SID:010,3,LINR2X,LINRU,GENKE,UU,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,B,07000,06000,10000, ,250,    ,   ,UUBW,UU,P,A, , , , ;
SID:020,3,LINR2X,LINRU,DMD,UU,D, ,V   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,08000,07000,     , ,250,    ,   , , , , , , , , ;
SID:030,3,LINR2X,LINRU,OVZED,UU,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,10000,09000,     , ,250,    ,   , , , , , , , , ;
