SID:010,2,ERBIL1,RW31, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3100,    ,+,06500,     ,14000, ,   ,    ,   ,SUL,OR,D, , , , , ;
SID:020,2,ERBIL1,RW31,D220D,OR,P,C,EY  ,L,   ,CF,Y,SNJ,OI,D, ,      ,2769,0888,1300,0060,+,08000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,ERBIL1,RW31,SUL,OR,D, ,V   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,ERBIL1,RW31,PUTRI,OR,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,11000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,ERBIL1,RW31,ERBIL,OR,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,ERBIL2,RW13, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1300,    ,+,06500,     ,14000, ,   ,    ,   ,SUL,OR,D, , , , , ;
SID:020,2,ERBIL2,RW13, , , , ,    ,R,   ,CA,Y, , , , ,      ,    ,    ,3150,    ,+,08000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,ERBIL2,RW13,PUTRI,OR,E,A,E   , ,   ,CF, ,SUL,OR,D, ,      ,2957,0084,3150,0140,+,11000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,ERBIL2,RW13,ERBIL,OR,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,KIRKK1,RW31, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3100,    ,+,06500,     ,14000, ,   ,    ,   ,SUL,OR,D, , , , , ;
SID:020,2,KIRKK1,RW31,D220D,OR,P,C,EY  ,L,   ,CF,Y,SNJ,OI,D, ,      ,2769,0888,1300,0060,+,08000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,KIRKK1,RW31,SUL,OR,D, ,V   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,KIRKK1,RW31,RASKI,OR,P,C,E   , ,   ,CF, ,SUL,OR,D, ,      ,2557,0096,2590,0100,+,11000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,KIRKK1,RW31,KIRKK,OR,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,KIRKK2,RW13, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1300,    ,+,06500,     ,14000, ,   ,    ,   ,SUL,OR,D, , , , , ;
SID:020,2,KIRKK2,RW13, , , , ,    ,R,   ,CA,Y, , , , ,      ,    ,    ,3150,    ,+,08000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,KIRKK2,RW13, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,3150,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,KIRKK2,RW13,RASKI,OR,P,C,E   , ,   ,CF, ,SNJ,OI,D, ,      ,2768,0956,2590,0080,+,11000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,KIRKK2,RW13,KIRKK,OR,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,ERBIL1,RW31,ERBIL,OR,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,SUL,OR,D, , , , , ;
STAR:020,2,ERBIL1,RW31,PUTRI,OR,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,11000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,ERBIL1,RW31,SUL,OR,D, ,VE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,ERBIL2,RW13,ERBIL,OR,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,SUL,OR,D, , , , , ;
STAR:020,2,ERBIL2,RW13,PUTRI,OR,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,11000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,ERBIL2,RW13,SUL,OR,D, ,VE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,KIRKK1,RW31,KIRKK,OR,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,SUL,OR,D, , , , , ;
STAR:020,2,KIRKK1,RW31,RASKI,OR,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,11000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,KIRKK1,RW31,SUL,OR,D, ,VE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
