SID:010,1,BLDG3,RW03, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0310,    ,+,00480,     ,18000, ,   ,    ,   ,NFG,K2,D, ,A, , , ;
SID:020,1,BLDG3,RW03, , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,0750,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,1,BLDG3,RW03,ZUKEM,K2,P,C,E   , ,   ,CF, ,NFG,K2,D, ,      ,0450,0088,0450,0050, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,1,BLDG3,RW03,VISTA,K2,E,A,EE  ,R,   ,TF, , , , , ,      ,    ,    ,    ,    , ,04000,     ,     ,-,240,    ,   , , , , , , , , ;
SID:020,1,BLDG3,RW21, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,2110,    ,+,00480,     ,18000, ,   ,    ,   ,NFG,K2,D, ,A, , , ;
SID:030,1,BLDG3,RW21,OCN,K2,D, ,V   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,1,BLDG3,RW21,VISTA,K2,E,A,EE  ,L,   ,TF, , , , , ,      ,    ,    ,    ,    , ,04000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,1,CORRI4,RW03, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,0310,    ,+,01000,     ,18000, ,   ,    ,   ,NFG,K2,D, ,A, , , ;
SID:030,1,CORRI4,RW03, , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,0770,    , ,     ,     ,     ,-,200,    ,   , , , , , , , , ;
SID:040,1,CORRI4,RW03,CORRI,K2,P,C,EE  , ,   ,CF, ,NFG,K2,D, ,      ,0470,0090,0470,0030, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,1,CORRI4,RW21, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,2110,    ,+,01300,     ,18000, ,   ,    ,   ,NFG,K2,D, ,A, , , ;
SID:030,1,CORRI4,RW21, , , , ,    ,L,   ,VI,Y, , , , ,      ,    ,    ,0020,    , ,     ,     ,     ,-,200,    ,   , , , , , , , , ;
SID:040,1,CORRI4,RW21,CORRI,K2,P,C,EE  , ,   ,CF, ,NFG,K2,D, ,      ,0470,0090,0470,0040,-,05000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,MUNN4,RW03, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,0310,    ,+,01100,     ,18000, ,   ,    ,   ,OCN,K2,D, ,B, , , ;
SID:020,2,MUNN4,RW03, , , , ,    ,R,   ,VI, , , , , ,      ,    ,    ,1270,    , ,     ,     ,     ,-,250,    ,   , , , , , , , , ;
SID:030,2,MUNN4,RW03,ROBNN,K2,E,A,EEC , ,   ,CF, ,OCN,K2,D, ,      ,0829,0160,0830,0030, ,05000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,QUNTN2,RW21, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,2110,    ,+,00480,     ,18000, ,   ,    ,   ,OCN,K2,D, ,B, , , ;
SID:020,2,QUNTN2,RW21,OCN,K2,D, ,V   , ,   ,CF, ,OCN,K2,D, ,      ,0000,0000,2020,0050, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,QUNTN2,RW21,QUNTN,K2,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,4,LEGOZ4,BAUBB,BAUBB,K2,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,16000,     ,18000, ,   ,    ,   , , , , , , , , ;
STAR:020,4,LEGOZ4,BAUBB,LEGOZ,K2,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,15000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,4,LEGOZ4,BLOXX,BLOXX,K2,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL240,     ,18000, ,   ,    ,   , , , , , , , , ;
