STAR:010,5,BIKA1N,RW06,BIKAB,DB,E,A,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,250,    ,   , , , , , , , , ;
STAR:020,5,BIKA1N,RW06,NERVU,DB,P,C,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,02000,     ,     ,-,230,    ,   , , , , , , , , ;
STAR:010,2,BIKA1S,RW24,BIKAB,DB,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,TYE,DB,D, , , , , ;
STAR:020,2,BIKA1S,RW24,D001M,DB,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,BIKA1S,RW24,SESUD,DB,P,C,EEC , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,BIKA1U,RW06,BIKAB,DB,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,TYE,DB,D, , , , , ;
STAR:020,2,BIKA1U,RW06,D001N,DB,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,BIKA1U,RW06, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,1810,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,BIKA1U,RW06,ULTOK,DB,P,C,EEC ,L,   ,AF, ,TYE,DB,D, ,      ,2631,0120,0010,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,BIKA1V,RW24,BIKAB,DB,E,A,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,250,    ,   , , , , , , , , ;
STAR:020,5,BIKA1V,RW24,VOKRI,DB,P,C,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,02000,     ,     ,-,230,    ,   , , , , , , , , ;
STAR:010,2,KIPS1A,RW06,KIPSA,DN,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,TYE,DB,D, , , , , ;
STAR:020,2,KIPS1A,RW06,D114N,DB,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,KIPS1A,RW06, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,2940,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,KIPS1A,RW06,AMLIT,DB,P,C,EEC ,R,   ,AF, ,TYE,DB,D, ,      ,1670,0120,1140,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,KIPS1D,RW24,KIPSA,DN,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,TYE,DB,D, , , , , ;
STAR:020,2,KIPS1D,RW24,D114M,DB,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,KIPS1D,RW24,DEMIK,DB,P,C,EEC , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,KIPS1R,RW24,KIPSA,DN,E,A,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,250,    ,   , , , , , , , , ;
STAR:020,5,KIPS1R,RW24,RANID,DB,P,C,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,02000,     ,     ,-,230,    ,   , , , , , , , , ;
STAR:010,5,KIPS1T,RW06,KIPSA,DN,E,A,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,250,    ,   , , , , , , , , ;
STAR:020,5,KIPS1T,RW06,TEBKA,DB,P,C,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,02000,     ,     ,-,230,    ,   , , , , , , , , ;
STAR:010,5,MONO1G,RW06,MONOS,DB,E,A,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,250,    ,   , , , , , , , , ;
STAR:020,5,MONO1G,RW06,GAPES,DB,P,C,EE H, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,02000,     ,     ,-,230,    ,   , , , , , , , , ;
STAR:010,2,MONO1S,RW24,MONOS,DB,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,TYE,DB,D, , , , , ;
STAR:020,2,MONO1S,RW24,D263M,DB,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,MONO1S,RW24, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,0830,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,MONO1S,RW24,SESUD,DB,P,C,EEC ,R,   ,AF, ,TYE,DB,D, ,      ,0005,0110,2630,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,MONO1U,RW06,MONOS,DB,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,TYE,DB,D, , , , , ;
STAR:020,2,MONO1U,RW06,D263N,DB,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,MONO1U,RW06,ULTOK,DB,P,C,EEC , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
