SID:010,5,ABAS1E,RW06,EPDIP,WI,P,C,E   , ,   ,CF, ,HLM,WI,D, ,      ,0632,0091,0650,0080,+,02500,     ,11000, ,   ,    ,   ,WIHH,WI,P,A, , , , ;
SID:020,5,ABAS1E,RW06,IRVOP,WI,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,04000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,ABAS1E,RW06,ISVEP,WI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,06000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,ABAS1E,RW06,IDRIN,WI,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,10000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,ABAS1E,RW06,BORPO,WI,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL150,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,ABAS1E,RW06,ABASA,WI,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL210,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,ABAS1F,RW24,NUMLI,WI,P,C,E   , ,   ,CF, ,HLM,WI,D, ,      ,2474,0037,2450,0040,+,01000,     ,11000, ,   ,    ,   ,WIHH,WI,P,A, , , , ;
SID:020,5,ABAS1F,RW24,UGRUT,WI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,ABAS1F,RW24,ESDUR,WI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,ABAS1F,RW24,URBEN,WI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,ABAS1F,RW24,XILVA,WI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,08000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,ABAS1F,RW24,EPDIP,WI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,10500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,ABAS1F,RW24,IRVOP,WI,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,FL130,     ,     , ,   ,    ,   , , , , , , , , ;
SID:080,5,ABAS1F,RW24,ISVEP,WI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,FL130,     ,     , ,   ,    ,   , , , , , , , , ;
SID:090,5,ABAS1F,RW24,IDRIN,WI,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL190,     ,     , ,   ,    ,   , , , , , , , , ;
SID:100,5,ABAS1F,RW24,BORPO,WI,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL220,     ,     , ,   ,    ,   , , , , , , , , ;
SID:110,5,ABAS1F,RW24,ABASA,WI,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL270,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,AKSO1E,RW06,EPDIP,WI,P,C,E   , ,   ,CF, ,HLM,WI,D, ,      ,0632,0091,0650,0080,+,02500,     ,11000, ,   ,    ,   ,WIHH,WI,P,A, , , , ;
SID:020,5,AKSO1E,RW06,IRVOP,WI,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,04000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,AKSO1E,RW06,ISVEP,WI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,06000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,AKSO1E,RW06,IDRIN,WI,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,10000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,AKSO1E,RW06,ISNED,WI,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL230,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,AKSO1E,RW06,INVOD,WI,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,AKSO1E,RW06,AKSOX,WI,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,AKSO1F,RW24,NUMLI,WI,P,C,E   , ,   ,CF, ,HLM,WI,D, ,      ,2474,0037,2450,0040,+,01000,     ,11000, ,   ,    ,   ,WIHH,WI,P,A, , , , ;
SID:020,5,AKSO1F,RW24,UGRUT,WI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,AKSO1F,RW24,ESDUR,WI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,AKSO1F,RW24,URBEN,WI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,AKSO1F,RW24,XILVA,WI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,08000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,AKSO1F,RW24,EPDIP,WI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,10500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,AKSO1F,RW24,IRVOP,WI,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,FL130,     ,     , ,   ,    ,   , , , , , , , , ;
SID:080,5,AKSO1F,RW24,ISVEP,WI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,FL130,     ,     , ,   ,    ,   , , , , , , , , ;
SID:090,5,AKSO1F,RW24,IDRIN,WI,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL190,     ,     , ,   ,    ,   , , , , , , , , ;
SID:100,5,AKSO1F,RW24,ISNED,WI,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL280,     ,     , ,   ,    ,   , , , , , , , , ;
SID:110,5,AKSO1F,RW24,INVOD,WI,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:120,5,AKSO1F,RW24,AKSOX,WI,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,AMBO1E,RW06,EPDIP,WI,P,C,E   , ,   ,CF, ,HLM,WI,D, ,      ,0632,0091,0650,0080,+,02500,     ,11000, ,   ,    ,   ,WIHH,WI,P,A, , , , ;
SID:020,5,AMBO1E,RW06,IRVOP,WI,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,04000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,AMBO1E,RW06,ISVEP,WI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,06000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,AMBO1E,RW06,IDRIN,WI,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,10000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,AMBO1E,RW06,ISNED,WI,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL230,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,AMBO1E,RW06,TIKHA,WI,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,AMBO1E,RW06,AMBOY,WI,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,AMBO1F,RW24,NUMLI,WI,P,C,E   , ,   ,CF, ,HLM,WI,D, ,      ,2474,0037,2450,0040,+,01000,     ,11000, ,   ,    ,   ,WIHH,WI,P,A, , , , ;
SID:020,5,AMBO1F,RW24,UGRUT,WI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,AMBO1F,RW24,ESDUR,WI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,AMBO1F,RW24,URBEN,WI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,AMBO1F,RW24,XILVA,WI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,08000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,AMBO1F,RW24,EPDIP,WI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,10500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,AMBO1F,RW24,IRVOP,WI,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,FL130,     ,     , ,   ,    ,   , , , , , , , , ;
SID:080,5,AMBO1F,RW24,ISVEP,WI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,FL130,     ,     , ,   ,    ,   , , , , , , , , ;
SID:090,5,AMBO1F,RW24,IDRIN,WI,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL190,     ,     , ,   ,    ,   , , , , , , , , ;
SID:100,5,AMBO1F,RW24,ISNED,WI,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL280,     ,     , ,   ,    ,   , , , , , , , , ;
SID:110,5,AMBO1F,RW24,TIKHA,WI,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:120,5,AMBO1F,RW24,AMBOY,WI,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,BOLA1G,RW06, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,0650,    ,+,01000,     ,11000, ,   ,    ,   ,WIHH,WI,P,A, , , , ;
SID:020,5,BOLA1G,RW06,NIROG,WI,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,BOLA1G,RW06,UGPOX,WI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,04000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,BOLA1G,RW06,OKEVA,WI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,BOLA1G,RW06,OVROS,WI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL160,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,BOLA1G,RW06,BOLAK,WI,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,BOLA1H,RW24,NUMLI,WI,P,C,E   , ,   ,CF, ,HLM,WI,D, ,      ,2474,0037,2450,0040,+,01000,     ,11000, ,   ,    ,   ,WIHH,WI,P,A, , , , ;
SID:020,5,BOLA1H,RW24,UGRUT,WI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,BOLA1H,RW24,ESDUR,WI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,BOLA1H,RW24,OKEVA,WI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,07500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,BOLA1H,RW24,OVROS,WI,P,C,E   ,R,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL170,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,BOLA1H,RW24,BOLAK,WI,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,CA1Y,RW06, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,0650,    ,+,01000,     ,11000, ,   ,    ,   ,WIHH,WI,P,A, , , , ;
SID:020,5,CA1Y,RW06,NIROG,WI,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,CA1Y,RW06,UGPOX,WI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,04000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,CA1Y,RW06,PW,WI,D,B,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,11000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,CA1Y,RW06,ASIPA,WI,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL190,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,CA1Y,RW06,CA,WI,D,B,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,CA1Z,RW24,NUMLI,WI,P,C,E   , ,   ,CF, ,HLM,WI,D, ,      ,2474,0037,2450,0040,+,01000,     ,11000, ,   ,    ,   ,WIHH,WI,P,A, , , , ;
