SID:010,4,AHMET5,RW05, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,0520,    ,+,01140,     ,18000, ,   ,    ,   ,KLNN,K5,P,A, , , , ;
SID:020,4,AHMET5,RW05, , , , ,    ,R,   ,VM, , , , , ,      ,    ,    ,1800,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,AHMET5,RW05,AHMET,K5,E,A,EE  , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,AHMET5,RW10, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,0980,    ,+,01140,     ,18000, ,   ,    ,   ,KLNN,K5,P,A, , , , ;
SID:020,4,AHMET5,RW10, , , , ,    , ,   ,VM, , , , , ,      ,    ,    ,1800,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,AHMET5,RW10,AHMET,K5,E,A,EE  , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,AHMET5,RW23, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,2320,    ,+,01140,     ,18000, ,   ,    ,   ,KLNN,K5,P,A, , , , ;
SID:020,4,AHMET5,RW23, , , , ,    , ,   ,VM, , , , , ,      ,    ,    ,1800,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,AHMET5,RW23,AHMET,K5,E,A,EE  , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,AHMET5,RW28, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,2780,    ,+,01140,     ,18000, ,   ,    ,   ,KLNN,K5,P,A, , , , ;
SID:020,4,AHMET5,RW28, , , , ,    ,L,   ,VM, , , , , ,      ,    ,    ,1800,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,AHMET5,RW28,AHMET,K5,E,A,EE  , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,AHMET5, ,AHMET,K5,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,18000, ,   ,    ,   ,KLNN,K5,P,A, , , , ;
SID:020,5,AHMET5, ,KKIDS,K5,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,14000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,AHMET5,EWC,KKIDS,K5,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,-,14000,     ,18000, ,   ,    ,   ,KLNN,K5,P,A, , , , ;
SID:020,6,AHMET5,EWC,ZAVEE,K5,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,6,AHMET5,EWC,EWC,K6,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
