SID:010,1,COS6,RW13, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,1270,    ,+,06590,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,1,COS6,RW13, , , , , E  , ,   ,VM, , , , , ,      ,    ,    ,1270,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,1,COS6,RW17L, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,1720,    ,+,06590,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,1,COS6,RW17L, , , , , E  , ,   ,VM, , , , , ,      ,    ,    ,1720,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,1,COS6,RW17R, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,1720,    ,+,06590,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,1,COS6,RW17R, , , , , E  , ,   ,VM, , , , , ,      ,    ,    ,1720,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,1,COS6,RW31, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,3070,    ,+,06590,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,1,COS6,RW31, , , , , E  ,R,   ,VM, , , , , ,      ,    ,    ,0500,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,1,COS6,RW35L, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,3520,    ,+,06590,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,1,COS6,RW35L, , , , , E  , ,   ,VM, , , , , ,      ,    ,    ,3520,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,1,COS6,RW35R, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,3520,    ,+,06590,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,1,COS6,RW35R, , , , , E  , ,   ,VM, , , , , ,      ,    ,    ,3520,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,1,DBRY5,ALS,ALS,K2,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
STAR:020,1,DBRY5,ALS,TRPEL,K2,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,1,DBRY5,ALS,OPSHN,K2,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,1,DBRY5,ALS,FSHER,K2,E,A,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,250,    ,   , , , , , , , , ;
STAR:010,1,DBRY5,HBU,HBU,K2,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
