SID:010,2,ASLA1A,RW19, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1930,    ,+,04930,     ,11000, ,   ,    ,   ,SNJ,OI,D, , , , , ;
SID:020,2,ASLA1A,RW19,D198G,OI,P,C,E   , ,   ,CF, ,SNJ,OI,D, ,      ,1980,0070,1980,0070, ,08000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,ASLA1A,RW19, , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,1400,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,ASLA1A,RW19,SNJ,OI,D, ,V   , ,   ,FA, ,SNJ,OI,D, ,      ,0000,0000,1850,    ,+,10000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,2,ASLA1A,RW19,SNJ,OI,D, ,V   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,FL140,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,2,ASLA1A,RW19,ASLAX,OI,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,LOVI1A,RW19, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1930,    ,+,04930,     ,11000, ,   ,    ,   ,SNJ,OI,D, , , , , ;
SID:020,2,LOVI1A,RW19,D198I,OI,P,C,E   , ,   ,CF, ,SNJ,OI,D, ,      ,1980,0090,1980,0080, ,08000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,LOVI1A,RW19, , , , ,    ,L,   ,VI,Y, , , , ,      ,    ,    ,0570,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,LOVI1A,RW19,LOVID,OI,E,A,EEC , ,   ,CF, ,SNJ,OI,D, ,      ,1009,0241,1020,0130, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,LOVI1C,RW19, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1930,    ,+,04930,     ,11000, ,   ,    ,   ,SNJ,OI,D, , , , , ;
SID:020,2,LOVI1C,RW19,D198G,OI,P,C,E   , ,   ,CF, ,SNJ,OI,D, ,      ,1980,0070,1980,0070, ,08000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,LOVI1C,RW19, , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,1400,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,LOVI1C,RW19,SNJ,OI,D, ,V   , ,   ,FA, ,SNJ,OI,D, ,      ,0000,0000,1850,    ,+,10000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,2,LOVI1C,RW19,SNJ,OI,D, ,V   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,FL140,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,2,LOVI1C,RW19,LOVID,OI,E,A,EEC ,R,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL190,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,ASLA1N,RW19,ASLAX,OI,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,13000, ,   ,    ,   ,SNJ,OI,D, , , , , ;
STAR:020,2,ASLA1N,RW19,SNJ,OI,D, ,V   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,ASLA1N,RW19,D013Q,OI,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,BOPE1N,RW19,BOPEL,OI,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,13000, ,   ,    ,   ,SNJ,OI,D, , , , , ;
STAR:020,2,BOPE1N,RW19,SNJ,OI,D, ,V   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,BOPE1N,RW19,D013Q,OI,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,LOVI1N,RW19,LOVID,OI,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,13000, ,   ,    ,   ,SNJ,OI,D, , , , , ;
STAR:020,2,LOVI1N,RW19,SNJ,OI,D, ,V   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,LOVI1N,RW19,D013Q,OI,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,LOVI1P,RW19,LOVID,OI,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,13000, ,   ,    ,   ,SNJ,OI,D, , , , , ;
STAR:020,2,LOVI1P,RW19,D103Q,OI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:025,2,LOVI1P,RW19,D040Q,OI,P,C,E   ,L,   ,AF, ,SNJ,OI,D, ,      ,0400,0170,1030,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,LOVI1P,RW19,D013Q,OI,P,C,EE H,L,   ,AF, ,SNJ,OI,D, ,      ,0130,0170,0400,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
APPCH:010,A,D19,D013Q,D013Q,OI,P,C,E  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,10500,     ,13000,-,220,    ,   , , , , , ,0, ,S;
APPCH:020,A,D19,D013Q,D013N,OI,P,C,E  B, ,   ,CF, ,SNJ,OI,D, ,      ,0130,0140,1930,0030,+,09200,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D19,D013Q,CD19,OI,P,C,EE  , ,   ,CF, ,SNJ,OI,D, ,      ,0130,0110,1930,0030,+,08800,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,D,D19, ,CD19,OI,P,C,E  I, ,   ,IF, ,SNJ,OI,D, ,      ,0130,0110,    ,    ,+,08800,     ,13000, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,D,D19, ,FD19,OI,P,C,E  F, ,   ,CF, ,SNJ,OI,D, ,      ,0130,0080,1930,0030,+,07800,     ,     , ,   ,    ,   ,SNJ,OI,D, , ,0, ,S;
APPCH:025,D,D19, ,50VOR,OI,P,C,E S , ,   ,CF, ,SNJ,OI,D, ,      ,0130,0050,1930,0030,+,06400,     ,     , ,   ,-441,   , , , , , ,0, ,S;
APPCH:030,D,D19, ,MD19,OI,P,C,E  M, ,   ,CF, ,SNJ,OI,D, ,      ,0130,0030,1930,0020, ,05454,     ,     , ,   ,-441,   , , , , , ,0, ,S;
APPCH:040,D,D19, ,SNJ,OI,D, ,V M , ,   ,CF, ,SNJ,OI,D, ,      ,0000,0000,1930,0030, ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,D,D19, ,SNJ,OI,D, ,V   , ,   ,FA, ,SNJ,OI,D, ,      ,0000,0000,1750,    ,+,07500,     ,     , ,   ,    ,   , , , , , ,0, ,S;
