APPCH:010,A,N17,BL1,BL,VG,D,B,E  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,02000,     ,08000, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,N17,BL1,BL,VG,D,B,EY  , ,   ,FC, ,BL,VG,D,B,      ,0000,0000,3420,0070,+,01200,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,N17,BL1,FN17,VG,P,C,EE  ,R,   ,CF,Y,BL,VG,D,B,      ,3600,0047,1800,0030,+,01200,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,N17,BL2,BL,VG,D,B,E  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,02000,     ,08000, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,N17,BL2,BL,VG,D,B,EY  , ,   ,FC, ,BL,VG,D,B,      ,0000,0000,3480,0070,+,01200,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,N17,BL2,FN17,VG,P,C,EE  ,R,   ,CF,Y,BL,VG,D,B,      ,3600,0047,1800,0030,+,01200,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,N,N17, ,FN17,VG,P,C,E  F, ,   ,IF, ,BL,VG,D,B,      ,    ,    ,    ,    ,+,01200,     ,08000, ,   ,    ,   ,BL,VG,D,B, ,0, ,S;
APPCH:030,N,N17, ,RW17,VG,P,G,G  M, ,   ,CF, ,BL,VG,D,B,      ,    ,    ,1800,0040, ,00060,     ,     , ,   ,-300,   , , , , , ,0, ,S;
APPCH:040,N,N17, ,BL,VG,D,B,EYM , ,   ,CF, ,BL,VG,D,B,      ,0000,0000,1800,0007, ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,N,N17, , , , , , E  , ,   ,VM, , , , , ,      ,    ,    ,1800,    , ,02000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,N35,BL1,BL,VG,D,B,E  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,02000,     ,08000, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,N35,BL1,BL,VG,D,B,EY  , ,   ,FC, ,BL,VG,D,B,      ,0000,0000,1820,0070,+,01200,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,N35,BL1,FN35,VG,P,C,EE  ,L,   ,CF,Y,BL,VG,D,B,      ,1640,0043,3440,0030,+,01200,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,N35,BL2,BL,VG,D,B,E  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,02000,     ,08000, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,N35,BL2,BL,VG,D,B,EY  , ,   ,FC, ,BL,VG,D,B,      ,0000,0000,1760,0070,+,01200,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,N35,BL2,FN35,VG,P,C,EE  ,L,   ,CF,Y,BL,VG,D,B,      ,1640,0043,3440,0030,+,01200,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,N,N35, ,FN35,VG,P,C,E  F, ,   ,IF, ,BL,VG,D,B,      ,    ,    ,    ,    ,+,01200,     ,08000, ,   ,    ,   ,BL,VG,D,B, ,0, ,S;
APPCH:030,N,N35, ,RW35,VG,P,G,G  M, ,   ,CF, ,BL,VG,D,B,      ,    ,    ,3440,0040, ,00060,     ,     , ,   ,-300,   , , , , , ,0, ,S;
APPCH:040,N,N35, ,BL,VG,D,B,EYM , ,   ,CF, ,BL,VG,D,B,      ,0000,0000,3440,0004, ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,N,N35, , , , , , E  , ,   ,VM, , , , , ,      ,    ,    ,3440,    , ,02000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
RWY:RW17 ,+0000,      ,00010, ,    , ,   ;N22483389,E090180014,0000;
RWY:RW35 ,+0000,      ,00010, ,    , ,   ;N22473483,E090180692,0000;
