SID:010,5,CIV6Y,RW24, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2430,    ,+,01100,     ,04500, ,   ,    ,   ,EBCI,EB,P,A, , , , ;
SID:020,5,CIV6Y,RW24,CI009,EB,P,C,E   , ,   ,CF, ,GOS,EB,D, ,      ,2453,0094,2440,0070, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,CIV6Y,RW24,CIV,EB,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,CIV7X,RW06, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0630,    ,+,01100,     ,04500, ,   ,    ,   ,EBCI,EB,P,A, , , , ;
SID:020,5,CIV7X,RW06,CI105,EB,P,C,EY  , ,   ,CF, ,GOS,EB,D, ,      ,0476,0053,0500,0050, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,CIV7X,RW06,CIV,EB,D, ,VE  ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,LNO1Y,RW24, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2430,    ,+,01100,     ,04500, ,   ,    ,   ,EBCI,EB,P,A, , , , ;
SID:020,5,LNO1Y,RW24,CI001,EB,P,C,E   , ,   ,CF, ,GOS,EB,D, ,      ,2452,0106,2440,0080, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,LNO1Y,RW24,CI002,EB,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,LNO1Y,RW24,CI003,EB,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,LNO1Y,RW24,CI005,EB,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,LNO1Y,RW24,LNO,EB,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,LNO6U,RW24, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2430,    ,+,01100,     ,04500, ,   ,    ,   ,EBCI,EB,P,A, , , , ;
SID:020,5,LNO6U,RW24,CI001,EB,P,C,E   , ,   ,CF, ,GOS,EB,D, ,      ,2452,0106,2440,0080, ,     ,     ,     ,-,220,    ,   , , , , , , , , ;
SID:030,5,LNO6U,RW24,CI006,EB,P,C,E   ,L,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL065,     ,     ,-,220,    ,   , , , , , , , , ;
SID:040,5,LNO6U,RW24,ASPIX,EB,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,LNO6U,RW24,LNO,EB,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,LNO9X,RW06, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0630,    ,+,01100,     ,04500, ,   ,    ,   ,EBCI,EB,P,A, , , , ;
SID:020,5,LNO9X,RW06,CI105,EB,P,C,E   , ,   ,CF, ,GOS,EB,D, ,      ,0476,0053,0500,0050, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
