SID:005,1,EAST3,RW10,DER10,LC,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,09000, ,   ,    ,   ,AKR,LC,D, , , , , ;
SID:010,1,EAST3,RW10, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1020,    ,+,01880,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,1,EAST3,RW10,IREFA,LC,E,A,EE  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,1,EAST3,RW28,DER28,LC,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,09000, ,   ,    ,   ,AKR,LC,D, , , , , ;
SID:020,1,EAST3,RW28, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2820,    ,+,00580,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,1,EAST3,RW28,IREFA,LC,E,A,EE  ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,1,WEST1,RW10,DER10,LC,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,09000, ,   ,    ,   ,AKR,LC,D, , , , , ;
SID:020,1,WEST1,RW10, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1020,    ,+,01880,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,1,WEST1,RW10,MEZUS,LC,E,A,EE  ,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,1,WEST1,RW28,DER28,LC,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,09000, ,   ,    ,   ,AKR,LC,D, , , , , ;
SID:020,1,WEST1,RW28, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2820,    ,+,00580,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,1,WEST1,RW28,MEZUS,LC,E,A,EE  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,1,WEST2,RW10,DER10,LC,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,09000, ,   ,    ,   ,AKR,LC,D, , , , , ;
SID:020,1,WEST2,RW10, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1020,    ,+,01880,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,1,WEST2,RW10,ANANE,LC,E,A,EE  ,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,1,WEST2,RW28,DER28,LC,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,09000, ,   ,    ,   ,AKR,LC,D, , , , , ;
SID:020,1,WEST2,RW28, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2820,    ,+,00580,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,1,WEST2,RW28,ANANE,LC,E,A,EE  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,ANANEA,ALL,ANANE,LC,E,A,E   , ,   ,FD, ,AKR,LC,D, ,      ,2146,0222,0340,0157, ,     ,     ,     , ,   ,    ,   ,AKR,LC,D, , , , , ;
STAR:015,2,ANANEA,ALL, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,0340,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:020,2,ANANEA,ALL,D113N,LC,P,C,EY  ,L,   ,AF, ,AKR,LC,D, ,      ,1130,0137,2140,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,ANANEA,ALL,CT28,LC,P,C,EE  , ,   ,CF, ,AKR,LC,D, ,      ,1020,0106,2820,0031, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,ANANEB,ALL,ANANE,LC,E,A,E   , ,   ,FD, ,AKR,LC,D, ,      ,2146,0222,0340,0134, ,     ,     ,     , ,   ,    ,   ,AKR,LC,D, , , , , ;
STAR:015,2,ANANEB,ALL, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,0340,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:020,2,ANANEB,ALL,D131K,LC,P,C,EE  ,L,   ,AF, ,AKR,LC,D, ,      ,1315,0114,2140,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,IREFAA,ALL,IREFA,LC,E,A,E   , ,   ,FD, ,AKR,LC,D, ,      ,1112,0225,2910,0157, ,     ,     ,     , ,   ,    ,   ,AKR,LC,D, , , , , ;
STAR:020,2,IREFAA,ALL, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,3270,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,IREFAA,ALL,CT28,LC,P,C,EE  , ,   ,CF, ,AKR,LC,D, ,      ,1020,0106,2820,0031, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,IREFAB,ALL,IREFA,LC,E,A,E   , ,   ,FD, ,AKR,LC,D, ,      ,1112,0225,2910,0149, ,     ,     ,     , ,   ,    ,   ,AKR,LC,D, , , , , ;
STAR:015,2,IREFAB,ALL, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,3270,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:020,2,IREFAB,ALL,CF28,LC,P,C,EE  , ,   ,CF, ,AKR,LC,D, ,      ,1027,0092,2820,0030, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,MEZUSA,ALL,MEZUS,LC,E,A,E   , ,   ,FD, ,AKR,LC,D, ,      ,2534,0483,0720,0157, ,     ,     ,     , ,   ,    ,   ,AKR,LC,D, , , , , ;
STAR:015,2,MEZUSA,ALL, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,0720,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:020,2,MEZUSA,ALL,D113N,LC,P,C,EY  ,L,   ,AF, ,AKR,LC,D, ,      ,1130,0137,2530,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
