SID:010,5,ABNO1A,RW08, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0770,    ,+,01210,     ,05530, ,   ,    ,   ,UUYW,UL,P,A, , , , ;
SID:020,5,ABNO1A,RW08,ABNOK,UL,E,A,EE  ,R,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,FL060,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,ABNO1C,RW26, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2570,    ,+,01260,     ,05530, ,   ,    ,   ,UUYW,UL,P,A, , , , ;
SID:020,5,ABNO1C,RW26,ABNOK,UL,E,A,EE  , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,FL060,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,ABNO1E,RW08, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0770,    ,+,01210,     ,05530,-,220,    ,   ,DW,UL,P,N, , , , ;
SID:020,2,ABNO1E,RW08,DW,UL,P,N,EY  ,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,220,    ,   , , , , , , , , ;
SID:030,2,ABNO1E,RW08,ABNOK,UL,E,A,EE  ,L,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL060,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,ABNO1F,RW26, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2570,    ,+,01260,     ,05530, ,   ,    ,   ,KZ,UL,P,N, , , , ;
SID:020,2,ABNO1F,RW26, , , , ,    ,L,   ,CI, , , , , ,      ,    ,    ,1630,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,ABNO1F,RW26,ABNOK,UL,E,A,EE  , ,   ,CF, ,NRM,UL,D, ,      ,0709,2215,2110,0360,+,FL060,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,ABOS1A,RW08, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0770,    ,+,01210,     ,05530, ,   ,    ,   ,UUYW,UL,P,A, , , , ;
SID:020,5,ABOS1A,RW08,ABOSO,UL,E,A,EEC , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,FL090,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,ABOS1C,RW26, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2570,    ,+,01260,     ,05530, ,   ,    ,   ,UUYW,UL,P,A, , , , ;
SID:020,5,ABOS1C,RW26,ABOSO,UL,E,A,EEC ,L,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,FL090,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,ABOS1E,RW08, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0770,    ,+,01210,     ,05530, ,   ,    ,   ,DW,UL,P,N, , , , ;
SID:020,2,ABOS1E,RW08, , , , ,    ,R,   ,CI, , , , , ,      ,    ,    ,2050,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,ABOS1E,RW08,ABOSO,UL,E,A,EEC , ,   ,CF, ,NRM,UL,D, ,      ,0730,2667,1440,0430,+,FL090,     ,     , ,   ,    ,   , , , , , , , , ;
