SID:010,2,IMR1A,RW27, , , , ,    , ,   ,CD, ,SEL,LT,D, ,      ,    ,    ,2650,0070, ,     ,     ,10000, ,   ,    ,   ,SEL,LT,D,B, , , , ;
SID:020,2,IMR1A,RW27, , , , ,    ,R,   ,CI, , , , , ,      ,    ,    ,0030,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,IMR1A,RW27,IMR,LT,D, ,VE  , ,   ,CF, ,SEL,LT,D, ,      ,3211,0270,3330,0180, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,SEL1A,RW27, , , , ,    , ,   ,CD, ,SEL,LT,D, ,      ,    ,    ,2650,0070, ,     ,     ,10000, ,   ,    ,   ,SEL,LT,D,B, , , , ;
SID:015,2,SEL1A,RW27, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2650,    ,+,04000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,2,SEL1A,RW27,SEL,LT,D, ,VE  ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
APPCH:010,A,NDBA,SEL,SEL,LT,D,B,E  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04500,     ,     , ,   ,    ,   , , , , , ,0, ,C;
APPCH:020,A,NDBA,SEL,SEL,LT,D,B,EY  , ,   ,FC, ,SEL,LT,D, ,      ,0000,0000,2530,0047,+,02900,     ,     ,-,140,    ,   , , , , , ,0, ,C;
APPCH:030,A,NDBA,SEL,FN091,LT,P,C,EE  ,R,   ,CF,Y,SEL,LT,D, ,      ,2710,0047,0910,0010,+,02900,     ,     , ,   ,    ,   , , , , , ,0, ,C;
APPCH:020,N,NDBA, ,FN091,LT,P,C,E  F, ,   ,IF, ,SEL,LT,D,B,      ,    ,    ,    ,    ,+,02900,     ,     , ,   ,    ,   ,SEL,LT,D,B, ,0, ,C;
APPCH:030,N,NDBA, ,SEL,LT,D,B,E  M, ,   ,CF, ,SEL,LT,D,B,      ,    ,    ,0910,0047, ,02100,     ,     , ,   , 000,   , , , , , ,0, ,C;
APPCH:040,N,NDBA, ,SEL,LT,D,B,E M , ,   ,FA, ,SEL,LT,D, ,      ,0000,0000,0440,    ,+,03300,     ,     , ,   ,    ,   , , , , , ,0, ,C;
APPCH:050,N,NDBA, ,SEL,LT,D,B,E   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,04500,     ,     , ,   ,    ,   , , , , , ,0, ,C;
APPCH:060,N,NDBA, ,SEL,LT,D,B,EE H,L,   ,HM, , , , , ,      ,    ,    ,2240,T010,+,04500,     ,     ,-,170,    ,   , , , , , ,0, ,C;
APPCH:010,A,NDMB,SEL,SEL,LT,D,B,E  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04500,     ,     , ,   ,    ,   , , , , , ,0, ,C;
