STAR:010,5,BOLB1A,RW23,BOLBE,FT,E,A,E C , ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,230,    ,   , , , , , , , , ;
STAR:020,5,BOLB1A,RW23,TJ008,FT,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL040,     ,     ,-,230,    ,   , , , , , , , , ;
STAR:030,5,BOLB1A,RW23,APOXI,FT,P,C,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     ,-,230,    ,   , , , , , , , , ;
STAR:010,2,BOLB1B,RW23,BOLBE,FT,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,FL,FT,D, , , , , ;
STAR:020,2,BOLB1B,RW23,D343N,FT,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,BOLB1B,RW23, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,1630,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,BOLB1B,RW23,BIMAS,FT,P,C,EECH,R,   ,AF, ,FL,FT,D, ,      ,0540,0120,3430,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,BOLB1L,RW05,BOLBE,FT,E,A,E C , ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,230,    ,   , , , , , , , , ;
STAR:020,5,BOLB1L,RW05,TJ008,FT,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL040,     ,     ,-,230,    ,   , , , , , , , , ;
STAR:030,5,BOLB1L,RW05,LINOP,FT,P,C,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     ,-,230,    ,   , , , , , , , , ;
STAR:010,2,BOLB1R,RW05,BOLBE,FT,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,FL,FT,D, , , , , ;
STAR:020,2,BOLB1R,RW05,D343N,FT,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,BOLB1R,RW05, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,1630,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,BOLB1R,RW05,RAKUT,FT,P,C,EECH,L,   ,AF, ,FL,FT,D, ,      ,2241,0120,3430,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,BOLB1V,ALL,BOLBE,FT,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,FL,FT,D, , , , , ;
STAR:020,2,BOLB1V,ALL,FL,FT,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,CHAR1B,RW23,CHARI,FT,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,FL,FT,D, , , , , ;
STAR:020,2,CHAR1B,RW23,D155N,FT,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,CHAR1B,RW23, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,3350,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,CHAR1B,RW23,BIMAS,FT,P,C,EECH,L,   ,AF, ,FL,FT,D, ,      ,0540,0120,1550,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,CHAR1N,RW23,CHARI,FT,E,A,E C , ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:020,5,CHAR1N,RW23,TJ002,FT,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL040,     ,     ,-,230,    ,   , , , , , , , , ;
STAR:030,5,CHAR1N,RW23,NULOX,FT,P,C,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     ,-,230,    ,   , , , , , , , , ;
STAR:010,2,CHAR1R,RW05,CHARI,FT,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,FL,FT,D, , , , , ;
