APPCH:010,A,D10,BSV,BSV,K5,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D10,BSV,PTATO,K5,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02800,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D10,BSV,PTATO,K5,P,C,E  A,L,   ,PI, ,BSV,K5,D, ,      ,2949,0280,3400,0100,+,02800,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:040,A,D10,BSV,PTATO,K5,P,C,EE  , ,   ,CF, ,BSV,K5,D, ,      ,2949,0280,1150,0080,+,02800,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,D,D10, ,PTATO,K5,P,C,E  F, ,   ,IF, ,BSV,K5,D, ,      ,2949,0280,    ,    ,+,02800,     ,18000, ,   ,    ,   ,BSV,K5,D, , ,0, ,S;
APPCH:030,D,D10, ,RW10,K5,P,G,GY M, ,   ,CF, ,BSV,K5,D, ,      ,2949,0227,1150,0053, ,01152,     ,     , ,   ,-292,   , , , , , ,0, ,S;
APPCH:040,D,D10, ,BSV,K5,D, ,V M , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,02800,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,D,D10, ,BSV,K5,D, ,VE H,R,   ,HM, , , , , ,      ,    ,    ,2960,T010, ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,D28,BSV,BSV,K5,D, ,VE C,R,   ,HF, , , , , ,      ,    ,    ,2960,T010,+,02800,     ,18000, ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,D,D28, ,BSV,K5,D, ,V  I, ,   ,IF, ,BSV,K5,D, ,      ,0000,0000,    ,    ,+,02800,     ,18000, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,D,D28, ,AMOSE,K5,P,C,E  F, ,   ,CF, ,BSV,K5,D, ,      ,2957,0170,2960,0170,+,02800,     ,     , ,   ,    ,   ,BSV,K5,D, , ,0, ,S;
APPCH:030,D,D28, ,RW28,K5,P,G,G  M, ,   ,CF, ,BSV,K5,D, ,      ,2957,0219,2960,0049, ,01169,     ,     , ,   ,-312,   , , , , , ,0, ,S;
APPCH:040,D,D28, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,2960,    ,+,02800,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,D,D28, ,BSV,K5,D, ,V   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:060,D,D28, ,BSV,K5,D, ,VE H,R,   ,HM, , , , , ,      ,    ,    ,2960,T010, ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,R10,FESEK,FESEK,K5,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,18000, ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,A,R10,FESEK,JAVNE,K5,P,C,EE B, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
