SID:010,2,AKSI2D,RW01, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0110,    ,+,03800,     ,18000, ,   ,    ,   ,PEI,SK,D, , , , , ;
SID:020,2,AKSI2D,RW01,PEI,SK,D, ,V   ,R,   ,CF, ,PEI,SK,D, ,      ,0000,0000,1350,0070,+,07400,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,AKSI2D,RW01,AKSIM,SK,E,A,EEC ,L,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,AKSI2E,RW19,D248H,SK,P,C,EY  , ,   ,CF, ,PEI,SK,D, ,      ,2488,0084,1910,0030,+,03800,     ,18000, ,   ,    ,   ,PEI,SK,D, , , , , ;
SID:020,2,AKSI2E,RW19,PEI,SK,D, ,V   ,L,   ,CF,Y,PEI,SK,D, ,      ,0000,0000,0380,0070,+,08600,     ,     ,-,185,    ,   , , , , , , , , ;
SID:030,2,AKSI2E,RW19,AKSIM,SK,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,AXM2C,RW01, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0110,    ,+,03800,     ,18000, ,   ,    ,   ,PEI,SK,D, , , , , ;
SID:020,2,AXM2C,RW01,PEI,SK,D, ,V   ,R,   ,CF, ,PEI,SK,D, ,      ,0000,0000,1350,0070,+,07400,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,AXM2C,RW01,AXM,SK,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,AXM3D,RW19,D321Q,SK,P,C,E   , ,   ,CF, ,PEI,SK,D, ,      ,2344,0104,1910,0060,+,05000,     ,18000, ,   ,    ,   ,PEI,SK,D, , , , , ;
SID:020,2,AXM3D,RW19,TONET,SK,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,AXM3D,RW19,AXM,SK,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,IRIG2F,RW19,D321Q,SK,P,C,E   , ,   ,CF, ,PEI,SK,D, ,      ,2344,0104,1910,0060,+,05000,     ,18000, ,   ,    ,   ,PEI,SK,D, , , , , ;
SID:020,2,IRIG2F,RW19,TONET,SK,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06500,     ,     , ,   ,    ,   , , , , , , , , ;
