SID:010,5,DAFN1B,RW08,DER08,LL,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   ,BGN,LL,D, , , , , ;
SID:020,5,DAFN1B,RW08, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0750,    ,+,00600,     ,     ,-,210,    ,   , , , , , , , , ;
SID:030,5,DAFN1B,RW08,NEVEL,LL,P,C,E   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     ,-,210,    ,   , , , , , , , , ;
SID:040,5,DAFN1B,RW08,MATOV,LL,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     ,-,250,    ,   , , , , , , , , ;
SID:050,5,DAFN1B,RW08,ORLEV,LL,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,08000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,DAFN1B,RW08,TAPUZ,LL,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,08000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,DAFN1B,RW08,KESEF,LL,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,08000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:080,5,DAFN1B,RW08,YUVAL,LL,P,C,E   ,R,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,10000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:090,5,DAFN1B,RW08,JILET,LL,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,12000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:100,5,DAFN1B,RW08,DAFNA,LL,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,12000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:015,5,DAFN1E,RW26, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2550,    ,+,00520,     ,18000, ,   ,    ,   ,BGN,LL,D, , , , , ;
SID:030,5,DAFN1E,RW26,MATOV,LL,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,02400,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,DAFN1E,RW26,ORLEV,LL,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,08000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,DAFN1E,RW26,TAPUZ,LL,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,08000,05000,     , ,   ,    ,   , , , , , , , , ;
SID:055,5,DAFN1E,RW26,KESEF,LL,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,08000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,DAFN1E,RW26,YUVAL,LL,P,C,E   ,R,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,10000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:065,5,DAFN1E,RW26,JILET,LL,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,12000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,DAFN1E,RW26,DAFNA,LL,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,12000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,DAFN1F,RW30, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2960,    ,+,00530,     ,18000,-,210,    ,   ,BGN,LL,D, , , , , ;
SID:020,5,DAFN1F,RW30,ROTEM,LL,P,C,E   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     ,-,210,    ,   , , , , , , , , ;
SID:030,5,DAFN1F,RW30,ORLEV,LL,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,08000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,DAFN1F,RW30,TAPUZ,LL,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,08000,05000,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,DAFN1F,RW30,KESEF,LL,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,08000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,DAFN1F,RW30,YUVAL,LL,P,C,E   ,R,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,10000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,DAFN1F,RW30,JILET,LL,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,12000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:080,5,DAFN1F,RW30,DAFNA,LL,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,12000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,DAFN2C,RW12,BG002,LL,P,C,EY  , ,   ,CF, ,BGN,LL,D, ,      ,1194,0033,1160,0020,+,01000,     ,18000,-,190,    ,   ,BGN,LL,D, , , , , ;
SID:020,5,DAFN2C,RW12,MATOV,LL,P,C,E   ,R,   ,CF,Y,BGN,LL,D, ,      ,2530,0065,2850,0080,+,05000,     ,     ,-,190,    ,   , , , , , , , , ;
SID:030,5,DAFN2C,RW12,ORLEV,LL,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,08000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,DAFN2C,RW12,TAPUZ,LL,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,08000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,DAFN2C,RW12,KESEF,LL,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,08000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,DAFN2C,RW12,YUVAL,LL,P,C,E   ,R,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,10000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,DAFN2C,RW12,JILET,LL,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,12000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:080,5,DAFN2C,RW12,DAFNA,LL,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,12000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,IVON1B,RW08, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0750,    ,+,00600,     ,18000,-,250,    ,   ,BGN,LL,D, , , , , ;
SID:020,5,IVON1B,RW08,MAGEL,LL,P,C,E   , ,   ,CF, ,BGN,LL,D, ,      ,0741,0092,0750,0090,+,03500,     ,     ,-,250,    ,   , , , , , , , , ;
SID:030,5,IVON1B,RW08,LAKIF,LL,P,C,E   , ,   ,CF, ,BGN,LL,D, ,      ,0317,0343,0190,0281,+,10000,     ,     ,-,250,    ,   , , , , , , , , ;
SID:040,5,IVON1B,RW08,GAFAZ,LL,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,10000,     ,     ,-,250,    ,   , , , , , , , , ;
SID:050,5,IVON1B,RW08,RAPIV,LL,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,10000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,IVON1B,RW08,IVONA,LL,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,10000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,IVON1B,RW08,MERVA,LL,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,10000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,MERV2B,RW08,DER08,LL,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   ,BGN,LL,D, , , , , ;
SID:020,5,MERV2B,RW08, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0750,    ,+,00600,     ,     ,-,210,    ,   , , , , , , , , ;
SID:030,5,MERV2B,RW08,NEVEL,LL,P,C,E   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     ,-,210,    ,   , , , , , , , , ;
SID:040,5,MERV2B,RW08,MATOV,LL,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     ,-,250,    ,   , , , , , , , , ;
SID:050,5,MERV2B,RW08,ORLEV,LL,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,08000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,MERV2B,RW08,TAPUZ,LL,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,08000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,MERV2B,RW08,KESEF,LL,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,08000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:080,5,MERV2B,RW08,YUVAL,LL,P,C,E   ,R,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,10000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:090,5,MERV2B,RW08,JILET,LL,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,12000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:100,5,MERV2B,RW08,MERVA,LL,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,12000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:015,5,MERV2E,RW26, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2550,    ,+,00520,     ,18000, ,   ,    ,   ,BGN,LL,D, , , , , ;
SID:030,5,MERV2E,RW26,MATOV,LL,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,02400,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,MERV2E,RW26,ORLEV,LL,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,08000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,MERV2E,RW26,TAPUZ,LL,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,08000,05000,     , ,   ,    ,   , , , , , , , , ;
SID:055,5,MERV2E,RW26,KESEF,LL,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,08000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,MERV2E,RW26,YUVAL,LL,P,C,E   ,R,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,10000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:065,5,MERV2E,RW26,JILET,LL,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,12000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,MERV2E,RW26,MERVA,LL,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,12000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,MERV2F,RW30, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2960,    ,+,00530,     ,18000,-,210,    ,   ,BGN,LL,D, , , , , ;
SID:020,5,MERV2F,RW30,ROTEM,LL,P,C,E   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     ,-,210,    ,   , , , , , , , , ;
SID:030,5,MERV2F,RW30,ORLEV,LL,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,08000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,MERV2F,RW30,TAPUZ,LL,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,08000,05000,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,MERV2F,RW30,KESEF,LL,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,08000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,MERV2F,RW30,YUVAL,LL,P,C,E   ,R,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,10000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,MERV2F,RW30,JILET,LL,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,12000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:080,5,MERV2F,RW30,MERVA,LL,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,12000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,MERV3C,RW12,BG002,LL,P,C,EY  , ,   ,CF, ,BGN,LL,D, ,      ,1194,0033,1160,0020,+,01000,     ,18000,-,190,    ,   ,BGN,LL,D, , , , , ;
SID:020,5,MERV3C,RW12,MATOV,LL,P,C,E   ,R,   ,CF,Y,BGN,LL,D, ,      ,2530,0065,2850,0080,+,05000,     ,     ,-,190,    ,   , , , , , , , , ;
SID:030,5,MERV3C,RW12,ORLEV,LL,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,08000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,MERV3C,RW12,TAPUZ,LL,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,08000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,MERV3C,RW12,KESEF,LL,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,08000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,MERV3C,RW12,YUVAL,LL,P,C,E   ,R,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,10000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,MERV3C,RW12,JILET,LL,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,12000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:080,5,MERV3C,RW12,MERVA,LL,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,12000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,NAT1A,RW03,GALGA,LL,P,C,E   , ,   ,CF, ,NAT,LL,D, ,      ,1702,0107,0240,0100,+,04000,     ,18000, ,   ,    ,   ,BGN,LL,D, , , , , ;
SID:020,5,NAT1A,RW03,NAT,LL,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,NAT1B,RW08, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0750,    ,+,00600,     ,18000, ,   ,    ,   ,BGN,LL,D, , , , , ;
SID:020,5,NAT1B,RW08,MAGEL,LL,P,C,EY  , ,   ,CF, ,NAT,LL,D, ,      ,1622,0180,0750,0080,+,03000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,NAT1B,RW08,NAT,LL,D, ,VE  ,L,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,NAT1D,RW12, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1160,    ,+,00600,     ,18000,-,190,    ,   ,BGN,LL,D, , , , , ;
SID:020,5,NAT1D,RW12,GALGA,LL,P,C,E   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     ,-,190,    ,   , , , , , , , , ;
SID:030,5,NAT1D,RW12,NAT,LL,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,ORLE1C,RW12, , , , ,    , ,   ,CD, ,BGN,LL,D, ,      ,    ,    ,1160,0046, ,     ,     ,18000, ,   ,    ,   ,BGN,LL,D, , , , , ;
SID:020,2,ORLE1C,RW12,BGN,LL,D, ,VY  ,R,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,04600,     ,     ,-,190,    ,   , , , , , , , , ;
SID:030,2,ORLE1C,RW12, , , , ,    ,L,   ,CI, , , , , ,      ,    ,    ,2390,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,ORLE1C,RW12,ORLEV,LL,E,A,EE  , ,   ,CF, ,BGN,LL,D, ,      ,2688,0122,2690,0080,B,08000,05000,     , ,   ,    ,   , , , , , , , , ;
SID:020,2,ORLE1E,RW26, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2550,    ,+,00540,     ,18000, ,   ,    ,   ,BGN,LL,D, , , , , ;
SID:030,2,ORLE1E,RW26, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,2990,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:035,2,ORLE1E,RW26,D269G,LL,P,C,E   , ,   ,CF, ,BGN,LL,D, ,      ,2688,0070,2690,0030,+,03000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,ORLE1E,RW26,ORLEV,LL,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,08000,05000,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,ORLE1F,RW30, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2960,    ,+,00600,     ,18000, ,   ,    ,   ,BGN,LL,D, , , , , ;
SID:020,2,ORLE1F,RW30, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,2550,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
