SID:010,5,ARKA1C,RW04,RB610,GL,P,C,E   , ,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,03000,-,210,    ,   ,GLRB,GL,P,A, , , , ;
SID:040,5,ARKA1C,RW04,ARKAK,GF,P,C,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,LILU1C,RW04,RB610,GL,P,C,E   , ,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,03000,-,210,    ,   ,GLRB,GL,P,A, , , , ;
SID:040,5,LILU1C,RW04,LILUK,GF,P,C,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,LILU1C,PONKA,LILUK,GF,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,03000, ,   ,    ,   ,GLRB,GL,P,A, , , , ;
SID:020,6,LILU1C,PONKA,PONKA,GL,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,LILU1D,RW22,RB620,GL,P,C,E   , ,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,03000,-,210,    ,   ,GLRB,GL,P,A, , , , ;
SID:040,5,LILU1D,RW22,RB621,GL,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,LILU1D,RW22,RB622,GL,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,LILU1D,RW22,LILUK,GF,P,C,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,LILU1D,PONKA,LILUK,GF,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,03000, ,   ,    ,   ,GLRB,GL,P,A, , , , ;
SID:020,6,LILU1D,PONKA,PONKA,GL,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,ONSE1C,RW04,RB610,GL,P,C,E   , ,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,03000,-,210,    ,   ,GLRB,GL,P,A, , , , ;
SID:040,5,ONSE1C,RW04,RB611,GL,P,C,E   ,L,010,TF, , , , , ,      ,    ,    ,    ,    ,-,FL090,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,ONSE1C,RW04,ONSER,GF,P,C,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,ONSE1C,MATRU,ONSER,GF,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,03000, ,   ,    ,   ,GLRB,GL,P,A, , , , ;
SID:020,6,ONSE1C,MATRU,MATRU,GF,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,ONSE1C,TEKTO,ONSER,GF,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,03000, ,   ,    ,   ,GLRB,GL,P,A, , , , ;
SID:020,6,ONSE1C,TEKTO,TEKTO,GF,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,ONSE1D,RW22,RB620,GL,P,C,E   , ,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,03000,-,210,    ,   ,GLRB,GL,P,A, , , , ;
SID:040,5,ONSE1D,RW22,RB623,GL,P,C,E   ,R,010,TF, , , , , ,      ,    ,    ,    ,    ,-,FL090,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,ONSE1D,RW22,ONSER,GF,P,C,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,ONSE1D,MATRU,ONSER,GF,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,03000, ,   ,    ,   ,GLRB,GL,P,A, , , , ;
SID:020,6,ONSE1D,MATRU,MATRU,GF,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,ONSE1D,TEKTO,ONSER,GF,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,03000, ,   ,    ,   ,GLRB,GL,P,A, , , , ;
SID:020,6,ONSE1D,TEKTO,TEKTO,GF,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,RITA1D,RW22,RB620,GL,P,C,E   , ,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,03000,-,210,    ,   ,GLRB,GL,P,A, , , , ;
SID:040,5,RITA1D,RW22,RB621,GL,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,RITA1D,RW22,RITAM,GL,E,A,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
