SID:010,5,CHAI1A,RW27, , , , ,    , ,010,CA, , , , , ,      ,    ,    ,2690,    ,+,03500,     ,13500,-,180,    ,   ,VNDH,VN,P,A, , , , ;
SID:020,5,CHAI1A,RW27,CHAIT,VN,E,A,EE H,R,010,DF, , , , , ,      ,    ,    ,    ,    ,+,06500,     ,     ,-,180,    ,   , , , , , , , , ;
SID:010,6,CHAI1A,SUKET,CHAIT,VN,E,A,E  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,06500,     ,13500, ,   ,    ,   ,VNDH,VN,P,A, , , , ;
SID:020,6,CHAI1A,SUKET,AMKHA,VN,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,6,CHAI1A,SUKET,SUKET,VN,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL160,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,CHAI1A,TULVI,CHAIT,VN,E,A,E  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,06500,     ,13500, ,   ,    ,   ,VNDH,VN,P,A, , , , ;
SID:020,6,CHAI1A,TULVI,AMKHA,VN,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,6,CHAI1A,TULVI,GOTHI,VN,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,6,CHAI1A,TULVI,TULVI,VN,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,10500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,NGJ1E,RW09, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0890,    ,+,01100,     ,13500, ,   ,    ,   ,DHI,VN,D, , , , , ;
SID:020,2,NGJ1E,RW09,BONBO,VN,E,A,E C , ,   ,CF, ,DHI,VN,D, ,      ,1138,0252,1130,0250, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
