SID:010,5,AMSO2N,RW04,DER04,DX,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,03100, ,   ,    ,   ,LM,DX,D, , , , , ;
SID:020,5,AMSO2N,RW04, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0420,    ,+,00600,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,AMSO2N,RW04, , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,3470,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,AMSO2N,RW04,XX058,DX,P,C,E   , ,   ,CF, ,LM,DX,D, ,      ,3391,0070,3020,0040, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,AMSO2N,RW04,AMSOM,DX,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:005,5,AMSO2S,RW22,DER22,DX,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,03100, ,   ,    ,   ,LM,DX,D, , , , , ;
SID:010,5,AMSO2S,RW22, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2090,    ,+,00500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,5,AMSO2S,RW22,LM,DX,D, ,V   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,AMSO2S,RW22,AMSOM,DX,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,GATK2N,RW04,DER04,DX,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,03100, ,   ,    ,   ,LM,DX,D, , , , , ;
SID:020,5,GATK2N,RW04, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0420,    ,+,00600,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,GATK2N,RW04, , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,0990,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,GATK2N,RW04,XX054,DX,P,C,E   , ,   ,CF, ,LM,DX,D, ,      ,1071,0070,1440,0040, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,GATK2N,RW04,GATKA,DB,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:005,5,GATK2S,RW22,DER22,DX,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,03100, ,   ,    ,   ,LM,DX,D, , , , , ;
SID:010,5,GATK2S,RW22, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2090,    ,+,00500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:015,5,GATK2S,RW22, , , , ,    ,L,   ,VI, , , , , ,      ,    ,    ,0830,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,5,GATK2S,RW22,XX054,DX,P,C,E   , ,   ,CF, ,LM,DX,D, ,      ,1071,0070,0530,0070, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,GATK2S,RW22,GATKA,DB,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:005,5,KETA2N,RW04,DER04,DX,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,03100, ,   ,    ,   ,LM,DX,D, , , , , ;
SID:010,5,KETA2N,RW04, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0420,    ,+,00600,     ,     , ,   ,    ,   , , , , , , , , ;
SID:015,5,KETA2N,RW04, , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,3290,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,5,KETA2N,RW04,XX059,DX,P,C,E   , ,   ,CF, ,LM,DX,D, ,      ,3403,0054,2840,0030, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,KETA2N,RW04,KETAT,DX,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,KETA2S,RW22,DER22,DX,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,03100, ,   ,    ,   ,LM,DX,D, , , , , ;
SID:030,5,KETA2S,RW22,XX060,DX,P,C,EY  , ,   ,CF, ,LM,DX,D, ,      ,2134,0060,2090,0040, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,KETA2S,RW22,KETAT,DX,E,A,EE  , ,   ,CF, ,LM,DX,D, ,      ,2496,0175,2700,0130, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:005,5,MIRB2N,RW04,DER04,DX,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,03100, ,   ,    ,   ,LM,DX,D, , , , , ;
SID:010,5,MIRB2N,RW04, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0420,    ,+,00600,     ,     , ,   ,    ,   , , , , , , , , ;
SID:015,5,MIRB2N,RW04, , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,3290,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,5,MIRB2N,RW04,XX059,DX,P,C,E   , ,   ,CF, ,LM,DX,D, ,      ,3403,0054,2840,0020, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,MIRB2N,RW04,XX057,DX,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,MIRB2N,RW04,MIRBO,DX,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,MIRB2S,RW22,DER22,DX,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,03100, ,   ,    ,   ,LM,DX,D, , , , , ;
SID:030,5,MIRB2S,RW22,XX060,DX,P,C,EY  , ,   ,CF, ,LM,DX,D, ,      ,2134,0060,2090,0040, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,MIRB2S,RW22,XX057,DX,P,C,E   ,R,   ,CF,Y,LM,DX,D, ,      ,3085,0110,3520,0110, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,MIRB2S,RW22,MIRBO,DX,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:005,5,MONO2N,RW04,DER04,DX,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,03100, ,   ,    ,   ,LM,DX,D, , , , , ;
SID:010,5,MONO2N,RW04, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0420,    ,+,00600,     ,     , ,   ,    ,   , , , , , , , , ;
