SID:010,5,GIMI1Z,RW30,DER30,LJ,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,10500, ,   ,    ,   ,DOL,LJ,D, , , , , ;
SID:020,5,GIMI1Z,RW30, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3020,    ,+,01800,     ,     ,-,210,    ,   , , , , , , , , ;
SID:030,5,GIMI1Z,RW30,LJ711,LJ,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,10500,     ,     ,-,210,    ,   , , , , , , , , ;
SID:040,5,GIMI1Z,RW30,GIMIX,LO,E,A,EE  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,LUPI2D,RW12, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1220,    ,+,01680,     ,10500, ,   ,    ,   ,LBL,LJ,D, , , , , ;
SID:020,2,LUPI2D,RW12,LUPIX,LJ,E,A,E   , ,   ,CF, ,LBL,LJ,D, ,      ,1214,0172,1220,0150, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,LUPI2D,RW12,LUPIX,LJ,E,A,EE  , ,   ,FM, ,LBL,LJ,D, ,      ,1214,0172,1220,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,LUPI2E,RW12, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1220,    ,+,01800,     ,10500, ,   ,    ,   ,DOL,LJ,D, , , , , ;
SID:015,5,LUPI2E,RW12,LUPIX,LJ,E,A,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,5,LUPI2E,RW12,LUPIX,LJ,E,A,EE  , ,   ,VM, , , , , ,      ,    ,    ,1220,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,MODR1W,RW30,D124A,LJ,P,C,E   , ,   ,CF, ,LBL,LJ,D, ,      ,1227,0005,3020,0010, ,     ,     ,10500, ,   ,    ,   ,LBL,LJ,D, , , , , ;
SID:020,2,MODR1W,RW30, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3020,    ,+,01800,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,MODR1W,RW30, , , , ,    ,L,   ,VI,Y, , , , ,      ,    ,    ,1590,    , ,     ,     ,     ,-,210,    ,   , , , , , , , , ;
SID:040,2,MODR1W,RW30,MODRO,LJ,E,A,E C , ,   ,CF, ,LBL,LJ,D, ,      ,1884,0110,1890,0030,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,MODR1W,RW30,MODRO,LJ,E,A,EE  , ,   ,FM, ,LBL,LJ,D, ,      ,1884,0110,1890,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,MODR1Z,RW30,DER30,LJ,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,10500, ,   ,    ,   ,DOL,LJ,D, , , , , ;
SID:020,5,MODR1Z,RW30, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3020,    ,+,01800,     ,     ,-,210,    ,   , , , , , , , , ;
SID:030,5,MODR1Z,RW30,MODRO,LJ,E,A,E   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     ,-,210,    ,   , , , , , , , , ;
SID:040,5,MODR1Z,RW30,MODRO,LJ,E,A,EE  , ,   ,VM, , , , , ,      ,    ,    ,1800,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,GORP1L,RW30,GORPA,LJ,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,LBL,LJ,D, , , , , ;
STAR:020,2,GORP1L,RW30,LBL31,LJ,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,GORP1L,RW30,LUPIX,LJ,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,KOMH1R,RW30,KOMHO,LJ,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,10500,     ,     , ,   ,    ,   ,LJLJ,LJ,P,A, , , , ;
STAR:020,5,KOMH1R,RW30,LJ432,LJ,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,KOMH1R,RW30,GAMAY,LJ,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,KOMH1R,RW30,LUPIX,LJ,E,A,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,LUMU4L,RW30,LUMUS,LO,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,LBL,LJ,D, , , , , ;
STAR:020,2,LUMU4L,RW30,D327M,LJ,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,LUMU4L,RW30,D327E,LJ,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,LUMU4L,RW30,LBL,LJ,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,OFRO1R,RW30,OFROZ,LJ,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,08000,     ,     , ,   ,    ,   ,LJLJ,LJ,P,A, , , , ;
STAR:020,5,OFRO1R,RW30,LJ533,LJ,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,08000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,OFRO1R,RW30,LJ532,LJ,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,OFRO1R,RW30,BEZGA,LJ,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,5,OFRO1R,RW30,LUPIX,LJ,E,A,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
