SID:010,5,AKVE1A,RW09, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0860,    ,+,02960,     ,08540, ,   ,    ,   ,UTDD,UT,P,A, , , , ;
SID:020,5,AKVE1A,RW09,IBFAN,UT,P,C,E   , ,   ,CF, ,TRZ,UZ,D, ,      ,0440,1136,0860,0110, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,AKVE1A,RW09,DIKIL,UT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,AKVE1A,RW09,DETHA,UT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,AKVE1A,RW09,CASIN,UT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,AKVE1A,RW09,AKVEZ,UT,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,FL210,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,5,AKVE1J,RW27, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2660,    ,+,02990,     ,08540, ,   ,    ,   ,UTDD,UT,P,A, , , , ;
SID:040,5,AKVE1J,RW27,INZOV,UT,P,C,E   , ,   ,CF, ,TRZ,UZ,D, ,      ,0293,0905,2660,0190, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,AKVE1J,RW27,AHIZE,UT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,AKVE1J,RW27,AKVEZ,UT,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,FL210,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,ETVI1A,RW09, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0860,    ,+,02960,     ,08540, ,   ,    ,   ,UTDD,UT,P,A, , , , ;
SID:020,5,ETVI1A,RW09,IBFAN,UT,P,C,E   , ,   ,CF, ,TRZ,UZ,D, ,      ,0440,1136,0860,0110, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,ETVI1A,RW09,DIKIL,UT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,ETVI1A,RW09,DETHA,UT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,ETVI1A,RW09,CASIN,UT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,ETVI1A,RW09,ETVIN,UZ,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,FL180,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,ETVI1J,RW27, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2660,    ,+,02990,     ,08540, ,   ,    ,   ,UTDD,UT,P,A, , , , ;
SID:020,5,ETVI1J,RW27,FAMBO,UT,P,C,E   , ,   ,CF, ,TRZ,UZ,D, ,      ,0340,0961,2660,0100, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,ETVI1J,RW27,ETVIN,UZ,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,FL120,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,GETL1A,RW09, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0860,    ,+,02960,     ,08540, ,   ,    ,   ,UTDD,UT,P,A, , , , ;
SID:020,5,GETL1A,RW09,IBFAN,UT,P,C,E   , ,   ,CF, ,TRZ,UZ,D, ,      ,0440,1136,0860,0110, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,GETL1A,RW09,DIKIL,UT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,GETL1A,RW09,DETHA,UT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,GETL1A,RW09,CASIN,UT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,GETL1A,RW09,GETLI,UZ,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,FL200,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,GETL1J,RW27, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2660,    ,+,02990,     ,08540, ,   ,    ,   ,UTDD,UT,P,A, , , , ;
SID:020,5,GETL1J,RW27,LITHO,UT,P,C,E   , ,   ,CF, ,TRZ,UZ,D, ,      ,0231,0848,2660,0300, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,GETL1J,RW27,GETLI,UZ,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,FL200,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,GETL1K,RW27, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2660,    ,+,02990,     ,08540, ,   ,    ,   ,UTDD,UT,P,A, , , , ;
SID:020,5,GETL1K,RW27,FAMBO,UT,P,C,E   , ,   ,CF, ,TRZ,UZ,D, ,      ,0340,0961,2660,0100, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,GETL1K,RW27,HOZOC,UT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,GETL1K,RW27,IBVOV,UT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,GETL1K,RW27,GETLI,UZ,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,FL200,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,JD1A,RW09, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0860,    ,+,02960,     ,08540, ,   ,    ,   ,UTDD,UT,P,A, , , , ;
SID:020,5,JD1A,RW09,IBFAN,UT,P,C,E   , ,   ,CF, ,TRZ,UZ,D, ,      ,0440,1136,0860,0110, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,JD1A,RW09,DIKIL,UT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,JD1A,RW09,DETHA,UT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,JD1A,RW09,DOZUZ,UT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,JD1A,RW09,JD,UT,D,B,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,FL190,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,JD1J,RW27, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2660,    ,+,02990,     ,08540, ,   ,    ,   ,UTDD,UT,P,A, , , , ;
SID:020,5,JD1J,RW27,FAMBO,UT,P,C,E   , ,   ,CF, ,TRZ,UZ,D, ,      ,0340,0961,2660,0100, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,JD1J,RW27,INBUM,UT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,JD1J,RW27,RIRPO,UT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,JD1J,RW27,JD,UT,D,B,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,FL150,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,LIVD1J,RW27, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2660,    ,+,02990,     ,08540, ,   ,    ,   ,UTDD,UT,P,A, , , , ;
SID:020,5,LIVD1J,RW27,FAMBO,UT,P,C,E   , ,   ,CF, ,TRZ,UZ,D, ,      ,0340,0961,2660,0100, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,LIVD1J,RW27,INBUM,UT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,LIVD1J,RW27,LIVDI,UT,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,FL120,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,NAVO1A,RW09, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0860,    ,+,02960,     ,08540, ,   ,    ,   ,UTDD,UT,P,A, , , , ;
SID:020,5,NAVO1A,RW09,IBFAN,UT,P,C,E   , ,   ,CF, ,TRZ,UZ,D, ,      ,0440,1136,0860,0110, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,NAVO1A,RW09,DIKIL,UT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,NAVO1A,RW09,AKZID,UT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,NAVO1A,RW09,NAVOX,UT,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,FL150,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,NAVO1J,RW27, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2660,    ,+,02990,     ,08540, ,   ,    ,   ,UTDD,UT,P,A, , , , ;
SID:020,5,NAVO1J,RW27,FAMBO,UT,P,C,E   , ,   ,CF, ,TRZ,UZ,D, ,      ,0340,0961,2660,0100, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,NAVO1J,RW27,OKSIM,UT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,NAVO1J,RW27,NAVOX,UT,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,FL120,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,OKTA1A,RW09, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0860,    ,+,02960,     ,08540, ,   ,    ,   ,UTDD,UT,P,A, , , , ;
SID:020,5,OKTA1A,RW09,IBFAN,UT,P,C,E   , ,   ,CF, ,TRZ,UZ,D, ,      ,0440,1136,0860,0110, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,OKTA1A,RW09,DIKIL,UT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,OKTA1A,RW09,OKTAB,UT,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,FL120,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,PR1A,RW09, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0860,    ,+,02960,     ,08540, ,   ,    ,   ,UTDD,UT,P,A, , , , ;
SID:020,5,PR1A,RW09,IBFAN,UT,P,C,E   , ,   ,CF, ,TRZ,UZ,D, ,      ,0440,1136,0860,0110, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,PR1A,RW09,ADVOC,UT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,PR1A,RW09,EGFIC,UT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,PR1A,RW09,PR,UT,D,B,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,FL160,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,PUGU1A,RW09, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0860,    ,+,02960,     ,08540, ,   ,    ,   ,UTDD,UT,P,A, , , , ;
SID:020,5,PUGU1A,RW09,IBFAN,UT,P,C,E   , ,   ,CF, ,TRZ,UZ,D, ,      ,0440,1136,0860,0110, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,PUGU1A,RW09,DIKIL,UT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,PUGU1A,RW09,DETHA,UT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,PUGU1A,RW09,SX,UT,D,B,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,FL190,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,PUGU1J,RW27, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2660,    ,+,02990,     ,08540, ,   ,    ,   ,UTDD,UT,P,A, , , , ;
SID:020,5,PUGU1J,RW27,FAMBO,UT,P,C,E   , ,   ,CF, ,TRZ,UZ,D, ,      ,0340,0961,2660,0100, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,PUGU1J,RW27,INBUM,UT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,PUGU1J,RW27,RIRPO,UT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,PUGU1J,RW27,SX,UT,D,B,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,FL190,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,SOPN1A,RW09, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0860,    ,+,02960,     ,08540, ,   ,    ,   ,UTDD,UT,P,A, , , , ;
SID:020,5,SOPN1A,RW09,IBFAN,UT,P,C,E   , ,   ,CF, ,TRZ,UZ,D, ,      ,0440,1136,0860,0110, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,SOPN1A,RW09,DIKIL,UT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,SOPN1A,RW09,DETHA,UT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,SOPN1A,RW09,CASIN,UT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,SOPN1A,RW09,SOPNO,UZ,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,FL180,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,SOPN1J,RW27, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2660,    ,+,02990,     ,08540, ,   ,    ,   ,UTDD,UT,P,A, , , , ;
SID:020,5,SOPN1J,RW27,FAMBO,UT,P,C,E   , ,   ,CF, ,TRZ,UZ,D, ,      ,0340,0961,2660,0100, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,SOPN1J,RW27,SOPNO,UZ,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,FL160,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,SOPN1K,RW27, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2660,    ,+,02990,     ,08540, ,   ,    ,   ,UTDD,UT,P,A, , , , ;
SID:020,5,SOPN1K,RW27,FAMBO,UT,P,C,E   , ,   ,CF, ,TRZ,UZ,D, ,      ,0340,0961,2660,0100, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,SOPN1K,RW27,HOZOC,UT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,SOPN1K,RW27,IBVOV,UT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,SOPN1K,RW27,SOPNO,UZ,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,FL160,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,ABNA1N,RW27,ABNAR,UT,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL120,     ,10000, ,   ,    ,   ,UTDD,UT,P,A, , , , ;
STAR:020,5,ABNA1N,RW27,RORER,UT,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL100,     ,     ,-,205,    ,   , , , , , , , , ;
STAR:010,5,AKVE1N,RW27,AKVEZ,UT,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL210,     ,10000, ,   ,    ,   ,UTDD,UT,P,A, , , , ;
