APPCH:010,A,R01,GADEB,GADEB,CY,P,C,E  A, ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000,-,210,    ,   , , , , , ,B,J,S;
APPCH:020,A,R01,GADEB,ELSUX,CY,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,02800,     ,     ,-,200,    ,   , , , , , ,B,J,S;
APPCH:010,A,R01,ILIRI,ILIRI,CY,P,C,E  A, ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000,-,210,    ,   , , , , , ,B,J,S;
APPCH:020,A,R01,ILIRI,ELSUX,CY,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,02800,     ,     ,-,200,    ,   , , , , , ,B,J,S;
APPCH:010,R,R01, ,ELSUX,CY,P,C,E  D, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,02800,     ,18000,-,200,    ,   , , , , , ,B,J,S;
APPCH:020,R,R01, ,APKUM,CY,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,0140,0050,+,02700,     ,     , ,   ,    ,   ,RW01,CY,P,G, ,B,J,S;
PRDAT: ,          , ,          ,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:030,R,R01, ,RW01,CY,P,G,GY M, ,302,TF, , , , , ,      ,    ,    ,0140,0043, ,01326,     ,     , ,   ,-300,   , , , , , ,B,J,S;
APPCH:040,R,R01, ,LITGU,CY,P,C,EYM , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,02900,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:050,R,R01, ,LITGU,CY,P,C,EE H,R,010,HM, , , , , ,      ,    ,    ,0140,T010, ,     ,     ,     ,-,230,    ,   , , , , , ,B,J,S;
APPCH:010,A,R19,SEKAP,SEKAP,CY,P,C,E  A, ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000,-,210,    ,   , , , , , ,B,J,S;
APPCH:020,A,R19,SEKAP,PUTAB,CY,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,02800,     ,     ,-,200,    ,   , , , , , ,B,J,S;
APPCH:010,A,R19,TAMAT,TAMAT,CY,P,C,E  A, ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000,-,210,    ,   , , , , , ,B,J,S;
APPCH:020,A,R19,TAMAT,PUTAB,CY,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,02800,     ,     ,-,200,    ,   , , , , , ,B,J,S;
APPCH:010,R,R19, ,PUTAB,CY,P,C,E  D, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,02800,     ,18000,-,200,    ,   , , , , , ,B,J,S;
APPCH:020,R,R19, ,NOXET,CY,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,1940,0050,+,02700,     ,     , ,   ,    ,   ,RW19,CY,P,G, ,B,J,S;
PRDAT: ,          , ,          ,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:025,R,R19, ,RIGAB,CY,P,C,E S , ,302,TF, , , , , ,      ,    ,    ,1940,0024,+,01940,     ,     , ,   ,-301,   , , , , , ,B,J,S;
APPCH:030,R,R19, ,RW19,CY,P,G,GY M, ,302,TF, , , , , ,      ,    ,    ,1940,0020, ,01315,     ,     , ,   ,-301,   , , , , , ,B,J,S;
APPCH:040,R,R19, ,VIVAM,CY,P,C,EYM , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,02900,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:050,R,R19, ,VIVAM,CY,P,C,EE H,R,010,HM, , , , , ,      ,    ,    ,1940,T010, ,     ,     ,     ,-,230,    ,   , , , , , ,B,J,S;
RWY:RW01 ,     ,      ,01276, ,    , ,   ;N59445303,W102253837,0000;
RWY:RW19 ,     ,      ,01265, ,    , ,   ;N59453492,W102250618,0000;
