APPCH:010,A,D12-Y,IOS,IOS,MG,D, ,V  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,20000,-,210,    ,   , , , , , ,0, ,S;
APPCH:020,A,D12-Y,IOS,IOS,MG,D, ,V   , ,   ,FD, ,IOS,MG,D, ,      ,0000,0000,3160,0070,+,02000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D12-Y,IOS,FF12,MG,P,C,EE  ,L,   ,CF,Y,IOS,MG,D, ,      ,3020,0063,1220,0007,+,02000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,D,D12-Y, ,FF12,MG,P,C,E  F, ,   ,IF, ,IOS,MG,D, ,      ,3020,0063,    ,    ,+,02000,     ,20000, ,   ,    ,   ,IOS,MG,D, , ,0, ,S;
APPCH:030,D,D12-Y, ,MA12,MG,P,C,E  M, ,   ,CF, ,IOS,MG,D, ,      ,3020,0011,1220,0052, ,00326,     ,     , ,   ,-303,   , , , , , ,0, ,S;
APPCH:040,D,D12-Y, ,IOS,MG,D, ,V M , ,   ,CF, ,IOS,MG,D, ,      ,0000,0000,1220,0011, ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,D,D12-Y, , , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1220,    ,+,02000,     ,     ,-,210,    ,   , , , , , ,0, ,S;
APPCH:060,D,D12-Y, ,IOS,MG,D, ,V   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,04000,     ,     ,-,210,    ,   , , , , , ,0, ,S;
APPCH:070,D,D12-Y, ,IOS,MG,D, ,VE H,R,   ,HM, , , , , ,      ,    ,    ,3160,T010,+,04000,     ,     ,-,210,    ,   , , , , , ,0, ,S;
APPCH:010,A,D12-Z,IOS,IOS,MG,D, ,V  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,20000,-,210,    ,   , , , , , ,0, ,S;
APPCH:020,A,D12-Z,IOS,IOS,MG,D, ,V   , ,   ,FD, ,IOS,MG,D, ,      ,0000,0000,3270,0080,+,02000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D12-Z,IOS,FF12,MG,P,C,EE  ,L,   ,CF,Y,IOS,MG,D, ,      ,3020,0063,1220,0017,+,02000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,D,D12-Z, ,FF12,MG,P,C,E  F, ,   ,IF, ,IOS,MG,D, ,      ,3020,0063,    ,    ,+,02000,     ,20000, ,   ,    ,   ,IOS,MG,D, , ,0, ,S;
APPCH:030,D,D12-Z, ,MA12,MG,P,C,E CM, ,   ,CF, ,IOS,MG,D, ,      ,3020,0011,1220,0052, ,00326,     ,     , ,   ,-303,   , , , , , ,0, ,S;
APPCH:040,D,D12-Z, ,IOS,MG,D, ,V M , ,   ,CF, ,IOS,MG,D, ,      ,0000,0000,1220,0011, ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,D,D12-Z, , , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1220,    ,+,02000,     ,     ,-,210,    ,   , , , , , ,0, ,S;
APPCH:060,D,D12-Z, ,IOS,MG,D, ,V   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,04000,     ,     ,-,210,    ,   , , , , , ,0, ,S;
APPCH:070,D,D12-Z, ,IOS,MG,D, ,VE H,R,   ,HM, , , , , ,      ,    ,    ,3160,T010,+,04000,     ,     ,-,210,    ,   , , , , , ,0, ,S;
APPCH:010,A,R12,PB363,PB363,MG,P,C,E  C, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,20000,-,210,    ,   , , , , , ,B,J,S;
APPCH:020,A,R12,PB363,PB362,MG,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     ,-,210,    ,   , , , , , ,B,J,S;
APPCH:010,A,R12,PB364,PB364,MG,P,C,E  A, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,20000,-,210,    ,   , , , , , ,B,J,S;
APPCH:020,A,R12,PB364,PB362,MG,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     ,-,210,    ,   , , , , , ,B,J,S;
APPCH:010,R,R12, ,PB362,MG,P,C,E  D, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,20000,-,210,    ,   , , , , , ,B,J,S;
APPCH:020,R,R12, ,PB361,MG,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,1280,0059,+,02000,     ,     ,-,160,    ,   , , , , , ,B,J,S;
PRDAT: ,          ,N,          ,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:030,R,R12, ,RW12,MG,P,G,GY M, ,302,TF, , , , , ,      ,    ,    ,1280,0061, ,00065,     ,     , ,   ,-300,   , , , , , ,B,J,S;
APPCH:040,R,R12, , , , , ,  M , ,010,CA, , , , , ,      ,    ,    ,1280,    ,+,01000,     ,     ,-,210,    ,   , , , , , ,B,J,S;
APPCH:050,R,R12, ,PB363,MG,P,C,E   ,L,010,DF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     ,-,210,    ,   , , , , , ,B,J,S;
APPCH:060,R,R12, ,PB363,MG,P,C,EE H,R,010,HM, , , , , ,      ,    ,    ,2180,T010,+,04000,     ,     ,-,210,    ,   , , , , , ,B,J,S;
RWY:RW12 ,     ,      ,00015, ,    , ,   ;N15441780,W088353742,0000;
RWY:RW30 ,     ,      ,00058, ,    , ,   ;N15432457,W088342609,0000;
