SID:010,5,LAMK1A,RW23,UH001,UH,P,C,EYC , ,   ,CF, ,KN,UH,D, ,      ,1213,0822,2270,0030, ,     ,     ,06070, ,   ,    ,   ,UHTR,UH,P,A, , , , ;
SID:020,5,LAMK1A,RW23,UH002,UH,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,LAMK1A,RW23,UH003,UH,P,C,E   ,L,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,LAMK1A,RW23,LAMKA,UH,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL080,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,LAMK1B,RW05,UH004,UH,P,C,EYC , ,   ,CF, ,KN,UH,D, ,      ,1128,0864,0470,0100, ,     ,     ,06070, ,   ,    ,   ,UHTR,UH,P,A, , , , ;
SID:020,5,LAMK1B,RW05,LAMKA,UH,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL080,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,LAMK1C,RW05,LAMKA,UH,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL080,     ,08000, ,   ,    ,   , , , , , , , , ;
STAR:020,5,LAMK1C,RW05,UH007,UH,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,04930,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,LAMK1D,RW05,LAMKA,UH,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL080,     ,08000, ,   ,    ,   , , , , , , , , ;
STAR:020,5,LAMK1D,RW05,UH011,UH,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05910,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,LAMK1D,RW05,UH008,UH,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,04930,     ,     , ,   ,    ,   , , , , , , , , ;
APPCH:010,A,R05,UH007,UH007,UH,P,C,E  A, ,010,IF, , , , , ,      ,    ,    ,    ,    , ,04930,     ,08000, ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,A,R05,UH007,UH006,UH,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    , ,02630,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,A,R05,UH008,UH008,UH,P,C,E  C, ,010,IF, , , , , ,      ,    ,    ,    ,    , ,04930,     ,08000, ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,A,R05,UH008,UH006,UH,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    , ,02630,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,R,R05, ,UH006,UH,P,C,E  I, ,010,IF, , , , , ,      ,    ,    ,    ,    , ,02630,     ,08000, ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,R,R05, ,UH005,UH,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,0470,0052, ,01650,     ,     , ,   ,    ,   , , , , , ,B,J,S;
PRDAT: ,          , ,          ,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:030,R,R05, ,UH009,UH,P,C,EY M, ,302,TF, , , , , ,      ,    ,    ,0470,0030, ,00690,     ,     , ,   ,-300,   , , , , , ,B,J,S;
APPCH:040,R,R05, ,UH010,UH,P,C,EYM , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:050,R,R05, ,UH012,UH,P,C,E   ,R,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:060,R,R05, ,UH008,UH,P,C,EE H, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,03940,     ,     , ,   ,    ,   , , , , , ,B,J,S;
RWY:RW05 ,     ,      ,00016, ,    , ,   ;N42550692,E133540445,0000;
RWY:RW23 ,     ,      ,00033, ,    , ,   ;N42552880,E133542650,0000;
