SID:040,2,RALG1D,RW09,RALGO,OI,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,RALG3A,RW27, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2690,    ,+,00360,     ,04000, ,   ,    ,   ,RST,OI,D, , , , , ;
SID:020,2,RALG3A,RW27,RST,OI,D, ,V   , ,   ,FA, ,RST,OI,D, ,      ,0000,0000,2850,    ,+,04000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,RALG3A,RW27,RST,OI,D, ,V   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,FL080,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,RALG3A,RW27,RALGO,OI,E,A,EEC ,R,   ,TF,Y, , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,RALG3B,RW09, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0890,    ,+,00360,     ,04000, ,   ,    ,   ,RST,OI,D, , , , , ;
SID:020,2,RALG3B,RW09,RST,OI,D, ,V   , ,   ,FA, ,RST,OI,D, ,      ,0000,0000,0750,    ,+,04000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,RALG3B,RW09,RST,OI,D, ,V   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,FL080,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,RALG3B,RW09,RALGO,OI,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,RART3A,RW27, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2690,    ,+,00360,     ,04000, ,   ,    ,   ,RST,OI,D, , , , , ;
SID:020,2,RART3A,RW27,RST,OI,D, ,V   , ,   ,FA, ,RST,OI,D, ,      ,0000,0000,2850,    ,+,04000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,RART3A,RW27,RST,OI,D, ,V   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,FL080,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,RART3A,RW27,RARTA,OI,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,RART3B,RW09, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0890,    ,+,00360,     ,04000, ,   ,    ,   ,RST,OI,D, , , , , ;
SID:020,2,RART3B,RW09,RST,OI,D, ,V   , ,   ,FA, ,RST,OI,D, ,      ,0000,0000,0750,    ,+,04000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,RART3B,RW09,RST,OI,D, ,V   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,FL080,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,RART3B,RW09,RARTA,OI,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,RSR1A,RW27, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2690,    ,+,00360,     ,04000, ,   ,    ,   ,RST,OI,D, , , , , ;
SID:020,2,RSR1A,RW27, , , , ,    ,R,   ,VI,Y, , , , ,      ,    ,    ,1420,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,RSR1A,RW27,RSR,OI,D,B,EE  , ,   ,CF, ,RST,OI,D, ,      ,1111,0570,1120,0540, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,RSR1B,RW09, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0890,    ,+,00360,     ,04000, ,   ,    ,   ,RST,OI,D, , , , , ;
SID:030,2,RSR1B,RW09,RSR,OI,D,B,EE  , ,   ,CF, ,RST,OI,D, ,      ,1111,0570,1120,0560, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,RSR1C,RW27, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2690,    ,+,00360,     ,04000, ,   ,    ,   ,RST,OI,D,B, , , , ;
SID:020,2,RSR1C,RW27, , , , ,    ,R,   ,VI,Y, , , , ,      ,    ,    ,1420,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,RSR1C,RW27,RSR,OI,D,B,EE  , ,   ,CF, ,RST,OI,D, ,      ,1111,0570,1120,0540, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,RSR1D,RW09, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0890,    ,+,00360,     ,04000, ,   ,    ,   ,RST,OI,D,B, , , , ;
SID:020,2,RSR1D,RW09,RSR,OI,D,B,EE  , ,   ,CF, ,RST,OI,D, ,      ,1111,0570,1120,0560, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,DEDL1N,ALL,DEDLA,OI,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,RST,OI,D, , , , , ;
STAR:020,2,DEDL1N,ALL,D136M,OI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,DEDL1N,ALL,RST,OI,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,DEDL1P,RW27,DEDLA,OI,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,RST,OI,D, , , , , ;
STAR:020,2,DEDL1P,RW27,D136M,OI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,DEDL1P,RW27,D112M,OI,P,C,E   ,L,   ,AF, ,RST,OI,D, ,      ,1120,0130,1350,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,DEDL1P,RW27,D093M,OI,P,C,EE H,L,   ,AF, ,RST,OI,D, ,      ,0930,0130,1120,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,DEDL1Q,RW27,DEDLA,OI,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,RST,OI,D, , , , , ;
STAR:020,2,DEDL1Q,RW27,D136M,OI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,DEDL1Q,RW27,D112M,OI,P,C,E   ,L,   ,AF, ,RST,OI,D, ,      ,1120,0130,1350,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,DEDL1Q,RW27,D089M,OI,P,C,EE H,L,   ,AF, ,RST,OI,D, ,      ,0890,0130,1120,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,DEDL1S,ALL,DEDLA,OI,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,RST,OI,D,B, , , , ;
STAR:020,2,DEDL1S,ALL,RST,OI,D,B,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,EGRU1N,ALL,EGRUD,OI,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,RST,OI,D, , , , , ;
STAR:020,2,EGRU1N,ALL,D237O,OI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,EGRU1N,ALL,RST,OI,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,EGRU1P,RW27,EGRUD,OI,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,RST,OI,D, , , , , ;
STAR:020,2,EGRU1P,RW27,D210I,OI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,EGRU1P,RW27,D093M,OI,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,EGRU1Q,RW27,EGRUD,OI,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,RST,OI,D, , , , , ;
STAR:020,2,EGRU1Q,RW27,D210H,OI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,EGRU1Q,RW27,D089M,OI,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,KOBU1N,ALL,KOBUB,OI,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,RST,OI,D, , , , , ;
STAR:020,2,KOBU1N,ALL,D113T,OI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,KOBU1N,ALL,RST,OI,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,KOBU1P,RW27,KOBUB,OI,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,RST,OI,D, , , , , ;
STAR:020,2,KOBU1P,RW27,D113T,OI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,KOBU1P,RW27,D113M,OI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,KOBU1P,RW27,D093M,OI,P,C,EE H,L,   ,AF, ,RST,OI,D, ,      ,0930,0130,1130,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,KOBU1Q,RW27,KOBUB,OI,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,RST,OI,D, , , , , ;
STAR:020,2,KOBU1Q,RW27,D113T,OI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
