APPCH:010,A,D26,TRB1,TRB,DA,D, ,V  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,06210,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D26,TRB1,TRB,DA,D, ,V   , ,   ,FD, ,TRB,DA,D, ,      ,0000,0000,0530,0080,+,05090,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D26,TRB1,D080H,DA,P,C,E  B,R,   ,CF,Y,TRB,DA,D, ,      ,0800,0080,2600,0010,+,05090,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:040,A,D26,TRB1,FF26,DA,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05090,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,D26,TRB2,TRB,DA,D, ,V  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,06210,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D26,TRB2,TRB,DA,D, ,V   , ,   ,FD, ,TRB,DA,D, ,      ,0000,0000,0660,0070,+,05090,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D26,TRB2,D080G,DA,P,C,E  B,R,   ,CF,Y,TRB,DA,D, ,      ,0800,0070,2600,0010,+,05090,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:040,A,D26,TRB2,FF26,DA,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05090,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,D,D26, ,FF26,DA,P,C,E  F, ,   ,IF, ,TRB,DA,D, ,      ,0800,0040,    ,    ,+,05090,     ,     , ,   ,    ,   ,TRB,DA,D, , ,0, ,S;
APPCH:030,D,D26, ,TRB,DA,D, ,V  M, ,   ,CF, ,TRB,DA,D, ,      ,0000,0000,2600,0040, ,03818,     ,     , ,   ,-300,   , , , , , ,0, ,S;
APPCH:040,D,D26, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,2600,    ,+,04270,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,D,D26, ,TRB,DA,D, ,VE  ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,06210,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,S26,TRB1,TRB,DA,D, ,V  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,06210,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,S26,TRB1,TRB,DA,D, ,VY  , ,   ,FC, ,TRB,DA,D, ,      ,0000,0000,0530,0070,+,05090,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,S26,TRB1,FF26,DA,P,C,EE  ,R,   ,CF,Y,TRB,DA,D, ,      ,0800,0040,2600,0030,+,05090,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,S26,TRB2,TRB,DA,D, ,V  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,06210,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,S26,TRB2,TRB,DA,D, ,VY  , ,   ,FC, ,TRB,DA,D, ,      ,0000,0000,0660,0060,+,05090,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,S26,TRB2,FF26,DA,P,C,EE  ,R,   ,CF,Y,TRB,DA,D, ,      ,0800,0040,2600,0020,+,05090,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,S,S26, ,FF26,DA,P,C,E  F, ,   ,IF, ,TRB,DA,D, ,      ,0800,0040,    ,    ,+,05090,     ,     , ,   ,    ,   ,TRB,DA,D, , ,0, ,S;
APPCH:030,S,S26, ,TRB,DA,D, ,V  M, ,   ,CF, ,TRB,DA,D, ,      ,0000,0000,2600,0040, ,03818,     ,     , ,   ,-300,   , , , , , ,0, ,S;
APPCH:040,S,S26, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,2600,    ,+,04270,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,S,S26, ,TRB,DA,D, ,VE  ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,06210,     ,     , ,   ,    ,   , , , , , ,0, ,S;
RWY:RW08 ,-0440,      ,03245, ,    , ,   ;N35201986,E001264828,0000;
RWY:RW26 ,+0440,      ,03205, ,    , ,   ;N35203521,E001284559,0000;
