SID:010,5,PANI1A,RW18,PD901,SK,P,C,EY  , ,010,CF, ,PDA,SK,D, ,      ,1822,0030,1760,0025,+,01000,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,5,PANI1A,RW18,PANID,SK,E,A,EEC ,R,010,DF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,PANI1B,RW36,PD902,SK,P,C,EY  , ,010,CF, ,PDA,SK,D, ,      ,3578,0042,3590,0035,+,01000,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,5,PANI1B,RW36,PANID,SK,E,A,EEC , ,010,DF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,UMBE1A,RW18,PD901,SK,P,C,EY  , ,010,CF, ,PDA,SK,D, ,      ,1822,0030,1760,0025,+,01000,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,5,UMBE1A,RW18,UMBET,SK,E,A,EEC ,R,010,DF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,UMBE1B,RW36,PD902,SK,P,C,EY  , ,010,CF, ,PDA,SK,D, ,      ,3578,0042,3590,0035,+,01000,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,5,UMBE1B,RW36,UMBET,SK,E,A,EEC , ,010,DF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,PANI1C,RW18,PANID,SK,E,A,E C , ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,19000, ,   ,    ,   , , , , , , , , ;
STAR:020,5,PANI1C,RW18,ENVUR,SK,P,C,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,UMBE1C,RW18,UMBET,SK,E,A,E C , ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,19000, ,   ,    ,   , , , , , , , , ;
STAR:020,5,UMBE1C,RW18,NIDKU,SK,P,C,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
APPCH:020,D,D18, ,FD18,SK,P,C,E  F, ,   ,IF, ,PDA,SK,D, ,      ,3550,0050,    ,    ,+,01740,     ,19000, ,   ,    ,   ,PDA,SK,D, , ,0, ,S;
APPCH:030,D,D18, ,MD18,SK,P,C,E  M, ,   ,CF, ,PDA,SK,D, ,      ,3550,0018,1750,0032, ,00736,     ,     , ,   ,-300,   , , , , , ,0, ,S;
APPCH:040,D,D18, ,PDA,SK,D, ,VYM , ,   ,CF, ,PDA,SK,D, ,      ,0000,0000,1750,0018, ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,D,D18, ,PDA,SK,D, ,V   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,03000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:060,D,D18, ,PDA,SK,D, ,VE H,L,   ,HM, , , , , ,      ,    ,    ,1750,T010,+,03000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,R18,ENVUR,ENVUR,SK,P,C,E  C, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,19000, ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,A,R18,ENVUR,ROKIS,SK,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,03600,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,A,R18,NIDKU,NIDKU,SK,P,C,E  A, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,19000, ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,A,R18,NIDKU,ROKIS,SK,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,03600,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,R,R18, ,ROKIS,SK,P,C,E  I, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,03600,     ,19000, ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,R,R18, ,USVIV,SK,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,1790,0050,+,02000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
PRDAT: ,          , ,          ,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:030,R,R18, ,RW18,SK,P,G,GY M, ,302,TF, , , , , ,      ,    ,    ,1790,0050, ,00370,     ,     , ,   ,-300,   , , , , , ,B,J,S;
APPCH:040,R,R18, ,OPTON,SK,P,C,EYM , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,01200,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:050,R,R18, ,ENVUR,SK,P,C,E   ,R,010,DF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     ,-,185,    ,   , , , , , ,B,J,S;
APPCH:060,R,R18, ,ENVUR,SK,P,C,EE H,R,010,HM, , , , , ,      ,    ,    ,1100,T010,+,05000,     ,     ,-,230,    ,   , , , , , ,B,J,S;
RWY:RW18 ,     ,      ,00312, ,    , ,   ;N03514629,W067542917,0000;
RWY:RW36 ,     ,      ,00323, ,    , ,   ;N03504452,W067541710,0394;
