SID:010,1,ATSUM5,RW09, , , , ,    , ,   ,CD, ,LHT,RJ,D, ,      ,    ,    ,0980,0034, ,     ,     ,14000, ,   ,    ,   , , , , , , , , ;
SID:020,1,ATSUM5,RW09, , , , ,    ,R,   ,VI,Y, , , , ,      ,    ,    ,3190,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,1,ATSUM5,RW09,XMT,RJ,D, ,VE  , ,   ,CF, ,XMT,RJ,D, ,      ,0000,0000,2740,0360, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,1,ATSUM5,RW27, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2780,    ,+,00650,     ,14000, ,   ,    ,   , , , , , , , , ;
SID:020,1,ATSUM5,RW27,XMT,RJ,D, ,VE  , ,   ,CF, ,XMT,RJ,D, ,      ,0000,0000,2740,0360, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,1,LHT3R,RW09, , , , ,    , ,   ,CD, ,LHT,RJ,D, ,      ,    ,    ,0980,0034, ,     ,     ,14000, ,   ,    ,   , , , , , , , , ;
SID:020,1,LHT3R,RW09, , , , ,    ,R,   ,VI,Y, , , , ,      ,    ,    ,2650,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,1,LHT3R,RW09,D220J,RJ,P,C,EE  , ,   ,CF, ,LHT,RJ,D, ,      ,2200,0100,2200,0040,-,06000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,1,LHT3R,RW27, , , , ,    , ,   ,CD, ,LHT,RJ,D, ,      ,    ,    ,2780,0040, ,     ,     ,14000, ,   ,    ,   , , , , , , , , ;
SID:020,1,LHT3R,RW27, , , , ,    ,L,   ,VI, , , , , ,      ,    ,    ,1750,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,1,LHT3R,RW27,D220J,RJ,P,C,EE  , ,   ,CF, ,LHT,RJ,D, ,      ,2200,0100,2200,0020,-,06000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,LHT3R, ,D220J,RJ,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,-,06000,     ,14000, ,   ,    ,   , , , , , , , , ;
SID:020,2,LHT3R, ,D220J,RJ,P,C,E   , ,   ,FD, ,LHT,RJ,D, ,      ,2200,0100,2200,0450, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,LHT3R, ,D220N,RJ,P,C,E   ,L,   ,CF,Y,LHT,RJ,D, ,      ,2200,0140,0400,0310, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,LHT3R, ,LHT,RJ,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,1,OSHIM4,RW09,SAGRA,RJ,E,A,EE  , ,   ,CF, ,LHT,RJ,D, ,      ,0992,0357,0990,0360, ,     ,     ,14000, ,   ,    ,   , , , , , , , , ;
SID:010,1,OSHIM4,RW27, , , , ,    , ,   ,CD, ,LHT,RJ,D, ,      ,    ,    ,2780,0040, ,     ,     ,14000, ,   ,    ,   , , , , , , , , ;
SID:020,1,OSHIM4,RW27, , , , ,    ,L,   ,VI,Y, , , , ,      ,    ,    ,0540,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,1,OSHIM4,RW27,SAGRA,RJ,E,A,EE  , ,   ,CF, ,LHT,RJ,D, ,      ,0992,0357,0990,0360, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,1,SAGRA5,RW09, , , , ,    , ,   ,CD, ,LHT,RJ,D, ,      ,    ,    ,0980,0034, ,     ,     ,14000, ,   ,    ,   , , , , , , , , ;
SID:020,1,SAGRA5,RW09, , , , ,    ,R,   ,VI, , , , , ,      ,    ,    ,2050,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,1,SAGRA5,RW09,D160J,RJ,P,C,EE  , ,   ,CF, ,LHT,RJ,D, ,      ,1600,0100,1600,0030,-,06000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,1,SAGRA5,RW27, , , , ,    , ,   ,CD, ,LHT,RJ,D, ,      ,    ,    ,2780,0040, ,     ,     ,14000, ,   ,    ,   , , , , , , , , ;
SID:020,1,SAGRA5,RW27, , , , ,    ,L,   ,VI,Y, , , , ,      ,    ,    ,1150,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,1,SAGRA5,RW27,D160J,RJ,P,C,EE  , ,   ,CF, ,LHT,RJ,D, ,      ,1600,0100,1600,0040,-,06000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,SAGRA5, ,D160J,RJ,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,-,06000,     ,14000, ,   ,    ,   , , , , , , , , ;
SID:020,2,SAGRA5, ,D160W,RJ,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,SAGRA5, ,D225T,RJ,P,C,E   ,L,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,SAGRA5, ,XAC59,RJ,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,SAGRA5, ,SAGRA,RJ,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,1,XMT6,RW09, , , , ,    , ,   ,CD, ,LHT,RJ,D, ,      ,    ,    ,0980,0034, ,     ,     ,14000, ,   ,    ,   , , , , , , , , ;
SID:020,1,XMT6,RW09, , , , ,    ,R,   ,VI,Y, , , , ,      ,    ,    ,2650,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,1,XMT6,RW09,D220J,RJ,P,C,EE  , ,   ,CF, ,LHT,RJ,D, ,      ,2200,0100,2200,0040,-,06000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,1,XMT6,RW27, , , , ,    , ,   ,CD, ,LHT,RJ,D, ,      ,    ,    ,2780,0040, ,     ,     ,14000, ,   ,    ,   , , , , , , , , ;
SID:020,1,XMT6,RW27, , , , ,    ,L,   ,VI, , , , , ,      ,    ,    ,1750,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,1,XMT6,RW27,D220J,RJ,P,C,EE  , ,   ,CF, ,LHT,RJ,D, ,      ,2200,0100,2200,0020,-,06000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,XMT6, ,D220J,RJ,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,-,06000,     ,14000, ,   ,    ,   , , , , , , , , ;
SID:020,2,XMT6, ,LHT39,RJ,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:025,2,XMT6, , , , , ,    ,R,   ,VI, , , , , ,      ,    ,    ,3180,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
