APPCH:010,A,R18-V,KOMVO,KOMVO,MP,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , ,B,B,V;
APPCH:020,A,R18-V,KOMVO,OTADI,MP,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02000,     ,     , ,   ,    ,   , , , , , ,B,B,V;
APPCH:010,R,R18-V, ,OTADI,MP,P,C,E  I, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,02000,     ,     , ,   ,    ,   , , , , , ,B,B,V;
APPCH:020,R,R18-V, ,CZ772,MP,P,C,E  F, ,   ,TF, , , , , ,      ,    ,    ,1760,0050,+,01200,     ,     , ,   ,    ,   ,RW18,MP,P,G, ,B,B,V;
APPCH:025,R,R18-V, ,CZ771,MP,P,C,E S , ,   ,TF, , , , , ,      ,    ,    ,1760,0030,+,01000,     ,     , ,   ,-300,   , , , , , ,B,B,V;
APPCH:030,R,R18-V, ,RW18,MP,P,G,G  M, ,   ,TF, , , , , ,      ,    ,    ,1760,0030, ,00080,     ,     , ,   ,-300,   , , , , , ,B,B,V;
APPCH:040,R,R18-V, , , , , , EM , ,   ,VM, , , , , ,      ,    ,    ,1760,    , ,     ,     ,     , ,   ,    ,   , , , , , ,B,B,V;
APPCH:010,A,R36-V,ALBIL,ALBIL,MP,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,B,B,V;
APPCH:020,A,R36-V,ALBIL,EDROL,MP,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02000,     ,     , ,   ,    ,   , , , , , ,B,B,V;
APPCH:030,A,R36-V,ALBIL,CZ637,MP,P,C,EE  ,L,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,01300,     ,     , ,   ,    ,   , , , , , ,B,B,V;
APPCH:010,A,R36-V,ANKIT,ANKIT,MP,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,02000,     ,     , ,   ,    ,   , , , , , ,B,B,V;
APPCH:020,A,R36-V,ANKIT,CZ637,MP,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,01300,     ,     , ,   ,    ,   , , , , , ,B,B,V;
APPCH:010,R,R36-V, ,CZ637,MP,P,C,E  I, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,01300,     ,     , ,   ,    ,   , , , , , ,B,B,V;
APPCH:020,R,R36-V, ,CZ636,MP,P,C,E  F, ,   ,TF, , , , , ,      ,    ,    ,3560,0030,+,01100,     ,     , ,   ,    ,   ,RW36,MP,P,G, ,B,B,V;
APPCH:030,R,R36-V, ,RW36,MP,P,G,G  M, ,   ,TF, , , , , ,      ,    ,    ,3560,0031, ,00076,     ,     , ,   ,-308,   , , , , , ,B,B,V;
APPCH:040,R,R36-V, , , , , , EM , ,   ,VM, , , , , ,      ,    ,    ,3560,    , ,     ,     ,     , ,   ,    ,   , , , , , ,B,B,V;
RWY:RW18 ,-0280,      ,00040, ,    , ,   ;N08375360,W079020620,0000;
RWY:RW36 ,+0280,      ,00036, ,    , ,   ;N08373110,W079020290,0000;
