SID:010,5,DALTU1,ALL,KM563,NZ,P,C,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,00400,     ,13000, ,   ,    ,   ,NZKM,NZ,P,A, , , , ;
SID:020,5,DALTU1,ALL,DALTU,NZ,P,C,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,DALTU1,KAKET,DALTU,NZ,P,C,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,13000, ,   ,    ,   ,NZKM,NZ,P,A, , , , ;
SID:020,6,DALTU1,KAKET,KAKET,NZ,E,A,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,DALTU1,UBRAV,DALTU,NZ,P,C,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,13000, ,   ,    ,   ,NZKM,NZ,P,A, , , , ;
SID:020,6,DALTU1,UBRAV,UBRAV,NZ,E,A,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
APPCH:010,A,RNVA,UBRAV,UBRAV,NZ,E,A,E  A, ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,15000, ,   ,    ,   , , , , , ,B,J,C;
APPCH:020,A,RNVA,UBRAV,APIGO,NZ,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,02000,     ,     , ,   ,    ,   , , , , , ,B,J,C;
APPCH:010,A,RNVA,UXOMA,UXOMA,NZ,E,A,E  C, ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,15000, ,   ,    ,   , , , , , ,B,J,C;
APPCH:020,A,RNVA,UXOMA,APIGO,NZ,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,02000,     ,     , ,   ,    ,   , , , , , ,B,J,C;
APPCH:010,R,RNVA, ,APIGO,NZ,P,C,E  D, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,02000,     ,15000, ,   ,    ,   , , , , , ,B,J,C;
APPCH:020,R,RNVA, ,UGTER,NZ,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,1050,0040,+,01800,     ,     , ,   ,    ,   ,NZKM,NZ,P,A, ,B,J,C;
APPCH:030,R,RNVA, ,KM412,NZ,P,C,EY M, ,302,TF, , , , , ,      ,    ,    ,1050,0040, ,00890,     ,     , ,   ,-300,   , , , , , ,B,J,C;
APPCH:040,R,RNVA, ,UXOMA,NZ,E,A,E M ,R,010,DF, , , , , ,      ,    ,    ,    ,    ,+,01200,     ,     , ,   ,    ,   , , , , , ,B,J,C;
APPCH:050,R,RNVA, ,UXOMA,NZ,E,A,EE H,L,010,HM, , , , , ,      ,    ,    ,0360,T010,+,01200,     ,     , ,   ,    ,   , , , , , ,B,J,C;
RWY:RW01 ,+0400,      ,00015, ,    , ,   ;S41142701,E172061167,0000;
RWY:RW17 ,-0450,      ,00022, ,    , ,   ;S41141039,E172061626,0571;
RWY:RW19 ,-0400,      ,00028, ,    , ,   ;S41140051,E172063079,0046;
RWY:RW35 ,+0450,      ,00015, ,    , ,   ;S41142719,E172061420,0000;
