SID:010,2,MTT3A,RW01, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0140,    ,+,00440,     ,18500, ,   ,    ,   ,MTT,MM,D, , , , , ;
SID:020,2,MTT3A,RW01,MTT,MM,D, ,V   , ,   ,FD, ,MTT,MM,D, ,      ,0000,0000,0140,0070, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,MTT3A,RW01,MTT,MM,D, ,VE H,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,MTT3B,RW19, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1940,    ,+,00440,     ,18500, ,   ,    ,   ,MTT,MM,D, , , , , ;
SID:020,2,MTT3B,RW19,MTT,MM,D, ,V   , ,   ,FD, ,MTT,MM,D, ,      ,0000,0000,1940,0070, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,MTT3B,RW19,MTT,MM,D, ,VE H,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
APPCH:010,A,D01-Z,MTT,MTT,MM,D, ,V  C, ,   ,FD, ,MTT,MM,D, ,      ,0000,0000,2140,0080,+,02000,     ,19500, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D01-Z,MTT,CD01,MM,P,C,EE  ,L,   ,CF,Y,MTT,MM,D, ,      ,1940,0080,0140,0010,+,02000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,D,D01-Z, ,CD01,MM,P,C,E  I, ,   ,IF, ,MTT,MM,D, ,      ,1940,0080,    ,    ,+,02000,     ,19500, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,D,D01-Z, ,FD01,MM,P,C,E  F, ,   ,CF, ,MTT,MM,D, ,      ,1940,0050,0140,0030,+,01500,     ,     , ,   ,    ,   ,MTT,MM,D, , ,0, ,S;
APPCH:030,D,D01-Z, ,RW01,MM,P,G,G  M, ,   ,CF, ,MTT,MM,D, ,      ,1858,0005,0140,0045, ,00084,     ,     , ,   ,-300,   , , , , , ,0, ,S;
APPCH:040,D,D01-Z, ,MTT,MM,D, ,VYM , ,   ,CF, ,MTT,MM,D, ,      ,0000,0000,0140,0005, ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,D,D01-Z, ,MTT,MM,D, ,V   , ,   ,FD, ,MTT,MM,D, ,      ,0000,0000,0140,0070, ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:060,D,D01-Z, ,MTT,MM,D, ,VE H,R,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,02000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,D19-Z,MTT,MTT,MM,D, ,V  C, ,   ,FD, ,MTT,MM,D, ,      ,0000,0000,0340,0080,+,02000,     ,19500, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D19-Z,MTT,CD19,MM,P,C,EE  ,L,   ,CF,Y,MTT,MM,D, ,      ,0140,0080,1940,0010,+,02000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,D,D19-Z, ,CD19,MM,P,C,E  I, ,   ,IF, ,MTT,MM,D, ,      ,0140,0080,    ,    ,+,02000,     ,19500, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,D,D19-Z, ,FD19,MM,P,C,E  F, ,   ,CF, ,MTT,MM,D, ,      ,0140,0050,1940,0030,+,01500,     ,     , ,   ,    ,   ,MTT,MM,D, , ,0, ,S;
APPCH:030,D,D19-Z, ,RW19,MM,P,G,G  M, ,   ,CF, ,MTT,MM,D, ,      ,0225,0006,1940,0044, ,00071,     ,     , ,   ,-303,   , , , , , ,0, ,S;
