SID:010,4,NIPN2A,RW05,DER05,SK,P,C,EY  , ,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   ,VVC,SK,D, , , , , ;
SID:020,4,NIPN2A,RW05, , , , ,    , ,010,CA, , , , , ,      ,    ,    ,0480,    ,+,02000,     ,     ,-,180,    ,   , , , , , , , , ;
SID:030,4,NIPN2A,RW05,VV905,SK,P,C,EY  , ,010,DF, , , , , ,      ,    ,    ,    ,    ,+,03900,     ,     ,-,180,    ,   , , , , , , , , ;
SID:040,4,NIPN2A,RW05,NIPNO,SK,P,C,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     ,-,180,    ,   , , , , , , , , ;
SID:010,6,NIPN2A,BUTIK,NIPNO,SK,P,C,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,18000,-,180,    ,   ,VVC,SK,D, , , , , ;
SID:020,6,NIPN2A,BUTIK,BUTIK,SK,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,10000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,NIPN2A,DANSA,NIPNO,SK,P,C,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,18000,-,180,    ,   ,VVC,SK,D, , , , , ;
SID:020,6,NIPN2A,DANSA,VV906,SK,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,08000,     ,     ,-,180,    ,   , , , , , , , , ;
SID:030,6,NIPN2A,DANSA,SALGU,SK,E,A,E C , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,12000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,6,NIPN2A,DANSA,DANSA,SK,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,15000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,NIPN2A,KOTER,NIPNO,SK,P,C,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,18000,-,180,    ,   ,VVC,SK,D, , , , , ;
SID:020,6,NIPN2A,KOTER,KOTER,SK,E,A,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,08000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,NIPN2A,OGNAS,NIPNO,SK,P,C,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,18000,-,180,    ,   ,VVC,SK,D, , , , , ;
SID:020,6,NIPN2A,OGNAS,OGNAS,SK,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,08000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,NIPN2A,OPTUT,NIPNO,SK,P,C,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,18000,-,180,    ,   ,VVC,SK,D, , , , , ;
SID:020,6,NIPN2A,OPTUT,OPTUT,SK,E,A,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,08000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,NIPN2A,POVKA,NIPNO,SK,P,C,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,18000,-,180,    ,   ,VVC,SK,D, , , , , ;
SID:020,6,NIPN2A,POVKA,POVKA,SK,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,10000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,NIPN2A,ROPOR,NIPNO,SK,P,C,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,18000,-,180,    ,   ,VVC,SK,D, , , , , ;
SID:020,6,NIPN2A,ROPOR,VV906,SK,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,08000,     ,     ,-,180,    ,   , , , , , , , , ;
SID:030,6,NIPN2A,ROPOR,VV907,SK,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,11000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,6,NIPN2A,ROPOR,ROPOR,SK,E,A,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,11000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,NIPN2A,UBNOT,NIPNO,SK,P,C,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,18000,-,180,    ,   ,VVC,SK,D, , , , , ;
SID:020,6,NIPN2A,UBNOT,UBNOT,SK,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,08000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,NIPN2A,UBRID,NIPNO,SK,P,C,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,18000,-,180,    ,   ,VVC,SK,D, , , , , ;
SID:020,6,NIPN2A,UBRID,UBRID,SK,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,08000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,NIPN2A,VUNEX,NIPNO,SK,P,C,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,18000,-,180,    ,   ,VVC,SK,D, , , , , ;
SID:020,6,NIPN2A,VUNEX,VV906,SK,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,08000,     ,     ,-,180,    ,   , , , , , , , , ;
SID:030,6,NIPN2A,VUNEX,SALGU,SK,E,A,E C , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,12000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,6,NIPN2A,VUNEX,VUNEX,SK,E,A,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,18000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,VVC1K,RW05,DER05,SK,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   ,VVC,SK,D, , , , , ;
SID:015,2,VVC1K,RW05, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0480,    ,+,02000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,2,VVC1K,RW05, , , , ,    ,R,   ,CI, , , , , ,      ,    ,    ,1740,    , ,     ,     ,     ,-,200,    ,   , , , , , , , , ;
SID:030,2,VVC1K,RW05,VVC,SK,D, ,VE  , ,   ,CF, ,VVC,SK,D, ,      ,0000,0000,1440,0120,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,ANLA3C,RW23,ANLAV,SK,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,13000,     ,19000, ,   ,    ,   ,VVC,SK,D, , , , , ;
STAR:015,2,ANLA3C,RW23,UTLEL,SK,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,10000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:020,2,ANLA3C,RW23,VIDAL,SK,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,08000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:025,2,ANLA3C,RW23,D015E,SK,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,ANLA3C,RW23,FS23,SK,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,ANLA5A,RW05,ANLAV,SK,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,13000,     ,19000, ,   ,    ,   ,VVC,SK,D, , , , , ;
STAR:020,2,ANLA5A,RW05,UTLEL,SK,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,10000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,ANLA5A,RW05,VIDAL,SK,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,08000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,ANLA5A,RW05,D015E,SK,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,2,ANLA5A,RW05,FS05,SK,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,EVRA3F,RW23,EVRAK,SK,E,A,E C , ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,14000,     ,19000, ,   ,    ,   ,VVC,SK,D, , , , , ;
STAR:020,5,EVRA3F,RW23,ANLAV,SK,E,A,E C , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,13000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,EVRA3F,RW23,MOSBU,SK,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,09200,     ,     ,-,200,    ,   , , , , , , , , ;
STAR:040,5,EVRA3F,RW23,SILIV,SK,P,C,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     ,-,180,    ,   , , , , , , , , ;
STAR:010,5,KOTE3A,RW23,KOTER,SK,E,A,E C , ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,19000,-,230,    ,   ,VVC,SK,D, , , , , ;
STAR:020,5,KOTE3A,RW23,ANKUX,SK,P,C,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     ,-,180,    ,   , , , , , , , , ;
STAR:010,5,OGNA2A,RW23,OGNAS,SK,E,A,E C , ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,19000,-,230,    ,   ,VVC,SK,D, , , , , ;
STAR:030,5,OGNA2A,RW23,ANKUX,SK,P,C,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     ,-,180,    ,   , , , , , , , , ;
STAR:010,5,OPTU2A,RW23,OPTUT,SK,E,A,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,19000,-,230,    ,   ,VVC,SK,D, , , , , ;
STAR:020,5,OPTU2A,RW23,ANKUX,SK,P,C,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     ,-,180,    ,   , , , , , , , , ;
STAR:010,5,OSOV1J,RW23,OSOVO,SK,E,A,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,17000,     ,19000, ,   ,    ,   ,VVC,SK,D, , , , , ;
STAR:020,5,OSOV1J,RW23,VV800,SK,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,13100,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,OSOV1J,RW23,VV801,SK,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,11800,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,OSOV1J,RW23,MOSBU,SK,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,09200,     ,     ,-,200,    ,   , , , , , , , , ;
STAR:050,5,OSOV1J,RW23,SILIV,SK,P,C,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     ,-,180,    ,   , , , , , , , , ;
