SID:010,5,ABER1S,RW08,QM010,ED,P,C,EY  , ,   ,CF, ,LEG,ED,D, ,      ,1943,0720,0840,0020,+,02800,     ,05000,-,160,    ,   ,EDQM,ED,P,A, , , , ;
SID:020,5,ABER1S,RW08,QM011,ED,E,A,E   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,160,    ,   , , , , , , , , ;
SID:030,5,ABER1S,RW08,QM012,ED,E,A,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     ,-,200,    ,   , , , , , , , , ;
SID:040,5,ABER1S,RW08,QM013,ED,E,A,E   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,200,    ,   , , , , , , , , ;
SID:050,5,ABER1S,RW08,ABERU,ED,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL070,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,ABER2T,RW26,HOF,ED,P,C,E   , ,   ,CF, ,LEG,ED,D, ,      ,1987,0743,2640,0031, ,     ,     ,05000,-,190,    ,   ,EDQM,ED,P,A, , , , ;
SID:015,5,ABER2T,RW26,QM012,ED,E,A,E   ,L,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,5,ABER2T,RW26,QM020,ED,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,ABER2T,RW26,ABERU,ED,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL070,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,KULO1S,RW08,QM010,ED,P,C,EY  , ,   ,CF, ,LEG,ED,D, ,      ,1943,0720,0840,0020,+,02800,     ,05000,-,160,    ,   ,EDQM,ED,P,A, , , , ;
SID:020,5,KULO1S,RW08,QM014,ED,E,A,E   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,160,    ,   , , , , , , , , ;
SID:030,5,KULO1S,RW08,HOF,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,190,    ,   , , , , , , , , ;
SID:040,5,KULO1S,RW08,KULOK,ED,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,KULO2T,RW26,HOF,ED,P,C,E   , ,   ,CF, ,LEG,ED,D, ,      ,1987,0743,2640,0031, ,     ,     ,05000,-,190,    ,   ,EDQM,ED,P,A, , , , ;
SID:020,5,KULO2T,RW26,KULOK,ED,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,LASG1S,RW08,QM010,ED,P,C,EY  , ,   ,CF, ,LEG,ED,D, ,      ,1943,0720,0840,0020,+,02800,     ,05000,-,160,    ,   ,EDQM,ED,P,A, , , , ;
SID:020,5,LASG1S,RW08,QM014,ED,E,A,E   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,160,    ,   , , , , , , , , ;
SID:030,5,LASG1S,RW08,HOF,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,190,    ,   , , , , , , , , ;
SID:035,5,LASG1S,RW08,QM018,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,LASG1S,RW08,LASGA,ED,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL070,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,LASG2T,RW26,HOF,ED,P,C,E   , ,   ,CF, ,LEG,ED,D, ,      ,1987,0743,2640,0031, ,     ,     ,05000,-,190,    ,   ,EDQM,ED,P,A, , , , ;
SID:015,5,LASG2T,RW26,QM018,ED,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,5,LASG2T,RW26,LASGA,ED,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL070,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,PERO1S,RW08,QM010,ED,P,C,EY  , ,   ,CF, ,LEG,ED,D, ,      ,1943,0720,0840,0020,+,02800,     ,05000,-,160,    ,   ,EDQM,ED,P,A, , , , ;
