APPCH:010,A,RNVA,ELIBE,ELIBE,K6,E,A,EE C,R,   ,HF, , , , , ,      ,    ,    ,1070,0040,+,03500,     ,18000, ,   ,    ,   , , , , , ,B,J,C;
APPCH:010,A,RNVA,QUINE,QUINE,K6,E,A,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,B,J,C;
APPCH:020,A,RNVA,QUINE,ELIBE,K6,E,A,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,03500,     ,     , ,   ,    ,   , , , , , ,B,J,C;
APPCH:010,A,RNVA,ZEMLI,ZEMLI,K6,E,A,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,B,J,C;
APPCH:020,A,RNVA,ZEMLI,ELIBE,K6,E,A,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,03500,     ,     , ,   ,    ,   , , , , , ,B,J,C;
APPCH:010,R,RNVA, ,ELIBE,K6,E,A,E  I, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03500,     ,18000, ,   ,    ,   , , , , , ,B,J,C;
APPCH:020,R,RNVA, ,TUDLE,K6,E,A,E  F, ,010,TF, , , , , ,      ,    ,    ,1070,0090,+,02600,     ,     , ,   ,    ,   , , , , , ,B,J,C;
APPCH:030,R,RNVA, ,RW10,K6,P,G,GY M, ,302,TF, , , , , ,      ,    ,    ,1070,0049, ,01049,     ,     , ,   ,-300,   , , , , , ,B,J,C;
APPCH:040,R,RNVA, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,1070,    ,+,01439,     ,     , ,   ,    ,   , , , , , ,B,J,C;
APPCH:050,R,RNVA, ,DULAY,K6,P,C,EY  , ,010,DF, , , , , ,      ,    ,    ,    ,    ,+,03800,     ,     , ,   ,    ,   , , , , , ,B,J,C;
APPCH:060,R,RNVA, ,DULAY,K6,P,C,EE H,R,   ,HM, , , , , ,      ,    ,    ,1330,0040, ,     ,     ,     , ,   ,    ,   , , , , , ,B,J,C;
APPCH:010,A,RNVB,DULAY,DULAY,K6,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,B,J,C;
APPCH:020,A,RNVB,DULAY,PRIMM,K6,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,03800,     ,     , ,   ,    ,   , , , , , ,B,J,C;
APPCH:010,A,RNVB,PRIMM,PRIMM,K6,P,C,EE C,R,   ,HF, , , , , ,      ,    ,    ,2880,0040,+,03800,     ,18000, ,   ,    ,   , , , , , ,B,J,C;
APPCH:010,A,RNVB,WALOS,WALOS,K6,E,A,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,B,J,C;
APPCH:020,A,RNVB,WALOS,PRIMM,K6,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,03800,     ,     , ,   ,    ,   , , , , , ,B,J,C;
APPCH:010,R,RNVB, ,PRIMM,K6,P,C,E  I, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03800,     ,18000, ,   ,    ,   , , , , , ,B,J,C;
APPCH:020,R,RNVB, ,NOROE,K6,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,2880,0070,+,03300,     ,     , ,   ,    ,   , , , , , ,B,J,C;
APPCH:025,R,RNVB, ,STOKK,K6,P,C,E S , ,302,TF, , , , , ,      ,    ,    ,2880,0035,+,02200,     ,     , ,   ,-300,   , , , , , ,B,J,C;
APPCH:030,R,RNVB, ,RW28,K6,P,G,GY M, ,302,TF, , , , , ,      ,    ,    ,2880,0036, ,01044,     ,     , ,   ,-300,   , , , , , ,B,J,C;
APPCH:040,R,RNVB, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,2880,    ,+,01439,     ,     , ,   ,    ,   , , , , , ,B,J,C;
APPCH:050,R,RNVB, ,ELIBE,K6,E,A,EY  , ,010,DF, , , , , ,      ,    ,    ,    ,    ,+,03500,     ,     , ,   ,    ,   , , , , , ,B,J,C;
APPCH:060,R,RNVB, ,ELIBE,K6,E,A,EE H,R,   ,HM, , , , , ,      ,    ,    ,1070,0040, ,     ,     ,     , ,   ,    ,   , , , , , ,B,J,C;
RWY:RW04 ,     ,      ,01039, ,    , ,   ;N42543724,W076264477,0000;
RWY:RW10 ,     ,      ,00999, ,    , ,   ;N42544935,W076263535,0243;
RWY:RW22 ,     ,      ,01012, ,    , ,   ;N42550724,W076262577,0000;
RWY:RW28 ,     ,      ,00994, ,    , ,   ;N42544668,W076255668,0000;
