APPCH:010,A,I13,HIB,HIB,K3,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,I13,HIB,PUPCI,K3,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03500,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,I13,HIB,PUPCI,K3,P,C,EE C,R,   ,HF, , , , , ,      ,    ,    ,1300,T010,+,03500,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,I,I13, ,CF13,K3,P,C,E  I, ,   ,IF, ,IJAE,K3,P,I,      ,3102,0112,    ,    ,J,03500,03300,18000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,I,I13, ,PUPCI,K3,P,C,E  F, ,   ,CF, ,IJAE,K3,P,I,      ,3102,0072,1300,0040,H,03300,03300,     , ,   ,-300,   ,HIB,K3,D, , ,0,D,S;
APPCH:030,I,I13, ,RW13,K3,P,G,G  M, ,   ,CF, ,IJAE,K3,P,I,      ,3102,0013,1300,0059, ,01402,     ,     , ,   ,-300,   , , , , , ,0,D,S;
APPCH:040,I,I13, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,1300,    ,+,01760,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,I,I13, ,HIB,K3,D, ,V   , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,03600,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:060,I,I13, ,HIB,K3,D, ,VE H,R,   ,HM, , , , , ,      ,    ,    ,3100,T010, ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,I31,HIB,HIB,K3,D, ,VE C,R,   ,HF, , , , , ,      ,    ,    ,3100,T010,+,03600,     ,18000, ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,I,I31, ,CF31,K3,P,C,E  I, ,   ,IF, ,IHIB,K3,P,I,      ,1302,0131,    ,    ,J,03600,03600,18000, ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,I,I31, ,HIB,K3,D, ,V  F, ,   ,CF, ,IHIB,K3,P,I,      ,1306,0082,3100,0049,H,03600,03558,     , ,   ,-290,   ,HIB,K3,D, , ,0,N,S;
APPCH:030,I,I31, ,RW31,K3,P,G,G  M, ,   ,CF, ,IHIB,K3,P,I,      ,1302,0013,3100,0069, ,01398,     ,     , ,   ,-290,   , , , , , ,0,N,S;
APPCH:040,I,I31, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,3100,    ,+,02500,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:050,I,I31, ,HIB,K3,D, ,V   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,03600,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:060,I,I31, ,HIB,K3,D, ,VE H,R,   ,HM, , , , , ,      ,    ,    ,3100,T010, ,     ,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,A,R04,RITOC,RITOC,K3,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,A,R04,RITOC,SEYOP,K3,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,03500,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,A,R04,SEYOP,SEYOP,K3,P,C,EE C,R,   ,HF, , , , , ,      ,    ,    ,0470,0040,+,03500,     ,18000, ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,A,R04,YIPUD,YIPUD,K3,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,A,R04,YIPUD,SEYOP,K3,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,03500,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,R,R04, ,SEYOP,K3,P,C,E  I, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03500,     ,18000, ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,R,R04, ,JUBIK,K3,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,0470,0060,+,03000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
PRDAT: ,          , ,          ,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:030,R,R04, ,RW04,K3,P,G,GY M, ,302,TF, , , , , ,      ,    ,    ,0470,0050, ,01394,     ,     , ,   ,-303,   , , , , , ,B,J,S;
APPCH:040,R,R04, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,0470,    ,+,01754,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:050,R,R04, ,SAGOY,K3,P,C,EY  , ,010,DF, , , , , ,      ,    ,    ,    ,    ,+,03500,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:060,R,R04, ,SAGOY,K3,P,C,EE H,R,   ,HM, , , , , ,      ,    ,    ,2280,0040, ,     ,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,A,R13,FENOK,FENOK,K3,E,A,EE C,R,   ,HF, , , , , ,      ,    ,    ,1300,0060,+,03500,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,R,R13, ,FENOK,K3,E,A,E  I, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03500,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,R,R13, ,DULEC,K3,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,1300,0070,+,03300,     ,     , ,   ,    ,   , , , , , ,A,J,S;
PRDAT:A,       LPV,A, LNAV/VNAV,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:025,R,R13, ,OLAYU,K3,P,C,E S , ,302,TF, , , , , ,      ,    ,    ,1300,0035,+,02180,     ,     , ,   ,-300,   , , , , , ,A,J,S;
APPCH:030,R,R13, ,RW13,K3,P,G,GY M, ,302,TF, , , , , ,      ,    ,    ,1300,0025, ,01402,     ,     , ,   ,-300,   , , , , , ,A,J,S;
APPCH:040,R,R13, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,1300,    ,+,01604,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:050,R,R13, ,CEKSA,K3,P,C,EY  , ,010,DF, , , , , ,      ,    ,    ,    ,    ,+,03500,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:060,R,R13, ,CEKSA,K3,P,C,EE H,R,   ,HM, , , , , ,      ,    ,    ,3100,0060, ,     ,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,A,R22,SAGOY,SAGOY,K3,P,C,EE C,R,   ,HF, , , , , ,      ,    ,    ,2280,0040,+,03500,     ,18000, ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,A,R22,WALDU,WALDU,K3,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,A,R22,WALDU,SAGOY,K3,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,03500,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,A,R22,ZENAK,ZENAK,K3,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,A,R22,ZENAK,SAGOY,K3,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,03500,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,R,R22, ,SAGOY,K3,P,C,E  I, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03500,     ,18000, ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,R,R22, ,PEKOY,K3,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,2280,0060,+,03300,     ,     , ,   ,    ,   , , , , , ,B,J,S;
PRDAT: ,          , ,          ,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:030,R,R22, ,RW22,K3,P,G,GY M, ,302,TF, , , , , ,      ,    ,    ,2270,0060, ,01397,     ,     , ,   ,-299,   , , , , , ,B,J,S;
APPCH:040,R,R22, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,2270,    ,+,01754,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:050,R,R22, ,SEYOP,K3,P,C,EY  , ,010,DF, , , , , ,      ,    ,    ,    ,    ,+,03500,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:060,R,R22, ,SEYOP,K3,P,C,EE H,R,   ,HM, , , , , ,      ,    ,    ,0470,0040, ,     ,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,A,R31,CEKSA,CEKSA,K3,P,C,EE C,R,   ,HF, , , , , ,      ,    ,    ,3100,0060,+,03500,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,R,R31, ,CEKSA,K3,P,C,E  I, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03500,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,R,R31, ,AYADO,K3,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,3100,0070,+,03300,     ,     , ,   ,    ,   , , , , , ,A,J,S;
PRDAT:A,       LPV,A, LNAV/VNAV,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:025,R,R31, ,HIBDA,K3,P,C,E S , ,302,TF, , , , , ,      ,    ,    ,3100,0045,+,01860,     ,     , ,   ,-300,   , , , , , ,A,J,S;
APPCH:030,R,R31, ,RW31,K3,P,G,GY M, ,302,TF, , , , , ,      ,    ,    ,3100,0015, ,01393,     ,     , ,   ,-300,   , , , , , ,A,J,S;
APPCH:040,R,R31, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,3100,    ,+,01545,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:050,R,R31, ,FENOK,K3,E,A,EY  , ,010,DF, , , , , ,      ,    ,    ,    ,    ,+,03500,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:060,R,R31, ,FENOK,K3,E,A,EE H,R,   ,HM, , , , , ,      ,    ,    ,1300,0060, ,     ,     ,     , ,   ,    ,   , , , , , ,A,J,S;
RWY:RW04 ,     ,      ,01349, ,    , ,   ;N47231076,W092504769,0000;
RWY:RW13 ,     ,      ,01354, ,IJAE,1,   ;N47232999,W092505194,0000;
RWY:RW22 ,     ,      ,01352, ,    , ,   ;N47233054,W092501379,0000;
RWY:RW31 ,     ,      ,01338, ,IHIB,1,   ;N47224517,W092493922,0000;
