SID:010,5,GEDE1A,RW23, , , , ,    , ,010,VA, , , , , ,      ,    ,    ,2310,    ,+,00500,     ,18000, ,   ,    ,   ,SKNQ,SK,P,A, , , , ;
SID:020,5,GEDE1A,RW23,NQ902,SK,P,C,E   , ,010,DF, , , , , ,      ,    ,    ,    ,    ,+,01600,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,GEDE1A,RW23,NQ903,SK,P,C,EY  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,02600,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,GEDE1A,RW23,GEDEP,SK,E,A,EE  ,R,010,DF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,NEVS1A,RW23, , , , ,    , ,010,VA, , , , , ,      ,    ,    ,2310,    ,+,00500,     ,18000, ,   ,    ,   ,SKNQ,SK,P,A, , , , ;
SID:020,5,NEVS1A,RW23,NQ902,SK,P,C,E   , ,010,DF, , , , , ,      ,    ,    ,    ,    ,+,01600,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,NEVS1A,RW23,NQ903,SK,P,C,EY  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,02600,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,NEVS1A,RW23,NEVSU,SK,E,A,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,NEVS1B,RW23,NEVSU,SK,E,A,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   ,SKNQ,SK,P,A, , , , ;
STAR:020,5,NEVS1B,RW23,NQ801,SK,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,NEVS1B,RW23,NQ405,SK,P,C,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,TEDU1G,RW23,TEDUL,SK,E,A,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   ,SKNQ,SK,P,A, , , , ;
STAR:020,5,TEDU1G,RW23,NQ802,SK,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,TEDU1G,RW23,NQ407,SK,P,C,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,UIB1C,RW23,UIB,SK,D, ,V   , ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   ,SKNQ,SK,P,A, , , , ;
STAR:020,5,UIB1C,RW23,NQ802,SK,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,UIB1C,RW23,NQ407,SK,P,C,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
APPCH:010,A,R23-V,NQ404,NQ404,SK,P,C,E  C, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , ,B,B,V;
APPCH:020,A,R23-V,NQ404,NQ405,SK,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , ,B,B,V;
APPCH:030,A,R23-V,NQ404,NQ406,SK,P,C,EE H, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , ,B,B,V;
APPCH:010,A,R23-V,NQ405,NQ405,SK,P,C,E  A, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , ,B,B,V;
APPCH:020,A,R23-V,NQ405,NQ406,SK,P,C,EE H, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , ,B,B,V;
APPCH:010,A,R23-V,NQ407,NQ407,SK,P,C,E  A, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , ,B,B,V;
APPCH:020,A,R23-V,NQ407,NQ406,SK,P,C,EE H, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , ,B,B,V;
APPCH:010,R,R23-V, ,NQ406,SK,P,C,E  I, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , ,B,B,V;
APPCH:020,R,R23-V, ,NQ401,SK,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,2310,0066,+,02400,     ,     , ,   ,    ,   ,SKNQ,SK,P,A, ,B,B,V;
APPCH:025,R,R23-V, ,NQ402,SK,P,C,E S , ,302,TF, , , , , ,      ,    ,    ,2310,0018,+,01700,     ,     , ,   ,-360,   , , , , , ,B,B,V;
APPCH:030,R,R23-V, ,RW23,SK,P,G,GY M, ,302,TF, , , , , ,      ,    ,    ,2310,0043, ,00064,     ,     , ,   ,-360,   , , , , , ,B,B,V;
APPCH:040,R,R23-V, ,NQ404,SK,P,C,EYM ,R,010,DF, , , , , ,      ,    ,    ,    ,    ,+,02600,     ,     , ,   ,    ,   , , , , , ,B,B,V;
APPCH:050,R,R23-V, ,NQ404,SK,P,C,EE H,L,010,HM, , , , , ,      ,    ,    ,0510,T010,+,04000,     ,     ,-,170,    ,   , , , , , ,B,B,V;
RWY:RW05 ,     ,      ,00011, ,    , ,   ;N05422501,W077155493,0000;
RWY:RW23 ,     ,      ,00014, ,    , ,   ;N05425594,W077152423,0000;
