SID:010,5,GILI5N,RW04C, , , , ,    , ,010,CA, , , , , ,      ,    ,    ,0350,    ,+,01500,     ,06000, ,   ,    ,   ,LIRV,LI,P,A, , , , ;
SID:020,5,GILI5N,RW04C,TIMOV,LI,E,A,E   ,L,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,190,    ,   , , , , , , , , ;
SID:030,5,GILI5N,RW04C,GOPOL,LI,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL070,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,GILI5N,RW04C,GILIO,LI,E,A,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,GILI5S,RW22C, , , , ,    , ,010,CA, , , , , ,      ,    ,    ,2150,    ,+,01500,     ,06000, ,   ,    ,   ,LIRV,LI,P,A, , , , ;
SID:020,5,GILI5S,RW22C,GOPOL,LI,E,A,E   , ,010,DF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     ,-,200,    ,   , , , , , , , , ;
SID:030,5,GILI5S,RW22C,GILIO,LI,E,A,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,GILI1A,RW22C,GILIO,LI,E,A,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,LIRV,LI,P,A, , , , ;
STAR:020,5,GILI1A,RW22C,BIBEK,LI,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,GILI1A,RW22C,RV401,LI,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,GILI1A,RW22C,GIKIN,LI,E,A,EE H, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     ,-,190,    ,   , , , , , , , , ;
STAR:010,5,UPAD1A,RW22C,UPADU,LI,E,A,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,LIRV,LI,P,A, , , , ;
STAR:020,5,UPAD1A,RW22C,RV402,LI,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL110,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,UPAD1A,RW22C,RV401,LI,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,UPAD1A,RW22C,GIKIN,LI,E,A,EE H, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     ,-,190,    ,   , , , , , , , , ;
APPCH:010,A,R22C,GIKIN,GIKIN,LI,E,A,E  C, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     ,-,190,    ,   , , , , , ,B,J,S;
APPCH:020,A,R22C,GIKIN,RV503,LI,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,03500,     ,     ,-,190,    ,   , , , , , ,B,J,S;
APPCH:030,A,R22C,GIKIN,RV502,LI,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,03500,     ,     ,-,190,    ,   , , , , , ,B,J,S;
APPCH:010,R,R22C, ,RV502,LI,P,C,E  I, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,03500,     ,     ,-,190,    ,   , , , , , ,B,J,S;
APPCH:020,R,R22C, ,RV501,LI,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,2150,0058,+,02700,     ,     , ,   ,    ,   ,LIRV,LI,P,A, ,B,J,S;
PRDAT: ,          ,A, LNAV/VNAV,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:030,R,R22C, ,RW22C,LI,P,G,GY M, ,302,TF, , , , , ,      ,    ,    ,2150,0052, ,01042,     ,     , ,   ,-300,   , , , , , ,B,J,S;
APPCH:040,R,R22C, , , , , ,  M , ,010,CA, , , , , ,      ,    ,    ,2150,    ,+,01800,     ,     ,-,190,    ,   , , , , , ,B,J,S;
APPCH:050,R,R22C, ,GIKIN,LI,E,A,E   ,R,010,DF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     ,-,190,    ,   , , , , , ,B,J,S;
APPCH:060,R,R22C, ,GIKIN,LI,E,A,EE H,R,010,HM, , , , , ,      ,    ,    ,0770,0036,+,04000,     ,     ,-,200,    ,   , , , , , ,B,J,S;
RWY:RW04C,     ,      ,00966, ,    , ,   ;N42254809,E012032038,0000;
RWY:RW04L,     ,      ,00971, ,    , ,   ;N42255697,E012032295,0000;
RWY:RW04R,     ,      ,00978, ,    , ,   ;N42260636,E012034404,0000;
RWY:RW22C,     ,      ,00992, ,    , ,   ;N42262609,E012040130,0000;
RWY:RW22L,     ,      ,00988, ,    , ,   ;N42262126,E012040023,0000;
RWY:RW22R,     ,      ,00988, ,    , ,   ;N42262028,E012034804,0000;
