SID:010,5,ATOG1B,RW02, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,0230,    ,+,02200,     ,09000, ,   ,    ,   ,VEGT,VE,P,A,A, , , ;
SID:020,5,ATOG1B,RW02,SAGUR,VE,P,C,E   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,ATOG1B,RW02,GT611,VE,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,09000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,ATOG1B,RW02,GT612,VE,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL120,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,ATOG1B,RW02,GT613,VE,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,ATOG1B,RW02,ATOGA,VE,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,ATOG1D,RW20, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,2030,    ,+,00680,     ,09000, ,   ,    ,   ,VEGT,VE,P,A,A, , , ;
SID:020,5,ATOG1D,RW20,GT562,VE,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,01600,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,ATOG1D,RW20,MANVI,VE,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03700,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,ATOG1D,RW20,GT566,VE,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,ATOG1D,RW20,GT567,VE,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,09000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,ATOG1D,RW20,GT589,VE,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,ATOG1D,RW20,GT591,VE,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:080,5,ATOG1D,RW20,ATOGA,VE,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,BIPU1B,RW02, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,0230,    ,+,00680,     ,09000, ,   ,    ,   ,VEGT,VE,P,A,A, , , ;
SID:020,5,BIPU1B,RW02,GT658,VE,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,02200,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,BIPU1B,RW02,GT659,VE,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,BIPU1B,RW02,ANLEM,VE,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06300,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,BIPU1B,RW02,GT622,VE,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,08000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,BIPU1B,RW02,GT623,VE,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,09000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,BIPU1B,RW02,BIPUL,VG,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,BIPU1D,RW20, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,2030,    ,+,00680,     ,09000, ,   ,    ,   ,VEGT,VE,P,A,A, , , ;
SID:020,5,BIPU1D,RW20,GT562,VE,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,01600,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,BIPU1D,RW20,MANVI,VE,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03700,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,BIPU1D,RW20,GT570,VE,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,08000,07000,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,BIPU1D,RW20,GT575,VE,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL100,09000,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,BIPU1D,RW20,GT578,VE,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL100,09000,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,BIPU1D,RW20,BIPUL,VG,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,OPIM1B,RW02, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,0230,    ,+,02200,     ,09000, ,   ,    ,   ,VEGT,VE,P,A,A, , , ;
