SID:010,2,ALUM6A,RW08R,D080F,US,P,C,EY  , ,   ,CF, ,EKB,US,D, ,      ,0799,0059,0790,0050, ,     ,     ,04000, ,   ,    ,   ,USSS,US,P,A, , , , ;
SID:030,2,ALUM6A,RW08R, , , , ,    ,R,   ,CI, , , , , ,      ,    ,    ,2080,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,ALUM6A,RW08R,ALUMA,US,E,A,EEC , ,   ,CF, ,EKB,US,D, ,      ,1461,0231,1500,0160,+,FL070,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,2,ALUM6B,RW08L,D074F,US,P,C,EY  , ,   ,CF, ,EKB,US,D, ,      ,0741,0059,0750,0050, ,     ,     ,04000, ,   ,    ,   ,USSS,US,P,A, , , , ;
SID:030,2,ALUM6B,RW08L, , , , ,    ,R,   ,CI,Y, , , , ,      ,    ,    ,2130,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,ALUM6B,RW08L,ALUMA,US,E,A,EEC , ,   ,CF, ,EKB,US,D, ,      ,1461,0231,1500,0170,+,FL070,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,ALUM6C,RW26R,D256E,US,P,C,EY  , ,   ,CF, ,EKB,US,D, ,      ,2561,0054,2550,0050, ,     ,     ,04000, ,   ,    ,   ,USSS,US,P,A, , , , ;
SID:020,2,ALUM6C,RW26R,U,US,P,N,EY  ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,225,    ,   , , , , , , , , ;
SID:030,2,ALUM6C,RW26R,ALUMA,US,E,A,EEC ,R,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL070,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,ALUM6D,RW26L,D258E,US,P,C,EY  , ,   ,CF, ,EKB,US,D, ,      ,2580,0054,2590,0050, ,     ,     ,04000, ,   ,    ,   ,USSS,US,P,A, , , , ;
SID:020,2,ALUM6D,RW26L,D,US,P,N,EY  ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,225,    ,   , , , , , , , , ;
SID:030,2,ALUM6D,RW26L,ALUMA,US,E,A,EEC ,R,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL070,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,ANAT6A,RW08R,D080F,US,P,C,EY  , ,   ,CF, ,EKB,US,D, ,      ,0799,0059,0790,0050, ,     ,     ,04000,-,185,    ,   ,USSS,US,P,A, , , , ;
SID:020,2,ANAT6A,RW08R, , , , ,    ,L,   ,CI,Y, , , , ,      ,    ,    ,2820,    , ,     ,     ,     ,-,185,    ,   , , , , , , , , ;
SID:030,2,ANAT6A,RW08R,ANATU,US,E,A,EE  , ,   ,CF, ,EKB,US,D, ,      ,0158,0103,0080,0060,+,FL070,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,ANAT6B,RW08L,D074F,US,P,C,EY  , ,   ,CF, ,EKB,US,D, ,      ,0741,0059,0750,0050, ,     ,     ,04000,-,185,    ,   ,USSS,US,P,A, , , , ;
SID:030,2,ANAT6B,RW08L, , , , ,    ,L,   ,CI,Y, , , , ,      ,    ,    ,2730,    , ,     ,     ,     ,-,185,    ,   , , , , , , , , ;
SID:040,2,ANAT6B,RW08L,ANATU,US,E,A,EE  ,R,   ,CF, ,EKB,US,D, ,      ,0158,0103,0090,0060,+,FL070,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,ANAT6C,RW26R,D256E,US,P,C,EY  , ,   ,CF, ,EKB,US,D, ,      ,2561,0054,2550,0050, ,     ,     ,04000, ,   ,    ,   ,USSS,US,P,A, , , , ;
SID:020,2,ANAT6C,RW26R,U,US,P,N,EY  ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,190,    ,   , , , , , , , , ;
SID:030,2,ANAT6C,RW26R,ANATU,US,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL070,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,ANAT6D,RW26L,D258E,US,P,C,EY  , ,   ,CF, ,EKB,US,D, ,      ,2580,0054,2590,0050, ,     ,     ,04000, ,   ,    ,   ,USSS,US,P,A, , , , ;
SID:020,2,ANAT6D,RW26L,D,US,P,N,EY  ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,190,    ,   , , , , , , , , ;
SID:030,2,ANAT6D,RW26L,ANATU,US,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL070,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,ASLI6E,RW08R, , , , ,    , ,   ,CD, ,EKB,US,D, ,      ,    ,    ,0790,0059, ,     ,     ,04000, ,   ,    ,   ,USSS,US,P,A, , , , ;
SID:020,2,ASLI6E,RW08R, , , , ,    ,R,   ,CI,Y, , , , ,      ,    ,    ,1910,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,ASLI6E,RW08R,ASLIM,US,E,A,EEC , ,   ,CF, ,EKB,US,D, ,      ,1330,0595,1330,0500,+,FL070,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,ASLI6F,RW08L, , , , ,    , ,   ,CD, ,EKB,US,D, ,      ,    ,    ,0750,0059, ,     ,     ,04000, ,   ,    ,   ,USSS,US,P,A, , , , ;
SID:030,2,ASLI6F,RW08L, , , , ,    ,R,   ,CI, , , , , ,      ,    ,    ,1970,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,ASLI6F,RW08L,ASLIM,US,E,A,EEC , ,   ,CF, ,EKB,US,D, ,      ,1330,0595,1330,0510,+,FL070,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,ASLI6G,RW26R, , , , ,    , ,   ,CD, ,EKB,US,D, ,      ,    ,    ,2550,0054, ,     ,     ,04000,-,240,    ,   ,USSS,US,P,A, , , , ;
SID:020,2,ASLI6G,RW26R,EKB,US,D, ,VY  ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,240,    ,   , , , , , , , , ;
SID:030,2,ASLI6G,RW26R,ASLIM,US,E,A,EEC ,R,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL070,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,ASLI6H,RW26L, , , , ,    , ,   ,CD, ,EKB,US,D, ,      ,    ,    ,2590,0054, ,     ,     ,04000,-,240,    ,   ,USSS,US,P,A, , , , ;
SID:015,2,ASLI6H,RW26L,EKB,US,D, ,VY  ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,240,    ,   , , , , , , , , ;
