SID:010,5,BD5C,RW12,DER12,UI,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,07000, ,   ,    ,   ,UIII,UI,P,A, , , , ;
SID:020,5,BD5C,RW12, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1180,    ,+,02700,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,BD5C,RW12,II009,UI,P,C,E   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,FL090,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,BD5C,RW12,II010,UI,P,C,E   ,L,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,BD5C,RW12,II011,UI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,BD5C,RW12,BD,UI,D,B,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,BD5D,RW30,II020,UI,P,C,EY  , ,   ,CF, ,IKT,UI,D, ,      ,2985,0050,2980,0030, ,     ,     ,07000,-,215,    ,   ,UIII,UI,P,A, , , , ;
SID:020,5,BD5D,RW30,II021,UI,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,BD5D,RW30,II022,UI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL080,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,BD5D,RW30,BD,UI,D,B,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,BD5E,RW12, , , , ,    , ,   ,CD, ,IKT,UI,D, ,      ,    ,    ,1180,0024, ,     ,     ,07000, ,   ,    ,   ,UIII,UI,P,A, , , , ;
