SID:010,2,ADRE8D,RW35, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3450,    ,+,00930,     ,06000, ,   ,    ,   ,CRN,LI,D, , , , , ;
SID:020,2,ADRE8D,RW35,CRN,LI,D, ,V   , ,   ,FD, ,CRN,LI,D, ,      ,0000,0000,3430,0050,+,02200,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,ADRE8D,RW35, , , , ,    ,R,   ,CI,Y, , , , ,      ,    ,    ,1330,    ,+,FL080,     ,     ,-,220,    ,   , , , , , , , , ;
SID:040,2,ADRE8D,RW35,D103T,LI,P,C,E   , ,   ,CF, ,CRN,LI,D, ,      ,1030,0200,1030,0080,+,FL110,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,ADRE8D,RW35,ADREN,LI,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,ADRE8G,RW17, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1650,    ,+,00930,     ,06000, ,   ,    ,   ,CRN,LI,D, , , , , ;
SID:020,2,ADRE8G,RW17,CRN,LI,D, ,V   , ,   ,FD, ,CRN,LI,D, ,      ,0000,0000,1730,0050,+,02800,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,ADRE8G,RW17, , , , ,    ,L,   ,CI, , , , , ,      ,    ,    ,0730,    ,+,FL080,     ,     ,-,220,    ,   , , , , , , , , ;
SID:040,2,ADRE8G,RW17,D103T,LI,P,C,E   , ,   ,CF, ,CRN,LI,D, ,      ,1030,0200,1030,0070,+,FL110,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,ADRE8G,RW17,ADREN,LI,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,APVA9D,RW35, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3450,    ,+,00930,     ,06000, ,   ,    ,   ,CRN,LI,D, , , , , ;
SID:020,2,APVA9D,RW35,CRN,LI,D, ,V   , ,   ,FD, ,CRN,LI,D, ,      ,0000,0000,3430,0050,+,02200,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,APVA9D,RW35,CRN,LI,D, ,V   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     ,-,220,    ,   , , , , , , , , ;
SID:035,2,APVA9D,RW35,D269K,LI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL080,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,APVA9D,RW35,CRN35,LI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL120,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,2,APVA9D,RW35,APVAR,LI,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,APVA9G,RW17, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1650,    ,+,00930,     ,06000, ,   ,    ,   ,CRN,LI,D, , , , , ;
SID:020,2,APVA9G,RW17,CRN,LI,D, ,V   , ,   ,FD, ,CRN,LI,D, ,      ,0000,0000,1730,0050,+,02200,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,APVA9G,RW17,CRN,LI,D, ,V   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:035,2,APVA9G,RW17,D269K,LI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL080,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,APVA9G,RW17,CRN35,LI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL120,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,2,APVA9G,RW17,APVAR,LI,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,CDC1L,RW17,BC408,LI,P,C,E   , ,010,CF, ,CDC,LI,D, ,      ,0751,0355,1650,0080,+,03000,     ,06000, ,   ,    ,   ,LIBC,LI,P,A, , , , ;
SID:020,5,CDC1L,RW17,CDC,LI,D, ,VE  ,R,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,CDC1W,RW35,BC504,LI,P,C,EY  , ,010,CF, ,CDC,LI,D, ,      ,0549,0377,3450,0050, ,     ,     ,06000, ,   ,    ,   ,LIBC,LI,P,A, , , , ;
SID:020,5,CDC1W,RW35,BC801,LI,P,C,E   ,L,010,DF, , , , , ,      ,    ,    ,    ,    ,+,03500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,CDC1W,RW35,CDC,LI,D, ,VE  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,CDC7D,RW35, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3450,    ,+,00930,     ,06000, ,   ,    ,   ,CRN,LI,D, , , , , ;
SID:020,2,CDC7D,RW35,CRN,LI,D, ,V   , ,   ,FD, ,CRN,LI,D, ,      ,0000,0000,3430,0050,+,02200,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,CDC7D,RW35,CRN,LI,D, ,V   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     ,-,220,    ,   , , , , , , , , ;
SID:040,2,CDC7D,RW35,D243K,LI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,CDC7D,RW35,CDC,LI,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,CDC7G,RW17, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1650,    ,+,00930,     ,06000, ,   ,    ,   ,CRN,LI,D, , , , , ;
SID:020,2,CDC7G,RW17,CRN,LI,D, ,V   , ,   ,FD, ,CRN,LI,D, ,      ,0000,0000,1730,0080,+,03000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,CDC7G,RW17,CDC27,LI,P,C,E   ,R,   ,CF, ,CRN,LI,D, ,      ,2056,0134,2600,0070,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,CDC7G,RW17,D080T,LI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL080,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,CDC7G,RW17,CDC,LI,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,GEMV9D,RW35, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3450,    ,+,00930,     ,06000, ,   ,    ,   ,CRN,LI,D, , , , , ;
SID:020,2,GEMV9D,RW35,CRN,LI,D, ,V   , ,   ,FD, ,CRN,LI,D, ,      ,0000,0000,3430,0050,+,02200,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,GEMV9D,RW35, , , , ,    ,R,   ,CI, , , , , ,      ,    ,    ,1040,    ,+,FL080,     ,     ,-,220,    ,   , , , , , , , , ;
SID:040,2,GEMV9D,RW35,D074T,LI,P,C,E   , ,   ,CF, ,CRN,LI,D, ,      ,0741,0200,0740,0060,+,FL110,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,GEMV9D,RW35,GEMVI,LI,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,GEMV9G,RW17, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1650,    ,+,00930,     ,06000, ,   ,    ,   ,CRN,LI,D, , , , , ;
SID:020,2,GEMV9G,RW17,CRN,LI,D, ,V   , ,   ,FD, ,CRN,LI,D, ,      ,0000,0000,1730,0050,+,02200,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,GEMV9G,RW17, , , , ,    ,L,   ,CI, , , , , ,      ,    ,    ,0440,    ,+,FL080,     ,     ,-,220,    ,   , , , , , , , , ;
SID:035,2,GEMV9G,RW17,D074T,LI,P,C,E   , ,   ,CF, ,CRN,LI,D, ,      ,0741,0200,0740,0070,+,FL110,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,GEMV9G,RW17,GEMVI,LI,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,ADRE1T,RW35,ADREN,LI,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,LIBC,LI,P,A, , , , ;
STAR:020,5,ADRE1T,RW35,BC625,LI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL110,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,ADRE1T,RW35,UVREF,LI,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,ADRE2V,RW17,ADREN,LI,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,LIBC,LI,P,A, , , , ;
STAR:020,5,ADRE2V,RW17,BC735,LI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL110,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,ADRE2V,RW17,FANJO,LI,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03500,     ,     ,-,190,    ,   , , , , , , , , ;
STAR:010,2,ADRE4A, ,ADREN,LI,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,CRN,LI,D, , , , , ;
STAR:020,2,ADRE4A, ,D103T,LI,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,3,ADRE4A,RW17,D103T,LI,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,CRN,LI,D, , , , , ;
STAR:020,3,ADRE4A,RW17,CRN,LI,D, ,VE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,3,ADRE4A,RW35,D103T,LI,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,CRN,LI,D, , , , , ;
STAR:020,3,ADRE4A,RW35,CRN,LI,D, ,VE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,ARBU1T,RW35,ARBUM,LI,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,LIBC,LI,P,A, , , , ;
STAR:020,5,ARBU1T,RW35,LMT,LI,D, ,V   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,ARBU1T,RW35,BC621,LI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,ARBU1T,RW35,RIROX,LI,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03500,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,ARBU1V,RW17,ARBUM,LI,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,LIBC,LI,P,A, , , , ;
STAR:020,5,ARBU1V,RW17,LMT,LI,D, ,V   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,ARBU1V,RW17,BC741,LI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,ARBU1V,RW17,MUMFA,LI,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,BAGI1T,RW35,BAGIX,LI,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,LIBC,LI,P,A, , , , ;
STAR:020,5,BAGI1T,RW35,BC684,LI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL110,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,BAGI1T,RW35,LMT,LI,D, ,V   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,BAGI1T,RW35,BC621,LI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,5,BAGI1T,RW35,RIROX,LI,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03500,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,BAGI1V,RW17,BAGIX,LI,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,LIBC,LI,P,A, , , , ;
STAR:020,5,BAGI1V,RW17,BC796,LI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL110,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,BAGI1V,RW17,LMT,LI,D, ,V   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,BAGI1V,RW17,BC741,LI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,5,BAGI1V,RW17,MUMFA,LI,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,CDC1T,RW35,CDC,LI,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,LIBC,LI,P,A, , , , ;
STAR:020,5,CDC1T,RW35,BC626,LI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,CDC1T,RW35,RIROX,LI,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03500,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,CDC1V,RW17,CDC,LI,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,LIBC,LI,P,A, , , , ;
STAR:020,5,CDC1V,RW17,KOGEB,LI,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,CDC1V,RW17,MUMFA,LI,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,CDC3E,ALL,CDC,LI,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,CRN,LI,D, , , , , ;
STAR:020,2,CDC3E,ALL,D243O,LI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,CDC3E,ALL, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,0630,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,CDC3E,ALL,D233M,LI,P,C,E   ,L,   ,AF, ,CRN,LI,D, ,      ,2330,0130,2430,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,2,CDC3E,ALL,D178M,LI,P,C,E   ,L,   ,AF, ,CRN,LI,D, ,      ,1780,0130,2330,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,2,CDC3E,ALL,RIROX,LI,P,C,EECH, ,   ,CF, ,CRN,LI,D, ,      ,1690,0110,3490,0030, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,CDC4A, ,CDC,LI,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,CRN,LI,D, , , , , ;
STAR:020,2,CDC4A, ,D243M,LI,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,3,CDC4A,RW17,D243M,LI,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,CRN,LI,D, , , , , ;
STAR:020,3,CDC4A,RW17,CRN,LI,D, ,VE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,3,CDC4A,RW35,D243M,LI,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,CRN,LI,D, , , , , ;
STAR:020,3,CDC4A,RW35,CRN,LI,D, ,VE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,GEMV1T,RW35,GEMVI,LI,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,LIBC,LI,P,A, , , , ;
STAR:020,5,GEMV1T,RW35,BC625,LI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL110,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,GEMV1T,RW35,UVREF,LI,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,GEMV2V,RW17,GEMVI,LI,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,LIBC,LI,P,A, , , , ;
STAR:020,5,GEMV2V,RW17,BC734,LI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL110,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,GEMV2V,RW17,FANJO,LI,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03500,     ,     ,-,190,    ,   , , , , , , , , ;
STAR:010,2,GEMV4A, ,GEMVI,LI,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,CRN,LI,D, , , , , ;
