SID:010,5,YOYYU1,RW11, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,1130,    ,+,06142,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,5,YOYYU1,RW11,FLNGJ,K1,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,YOYYU1,RW11,YOYYU,K1,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,13500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,ZAROD1,RW29, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,2930,    ,+,06142,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,5,ZAROD1,RW29,ZAROD,K1,E,A,EE  , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,11460,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,ZAROD1,LKT,ZAROD,K1,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,11460,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,6,ZAROD1,LKT,HOSUN,K1,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,6,ZAROD1,LKT,LKT,K1,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,ZAROD1,YOWLS,ZAROD,K1,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,11460,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,6,ZAROD1,YOWLS,VLCUN,K1,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,6,ZAROD1,YOWLS,YOWLS,K1,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
APPCH:010,A,R11-M,LKT,LKT,K1,D, ,V   , ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,A,R11-M,LKT,HOSUN,K1,E,A,E  A, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,11500,     ,     ,-,250,    ,   , , , , , ,A,J,S;
APPCH:030,A,R11-M,LKT,SMTAR,K1,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,09300,     ,     ,-,210,    ,   , , , , , ,A,J,S;
APPCH:010,A,R11-M,TRCAT,TRCAT,K1,P,C,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,A,R11-M,TRCAT,ASTTN,K1,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,13700,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:030,A,R11-M,TRCAT,YOWLS,K1,E,A,E  A, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,12200,     ,     ,-,250,    ,   , , , , , ,A,J,S;
APPCH:040,A,R11-M,TRCAT,VLCUN,K1,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,10100,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:050,A,R11-M,TRCAT,LRJET,K1,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,10000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:060,A,R11-M,TRCAT,SMTAR,K1,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,09300,     ,     ,-,210,    ,   , , , , , ,A,J,S;
APPCH:010,R,R11-M, ,SMTAR,K1,P,C,E  I, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,09300,     ,18000,-,210,    ,   , , , , , ,A,J,S;
APPCH:020,R,R11-M, ,WNGLT,K1,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,1280,0068,+,07600,     ,     , ,   ,    ,   ,RW11,K1,P,G, ,A,J,S;
PRDAT:A,       LPV, ,          ,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:030,R,R11-M, ,RW11,K1,P,G,GY M, ,302,TF, , , , , ,      ,    ,    ,1130,0060, ,05604,     ,     , ,   ,-311,   , , , , , ,A,J,S;
APPCH:040,R,R11-M, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,1130,    ,+,06300,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:050,R,R11-M, ,WFRDL,K1,P,C,E   , ,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:060,R,R11-M, ,TRCAT,K1,P,C,EY  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,13700,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:070,R,R11-M, ,TRCAT,K1,P,C,EE H,L,   ,HM, , , , , ,      ,    ,    ,1690,0070, ,     ,     ,     , ,   ,    ,   , , , , , ,A,J,S;
RWY:RW11 ,     ,      ,05553, ,    , ,   ;N44265964,W113471211,0000;
RWY:RW29 ,     ,      ,05642, ,    , ,   ;N44261593,W113454854,0000;
