SID:010,4,ALMO1B,RW34L,GN311,HE,P,C,E   , ,010,CF, ,HGD,HE,D, ,      ,3412,0101,3430,0090,+,03000,     ,09500, ,   ,    ,   ,HEGN,HE,P,A, , , , ;
SID:020,4,ALMO1B,RW34L,GN313,HE,P,C,E   ,L,010,TF, , , , , ,      ,    ,    ,    ,    , ,08000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,ALMO1B,RW34L,GN314,HE,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL120,     ,     ,-,250,    ,   , , , , , , , , ;
SID:040,4,ALMO1B,RW34L,ALMOD,HE,E,A,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL160,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,4,ALMO1B,RW34R,GN311,HE,P,C,E   , ,010,CF, ,HGD,HE,D, ,      ,3412,0101,3400,0090,+,03000,     ,09500, ,   ,    ,   ,HEGN,HE,P,A, , , , ;
SID:030,4,ALMO1B,RW34R,GN313,HE,P,C,E   ,L,010,TF, , , , , ,      ,    ,    ,    ,    , ,08000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:035,4,ALMO1B,RW34R,GN314,HE,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL120,     ,     ,-,250,    ,   , , , , , , , , ;
SID:040,4,ALMO1B,RW34R,ALMOD,HE,E,A,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL160,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,BOTI1B,RW34L,GN311,HE,P,C,E   , ,010,CF, ,HGD,HE,D, ,      ,3412,0101,3430,0090,+,03000,     ,09500, ,   ,    ,   ,HEGN,HE,P,A, , , , ;
SID:020,4,BOTI1B,RW34L,GN313,HE,P,C,E   ,L,010,TF, , , , , ,      ,    ,    ,    ,    , ,08000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,BOTI1B,RW34L,BOTIX,HE,E,A,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL110,     ,     , ,   ,    ,   , , , , , , , , ;
