APPCH:010,A,D02,KFR,KFR,HL,D, ,V  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,07000,-,210,    ,   , , , , , ,0, ,S;
APPCH:020,A,D02,KFR,FD02,HL,P,C,E   , ,   ,CF, ,KFR,HL,D, ,      ,1920,0050,1920,0050,+,03000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D02,KFR,FD02,HL,P,C,EY  , ,   ,FC, ,KFR,HL,D, ,      ,1920,0050,2370,0043, ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:040,A,D02,KFR,FD02,HL,P,C,EE  ,L,   ,CF,Y,KFR,HL,D, ,      ,1920,0050,0120,0043,+,03000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,D,D02, ,FD02,HL,P,C,E  F, ,   ,IF, ,KFR,HL,D, ,      ,1920,0050,    ,    ,+,03000,     ,07000, ,   ,    ,   ,KFR,HL,D, , ,0, ,S;
APPCH:023,D,D02, ,30VOR,HL,P,C,E S , ,   ,CF, ,KFR,HL,D, ,      ,1920,0030,0120,0020,+,02500,     ,     , ,   ,-364,   , , , , , ,0, ,S;
APPCH:028,D,D02, ,10VOR,HL,P,C,E S , ,   ,CF, ,KFR,HL,D, ,      ,1920,0010,0120,0020,+,02000,     ,     , ,   ,-364,   , , , , , ,0, ,S;
APPCH:030,D,D02, ,KFR,HL,D, ,V  M, ,   ,CF, ,KFR,HL,D, ,      ,0000,0000,0120,0010, ,01577,     ,     , ,   ,-364,   , , , , , ,0, ,S;
APPCH:040,D,D02, ,KFR,HL,D, ,V M , ,   ,FA, ,KFR,HL,D, ,      ,0000,0000,0120,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:055,D,D02, ,KFR,HL,D, ,V   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,03000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:065,D,D02, ,KFR,HL,D, ,VE H,R,   ,HM, , , , , ,      ,    ,    ,1920,T010, ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,D20,KFR,KFR,HL,D, ,V  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,07000,-,210,    ,   , , , , , ,0, ,S;
APPCH:020,A,D20,KFR,FD20,HL,P,C,E   , ,   ,CF, ,KFR,HL,D, ,      ,0120,0070,0120,0070,+,03000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D20,KFR,FD20,HL,P,C,EY  , ,   ,FC, ,KFR,HL,D, ,      ,0120,0070,3270,0043, ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:040,A,D20,KFR,FD20,HL,P,C,EE  ,R,   ,CF,Y,KFR,HL,D, ,      ,0120,0070,1920,0043,+,03000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,D,D20, ,FD20,HL,P,C,E  F, ,   ,IF, ,KFR,HL,D, ,      ,0120,0070,    ,    ,+,03000,     ,07000, ,   ,    ,   ,KFR,HL,D, , ,0, ,S;
APPCH:025,D,D20, ,50VOR,HL,P,C,E S , ,   ,CF, ,KFR,HL,D, ,      ,0120,0050,1920,0020,+,02500,     ,     , ,   ,-411,   , , , , , ,0, ,S;
APPCH:030,D,D20, ,MD20,HL,P,C,E  M, ,   ,CF, ,KFR,HL,D, ,      ,0120,0030,1920,0020, ,01627,     ,     , ,   ,-411,   , , , , , ,0, ,S;
APPCH:040,D,D20, ,KFR,HL,D, ,V M , ,   ,CF, ,KFR,HL,D, ,      ,0000,0000,1920,0030,+,01770,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,D,D20, ,KFR,HL,D, ,V   , ,   ,FA, ,KFR,HL,D, ,      ,0000,0000,1920,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:060,D,D20, ,KFR,HL,D, ,V   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,03000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:070,D,D20, ,KFR,HL,D, ,VE H,L,   ,HM, , , , , ,      ,    ,    ,0120,T010, ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
RWY:RW02 ,     ,      ,01355, ,    , ,   ;N24094524,E023183762,0000;
RWY:RW02L,     ,      ,01246, ,    , ,   ;N24094704,E023182940,0000;
RWY:RW20 ,     ,      ,01367, ,    , ,   ;N24114014,E023191140,0000;
RWY:RW20R,     ,      ,01256, ,    , ,   ;N24114236,E023190336,0000;
