SID:010,2,ABA1J,RW11, , , , ,    , ,   ,CD, ,PJG,TN,D, ,      ,    ,    ,1140,0090,+,FL030,     ,02500, ,   ,    ,   ,TNCC,TN,P,A, , , , ;
SID:020,2,ABA1J,RW11,D114K,TN,P,C,E   , ,   ,CF, ,PJG,TN,D, ,      ,1140,0110,1140,0020, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,ABA1J,RW11,D162K,TN,P,C,E   ,R,   ,AF, ,PJG,TN,D, ,      ,1620,0110,1140,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,ABA1J,RW11,ABA,TN,D, ,VEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,ABAS1K,RW11,OLITO,TN,E,A,EY  , ,   ,CF, ,PJG,TN,D, ,      ,1127,0067,1140,0027, ,     ,     ,02500, ,   ,    ,   ,TNCC,TN,P,A, , , , ;
SID:020,5,ABAS1K,RW11,MEMRU,TN,E,A,E   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,ABAS1K,RW11,ELOTU,TN,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,ABAS1K,RW11,ELUMO,TN,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,ABAS1K,RW11,AMBAS,TN,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,ABAS1M,RW29,IMEVA,TN,E,A,EY  , ,   ,CF, ,PJG,TN,D, ,      ,3119,0006,2940,0027, ,     ,     ,02500, ,   ,    ,   ,TNCC,TN,P,A, , , , ;
SID:020,5,ABAS1M,RW29,TABEB,TN,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,ABAS1M,RW29,CC003,TN,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,ABAS1M,RW29,ELUMO,TN,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,ABAS1M,RW29,AMBAS,TN,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,ABIN1K,RW11,OLITO,TN,E,A,EY  , ,   ,CF, ,PJG,TN,D, ,      ,1127,0067,1140,0027, ,     ,     ,02500, ,   ,    ,   ,TNCC,TN,P,A, , , , ;
SID:020,5,ABIN1K,RW11,AMIPU,TN,E,A,E   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,FL110,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,ABIN1K,RW11,AMBIN,MK,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,ABIN1M,RW29,IMEVA,TN,E,A,EY  , ,   ,CF, ,PJG,TN,D, ,      ,3119,0006,2940,0027, ,     ,     ,02500, ,   ,    ,   ,TNCC,TN,P,A, , , , ;
SID:020,5,ABIN1M,RW29,TABEB,TN,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,ABIN1M,RW29,SATEX,TN,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL110,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,ABIN1M,RW29,AMBIN,MK,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,ACOR1K,RW11,OLITO,TN,E,A,EY  , ,   ,CF, ,PJG,TN,D, ,      ,1127,0067,1140,0027, ,     ,     ,02500, ,   ,    ,   ,TNCC,TN,P,A, , , , ;
SID:020,5,ACOR1K,RW11,AMIPU,TN,E,A,E   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,FL110,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,ACOR1K,RW11,ACORA,SV,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,ACOR1M,RW29,IMEVA,TN,E,A,EY  , ,   ,CF, ,PJG,TN,D, ,      ,3119,0006,2940,0027, ,     ,     ,02500, ,   ,    ,   ,TNCC,TN,P,A, , , , ;
SID:020,5,ACOR1M,RW29,TABEB,TN,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,ACOR1M,RW29,SATEX,TN,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL110,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,ACOR1M,RW29,ACORA,SV,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,AMIP1J,RW11, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1140,    ,+,01100,     ,02500, ,   ,    ,   ,TNCC,TN,P,A, , , , ;
SID:020,2,AMIP1J,RW11, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,1020,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,AMIP1J,RW11,D107O,TN,P,C,E   , ,   ,CF, ,PJG,TN,D, ,      ,1070,0150,1070,0060, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,AMIP1J,RW11,D107Q,TN,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,AMIP1J,RW11,D046Q,TN,P,C,E   ,L,   ,AF, ,PJG,TN,D, ,      ,0462,0170,1070,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,2,AMIP1J,RW11,DUMVA,TN,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL110,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,AMIP1K,RW11,OLITO,TN,E,A,EY  , ,   ,CF, ,PJG,TN,D, ,      ,1127,0067,1140,0027, ,     ,     ,02500, ,   ,    ,   ,TNCC,TN,P,A, , , , ;
SID:020,5,AMIP1K,RW11,AMIPU,TN,E,A,EE  ,L,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,FL110,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,ARUB1K,RW11,OLITO,TN,E,A,EY  , ,   ,CF, ,PJG,TN,D, ,      ,1127,0067,1140,0027, ,     ,     ,02500, ,   ,    ,   ,TNCC,TN,P,A, , , , ;
SID:020,5,ARUB1K,RW11,MEMRU,TN,E,A,E   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,ARUB1K,RW11,ELOTU,TN,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,ARUB1K,RW11,ELUMO,TN,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL040,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,ARUB1L,RW29, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2940,    ,+,00440,     ,02500, ,   ,    ,   ,TNCC,TN,P,A, , , , ;
SID:020,2,ARUB1L,RW29,ABA50,TN,P,C,E   , ,   ,CF, ,PJG,TN,D, ,      ,2940,0074,2940,0100,+,02500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,ARUB1L,RW29,MATUL,TN,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,ARUB1M,RW29,IMEVA,TN,E,A,EY  , ,   ,CF, ,PJG,TN,D, ,      ,3119,0006,2940,0027, ,     ,     ,02500, ,   ,    ,   ,TNCC,TN,P,A, , , , ;
SID:020,5,ARUB1M,RW29,TABEB,TN,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,ARUB1M,RW29,ADRIV,TN,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,BERO1K,RW11,OLITO,TN,E,A,EY  , ,   ,CF, ,PJG,TN,D, ,      ,1127,0067,1140,0027, ,     ,     ,02500, ,   ,    ,   ,TNCC,TN,P,A, , , , ;
SID:020,5,BERO1K,RW11,AMIPU,TN,E,A,E   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,FL110,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,BERO1K,RW11,BEROX,MD,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,BERO1M,RW29,IMEVA,TN,E,A,EY  , ,   ,CF, ,PJG,TN,D, ,      ,3119,0006,2940,0027, ,     ,     ,02500, ,   ,    ,   ,TNCC,TN,P,A, , , , ;
SID:020,5,BERO1M,RW29,TABEB,TN,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,BERO1M,RW29,SATEX,TN,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL110,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,BERO1M,RW29,BEROX,MD,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,BOAX1K,RW11,OLITO,TN,E,A,EY  , ,   ,CF, ,PJG,TN,D, ,      ,1127,0067,1140,0027, ,     ,     ,02500, ,   ,    ,   ,TNCC,TN,P,A, , , , ;
SID:020,5,BOAX1K,RW11,IMOMA,TN,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,BOAX1K,RW11,BONAX,TN,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,BOAX1M,RW29,IMEVA,TN,E,A,EY  , ,   ,CF, ,PJG,TN,D, ,      ,3119,0006,2940,0027, ,     ,     ,02500, ,   ,    ,   ,TNCC,TN,P,A, , , , ;
SID:020,5,BOAX1M,RW29,ETLAT,TN,E,A,E   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,BOAX1M,RW29,BONAX,TN,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,BON1K,RW11,OLITO,TN,E,A,EY  , ,   ,CF, ,PJG,TN,D, ,      ,1127,0067,1140,0027, ,     ,     ,02500, ,   ,    ,   ,TNCC,TN,P,A, , , , ;
SID:020,5,BON1K,RW11,IMOMA,TN,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,BON1M,RW29,IMEVA,TN,E,A,EY  , ,   ,CF, ,PJG,TN,D, ,      ,3119,0006,2940,0027, ,     ,     ,02500, ,   ,    ,   ,TNCC,TN,P,A, , , , ;
SID:020,5,BON1M,RW29,ETLAT,TN,E,A,EE  ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,BONA1J,RW11, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1140,    ,+,01100,     ,02500, ,   ,    ,   ,TNCC,TN,P,A, , , , ;
SID:020,2,BONA1J,RW11, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,1020,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,BONA1J,RW11,MIVER,TN,E,A,E   , ,   ,CF, ,PJG,TN,D, ,      ,1077,0372,1070,0290,+,FL060,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,BONA1J,RW11,BONAX,TN,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,BONA1L,RW29, , , , ,    , ,   ,CD, ,PJG,TN,D, ,      ,    ,    ,2940,0050, ,     ,     ,02500, ,   ,    ,   ,TNCC,TN,P,A, , , , ;
SID:020,2,BONA1L,RW29,D294G,TN,P,C,E   , ,   ,CF, ,PJG,TN,D, ,      ,2940,0070,2940,0020, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,BONA1L,RW29,D162G,TN,P,C,E   ,L,   ,AF, ,PJG,TN,D, ,      ,1620,0070,2940,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,BONA1L,RW29,PJB,TN,D, ,V   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,BONA1L,RW29,BONAX,TN,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,DATO1K,RW11,OLITO,TN,E,A,EY  , ,   ,CF, ,PJG,TN,D, ,      ,1127,0067,1140,0027, ,     ,     ,02500, ,   ,    ,   ,TNCC,TN,P,A, , , , ;
SID:020,5,DATO1K,RW11,MEMRU,TN,E,A,E   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,DATO1K,RW11,ELOTU,TN,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,DATO1K,RW11,DATOR,TN,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,DATO1M,RW29,IMEVA,TN,E,A,EY  , ,   ,CF, ,PJG,TN,D, ,      ,3119,0006,2940,0027, ,     ,     ,02500, ,   ,    ,   ,TNCC,TN,P,A, , , , ;
SID:020,5,DATO1M,RW29,TABEB,TN,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
