RWY:RW07 ,     ,      ,00550, ,    , ,   ;S38083783,E175324941,0276;
RWY:RW17 ,     ,      ,00550, ,    , ,   ;
RWY:RW25 ,     ,      ,00550, ,    , ,   ;S38083761,E175331182,0000;
RWY:RW35 ,     ,      ,00550, ,    , ,   ;
