RWY:RW13 ,     ,      ,00636, ,    , ,   ;
RWY:RW18 ,     ,      ,00636, ,    , ,   ;
RWY:RW31 ,     ,      ,00636, ,    , ,   ;
RWY:RW36 ,     ,      ,00636, ,    , ,   ;
