APPCH:010,A,RNVA,MANGE,MANGE,K6,E,A,E  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,B,J,C;
APPCH:020,A,RNVA,MANGE,APOYU,K6,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,02000,     ,     , ,   ,    ,   , , , , , ,B,J,C;
APPCH:010,R,RNVA, ,APOYU,K6,P,C,E  I, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,02000,     ,18000, ,   ,    ,   , , , , , ,B,J,C;
APPCH:020,R,RNVA, ,BINAC,K6,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,1800,0050,+,01600,     ,     , ,   ,    ,   ,RW18,K6,P,G, ,B,J,C;
APPCH:030,R,RNVA, ,RW18,K6,P,G,GY M, ,302,TF, , , , , ,      ,    ,    ,1800,0039, ,00369,     ,     , ,   ,-298,   , , , , , ,B,J,C;
APPCH:040,R,RNVA, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,1800,    ,+,00729,     ,     , ,   ,    ,   , , , , , ,B,J,C;
APPCH:050,R,RNVA, ,GEPKE,K6,E,A,EY  ,L,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , ,B,J,C;
APPCH:060,R,RNVA, ,GEPKE,K6,E,A,EE H,R,   ,HM, , , , , ,      ,    ,    ,0370,0040, ,     ,     ,     , ,   ,    ,   , , , , , ,B,J,C;
APPCH:010,A,RNVB,FITIK,FITIK,K6,P,C,EE C,R,   ,HF, , , , , ,      ,    ,    ,0010,0040,+,02800,     ,18000, ,   ,    ,   , , , , , ,B,J,C;
APPCH:010,R,RNVB, ,FITIK,K6,P,C,E  I, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,02800,     ,18000, ,   ,    ,   , , , , , ,B,J,C;
APPCH:020,R,RNVB, ,WEMBU,K6,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,0010,0060,+,01900,     ,     , ,   ,    ,   , , , , , ,B,J,C;
APPCH:030,R,RNVB, ,RW36,K6,P,G,GY M, ,302,TF, , , , , ,      ,    ,    ,0010,0049, ,00351,     ,     , ,   ,-295,   , , , , , ,B,J,C;
APPCH:040,R,RNVB, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,0010,    ,+,00729,     ,     , ,   ,    ,   , , , , , ,B,J,C;
APPCH:050,R,RNVB, ,FITIK,K6,P,C,EY  ,L,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,B,J,C;
APPCH:060,R,RNVB, ,FITIK,K6,P,C,EE H,R,   ,HM, , , , , ,      ,    ,    ,0010,0040, ,     ,     ,     , ,   ,    ,   , , , , , ,B,J,C;
RWY:RW18 ,     ,      ,00329, ,    , ,   ;N36464347,W077474004,0000;
RWY:RW36 ,     ,      ,00311, ,    , ,   ;N36461386,W077473519,0000;
