SID:010,5,EKAT3C,RW25, , , , ,    , ,010,VA, , , , , ,      ,    ,    ,2470,    ,+,00500,     ,03000, ,   ,    ,   ,SAVT,SA,P,A, , , , ;
SID:020,5,EKAT3C,RW25,VT021,SA,P,C,EY  , ,010,CF, ,TRE,SA,D, ,      ,2453,0058,2470,0040,+,01400,     ,     ,-,230,    ,   , , , , , , , , ;
SID:030,5,EKAT3C,RW25,RAXEM,SA,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,-,FL090,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,EKAT3C,RW25,TISLA,SA,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,EKAT3C,RW25,EKATO,SA,E,A,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,EKAT3K,RW07, , , , ,    , ,010,CA, , , , , ,      ,    ,    ,0670,    ,+,00500,     ,03000, ,   ,    ,   ,SAVT,SA,P,A, , , , ;
SID:020,5,EKAT3K,RW07,VT321,SA,P,C,E   , ,010,CF, ,TRE,SA,D, ,      ,0672,0046,0670,0050, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,EKAT3K,RW07,NAJAL,SA,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,EKAT3K,RW07,VT030,SA,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,-,FL080,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,EKAT3K,RW07,ISMOS,SA,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL110,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,EKAT3K,RW07,ROGIP,SA,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,EKAT3K,RW07,EKATO,SA,E,A,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,GATU3C,RW25, , , , ,    , ,010,VA, , , , , ,      ,    ,    ,2470,    ,+,00500,     ,03000, ,   ,    ,   ,SAVT,SA,P,A, , , , ;
SID:020,5,GATU3C,RW25,VT021,SA,P,C,EY  , ,010,CF, ,TRE,SA,D, ,      ,2453,0058,2470,0040,+,01400,     ,     ,-,230,    ,   , , , , , , , , ;
SID:030,5,GATU3C,RW25,VY029,SA,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,GATU3C,RW25,VT757,SA,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,-,FL080,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,GATU3C,RW25,ILNOX,SA,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
