SID:010,5,DADO1W,RW21,DER21,ZP,P,C,EY  , ,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,ZPPP,ZP,P,A, , , , ;
SID:020,5,DADO1W,RW21,PP407,ZP,P,C,E   , ,010,CF, ,XFA,ZP,D, ,      ,2063,0285,2350,0130, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,DADO1W,RW21,PP418,ZP,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,230,    ,   , , , , , , , , ;
SID:040,5,DADO1W,RW21,SGM,ZP,D, ,V   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,DADO1W,RW21,PP409,ZP,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,DADO1W,RW21,DADOL,ZP,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,DADO1Y,RW22R,DE22R,ZP,P,C,EY  , ,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,ZPPP,ZP,P,A, , , , ;
SID:020,5,DADO1Y,RW22R,PP405,ZP,P,C,EY  , ,010,CF, ,XFA,ZP,D, ,      ,1825,0187,2200,0010, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,DADO1Y,RW22R,PP408,ZP,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,DADO1Y,RW22R,PP418,ZP,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,230,    ,   , , , , , , , , ;
SID:050,5,DADO1Y,RW22R,SGM,ZP,D, ,V   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,DADO1Y,RW22R,PP409,ZP,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,DADO1Y,RW22R,DADOL,ZP,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,DADO1Z,RW22L,DE22L,ZP,P,C,EY  , ,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,ZPPP,ZP,P,A, , , , ;
SID:020,5,DADO1Z,RW22L,PP621,ZP,P,C,EY  , ,010,CF, ,XFA,ZP,D, ,      ,1821,0188,2200,0010, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,DADO1Z,RW22L,PP622,ZP,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,DADO1Z,RW22L,PP418,ZP,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,230,    ,   , , , , , , , , ;
SID:050,5,DADO1Z,RW22L,SGM,ZP,D, ,V   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,DADO1Z,RW22L,PP409,ZP,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,DADO1Z,RW22L,DADOL,ZP,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,1,DADO3D,RW21,DER21,ZP,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,XFA,ZP,D, , , , , ;
SID:015,1,DADO3D,RW21, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2200,    ,+,07310,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,1,DADO3D,RW21, , , , ,    , ,   ,CD, ,IBH,ZP,D, ,      ,    ,    ,2350,0122, ,     ,     ,     ,-,230,    ,   , , , , , , , , ;
SID:030,1,DADO3D,RW21, , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,2590,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,1,DADO3D,RW21,SGM,ZP,D, ,V   , ,   ,CF, ,SGM,ZP,D, ,      ,0000,0000,3040,0120, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,1,DADO3D,RW21,DADOL,ZP,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,1,DADO3D,RW22L,DE22L,ZP,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,XFA,ZP,D, , , , , ;
SID:020,1,DADO3D,RW22L, , , , ,    , ,   ,CD, ,IPB,ZP,D, ,      ,    ,    ,2200,0100, ,     ,     ,     ,-,230,    ,   , , , , , , , , ;
SID:030,1,DADO3D,RW22L, , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,2590,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,1,DADO3D,RW22L,SGM,ZP,D, ,V   , ,   ,CF, ,SGM,ZP,D, ,      ,0000,0000,3040,0150, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,1,DADO3D,RW22L,DADOL,ZP,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,1,DADO3D,RW22R,DE22R,ZP,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,XFA,ZP,D, , , , , ;
SID:020,1,DADO3D,RW22R, , , , ,    , ,   ,CD, ,IKM,ZP,D, ,      ,    ,    ,2200,0100, ,     ,     ,     ,-,230,    ,   , , , , , , , , ;
SID:030,1,DADO3D,RW22R, , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,2590,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,1,DADO3D,RW22R,SGM,ZP,D, ,V   , ,   ,CF, ,SGM,ZP,D, ,      ,0000,0000,3040,0150, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,1,DADO3D,RW22R,DADOL,ZP,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,DADO4Q,RW21,DER21,ZP,P,C,EY  , ,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,ZPPP,ZP,P,A, , , , ;
SID:020,4,DADO4Q,RW21, , , , ,    , ,010,VA, , , , , ,      ,    ,    ,2350,    ,+,08860,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,DADO4Q,RW21,DADOL,ZP,E,A,EEC ,R,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,DADO4Q,RW22L,DE22L,ZP,P,C,EY  , ,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,ZPPP,ZP,P,A, , , , ;
SID:020,4,DADO4Q,RW22L,PP621,ZP,P,C,EY  , ,010,CF, ,XFA,ZP,D, ,      ,1821,0188,2200,0010, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,DADO4Q,RW22L, , , , ,    , ,010,VA, , , , , ,      ,    ,    ,2200,    ,+,08860,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,4,DADO4Q,RW22L,DADOL,ZP,E,A,EEC ,R,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,DADO4Q,RW22R,DE22R,ZP,P,C,EY  , ,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,ZPPP,ZP,P,A, , , , ;
SID:020,4,DADO4Q,RW22R,PP405,ZP,P,C,EY  , ,010,CF, ,XFA,ZP,D, ,      ,1825,0187,2200,0010, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,DADO4Q,RW22R, , , , ,    , ,010,VA, , , , , ,      ,    ,    ,2200,    ,+,08860,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,4,DADO4Q,RW22R,DADOL,ZP,E,A,EEC ,R,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,1,DADO6D,RW03,DER03,ZP,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,XFA,ZP,D, , , , , ;
SID:020,1,DADO6D,RW03, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0400,    ,+,07310,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,1,DADO6D,RW03, , , , ,    , ,   ,CD, ,IZL,ZP,D, ,      ,    ,    ,0250,0110,+,09130,     ,     ,-,230,    ,   , , , , , , , , ;
SID:040,1,DADO6D,RW03, , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,3550,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,1,DADO6D,RW03,XFA,ZP,D, ,V   , ,   ,CF, ,XFA,ZP,D, ,      ,0000,0000,3100,0060,+,10830,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,1,DADO6D,RW03,DADOL,ZP,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,1,DADO6D,RW04L,DE04L,ZP,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,XFA,ZP,D, , , , , ;
SID:020,1,DADO6D,RW04L, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0400,    ,+,07310,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,1,DADO6D,RW04L, , , , ,    , ,   ,CD, ,IFY,ZP,D, ,      ,    ,    ,0550,0075, ,     ,     ,     ,-,230,    ,   , , , , , , , , ;
SID:040,1,DADO6D,RW04L, , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,3550,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,1,DADO6D,RW04L,XFA,ZP,D, ,V   , ,   ,CF, ,XFA,ZP,D, ,      ,0000,0000,3100,0080,+,10830,     ,     , ,   ,    ,   , , , , , , , , ;
