APPCH:010,A,P30,GGYSA,GGYSA,AG,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03200,     ,12000, ,   ,    ,   , , , , , ,P,P,S;
APPCH:020,A,P30,GGYSA,GGYSI,AG,P,C,EE B, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,01900,     ,     , ,   ,    ,   , , , , , ,P,P,S;
APPCH:010,A,P30,GGYSB,GGYSB,AG,P,C,E  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03200,     ,12000, ,   ,    ,   , , , , , ,P,P,S;
APPCH:020,A,P30,GGYSB,GGYSI,AG,P,C,EE B, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,01900,     ,     , ,   ,    ,   , , , , , ,P,P,S;
APPCH:010,A,P30,GGYSC,GGYSC,AG,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03200,     ,12000, ,   ,    ,   , , , , , ,P,P,S;
APPCH:020,A,P30,GGYSC,GGYSI,AG,P,C,EE B, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,01900,     ,     , ,   ,    ,   , , , , , ,P,P,S;
APPCH:010,P,P30, ,GGYSI,AG,P,C,E  I, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,01900,     ,12000, ,   ,    ,   , , , , , ,P,P,S;
APPCH:020,P,P30, ,GGYSF,AG,P,C,E  F, ,   ,TF, , , , , ,      ,    ,    ,    ,0050,+,01900,     ,     , ,   ,    ,   ,AGGY,AG,P,A, ,P,P,S;
APPCH:030,P,P30, ,GGYSM,AG,P,C,E  M, ,   ,TF, , , , , ,      ,    ,    ,    ,0050, ,00425,     ,     , ,   ,-300,   , , , , , ,P,P,S;
APPCH:040,P,P30, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,2990,    ,+,00566,     ,     , ,   ,    ,   , , , , , ,P,P,S;
APPCH:050,P,P30, ,GGYSH,AG,P,C,EY  ,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,100,    ,   , , , , , ,P,P,S;
APPCH:060,P,P30, , , , , , E  , ,   ,CA, , , , , ,      ,    ,    ,0970,    ,+,03200,     ,     , ,   ,    ,   , , , , , ,P,P,S;
RWY:RW12 ,     ,      ,00066, ,    , ,   ;S09053421,E159130688,0000;
RWY:RW30 ,     ,      ,00056, ,    , ,   ;S09055285,E159133088,0000;
