APPCH:010,A,I02,CAHOW,CAHOW,K6,P,C,EE C,L,   ,HF, , , , , ,      ,    ,    ,0180,T010,+,03100,     ,18000, ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,A,I02,GDM,GDM,K6,D, ,V  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,A,I02,GDM,CAHOW,K6,P,C,EE B, ,   ,TF, ,IEEN,K6,P,I,      ,    ,    ,    ,    ,+,03100,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,I,I02, ,CAHOW,K6,P,C,E  I, ,   ,IF, ,IEEN,K6,P,I,      ,1982,0134,    ,    ,J,03100,02600,18000, ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,I,I02, ,JURGI,K6,P,C,E  F, ,   ,CF, ,IEEN,K6,P,I,      ,1982,0076,0180,0058,H,02600,02600,     , ,   ,-300,   ,GDM,K6,D, , ,0,N,S;
APPCH:030,I,I02, ,RW02,K6,P,G,G  M, ,   ,CF, ,IEEN,K6,P,I,      ,1982,0011,0180,0065, ,00531,     ,     , ,   ,-300,   , , , , , ,0,N,S;
APPCH:040,I,I02, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,0180,    ,+,01540,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:050,I,I02, , , , , ,    ,L,   ,VI,Y, , , , ,      ,    ,    ,2000,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:060,I,I02, ,CAHOW,K6,P,C,E   , ,   ,CF, ,GDM,K6,D, ,      ,3231,0130,1430,0054,+,03100,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:070,I,I02, ,CAHOW,K6,P,C,EE H,L,   ,HM, , , , , ,      ,    ,    ,0180,T010, ,     ,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,A,R02,JUNPU,JUNPU,K6,P,C,EE C,L,   ,HF, , , , , ,      ,    ,    ,0180,0040,+,03400,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,A,R02,TESCO,TESCO,K6,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,A,R02,TESCO,JUNPU,K6,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,03400,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,A,R02,ZORFO,ZORFO,K6,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,A,R02,ZORFO,JUNPU,K6,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,03400,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,R,R02, ,JUNPU,K6,P,C,E  I, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03400,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,R,R02, ,JURGI,K6,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,0180,0059,+,02600,     ,     , ,   ,    ,   , , , , , ,A,J,S;
PRDAT:A,       LPV, ,          ,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:025,R,R02, ,CEYAK,K6,P,C,E S , ,302,TF, , , , , ,      ,    ,    ,0180,0021,+,01920,     ,     , ,   ,-300,   , , , , , ,A,J,S;
APPCH:030,R,R02, ,RW02,K6,P,G,GY M, ,302,TF, , , , , ,      ,    ,    ,0180,0044, ,00531,     ,     , ,   ,-300,   , , , , , ,A,J,S;
APPCH:040,R,R02, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,0180,    ,+,01600,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:050,R,R02, ,JUNPU,K6,P,C,EY  ,L,010,DF, , , , , ,      ,    ,    ,    ,    ,+,03400,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:060,R,R02, ,JUNPU,K6,P,C,EE H,L,   ,HM, , , , , ,      ,    ,    ,0180,0040, ,     ,     ,     , ,   ,    ,   , , , , , ,A,J,S;
RWY:RW02 ,     ,      ,00488, ,IEEN,1,   ;N42531436,W072161513,0000;
RWY:RW14 ,     ,      ,00472, ,    , ,   ;N42542057,W072163940,0000;
RWY:RW20 ,     ,      ,00482, ,    , ,   ;N42541551,W072161043,0000;
RWY:RW32 ,     ,      ,00478, ,    , ,   ;N42540329,W072160831,1100;
