SID:020,2,GAXA2B,RW02,NVA05,SK,P,C,EY  , ,   ,CF, ,NVA,SK,D, ,      ,2080,0051,0220,0014,+,02000,     ,18000, ,   ,    ,   ,NVA,SK,D, , , , , ;
SID:030,2,GAXA2B,RW02, , , , ,    ,R,   ,VI,Y, , , , ,      ,    ,    ,2320,    , ,     ,     ,     ,-,180,    ,   , , , , , , , , ;
SID:040,2,GAXA2B,RW02,GAXAP,SK,E,A,EEC , ,   ,CF, ,NVA,SK,D, ,      ,1991,0707,2000,0630,+,13000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,GAXA2C,RW02,NVA05,SK,P,C,EY  , ,   ,CF, ,NVA,SK,D, ,      ,2080,0051,0220,0014,+,02000,     ,18000, ,   ,    ,   ,NVA,SK,D, , , , , ;
SID:020,2,GAXA2C,RW02, , , , ,    ,R,   ,VI,Y, , , , ,      ,    ,    ,2190,    , ,     ,     ,     ,-,150,    ,   , , , , , , , , ;
SID:030,2,GAXA2C,RW02,GAXAP,SK,E,A,EEC , ,   ,CF, ,NVA,SK,D, ,      ,1991,0707,2000,0600,+,13000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,GAXA3A,RW20, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2000,    ,+,01890,     ,18000, ,   ,    ,   ,NVA,SK,D, , , , , ;
SID:020,2,GAXA3A,RW20,D205Y,SK,P,C,E   , ,   ,CF, ,NVA,SK,D, ,      ,2050,0250,2050,0164,+,08200,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,GAXA3A,RW20,NV29B,SK,P,C,E   , ,   ,CF, ,NVA,SK,D, ,      ,1991,0290,1650,0050,+,10000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,GAXA3A,RW20,GAXAP,SK,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,13000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,NVA2A,RW20,NVA10,SK,P,C,EY  , ,   ,CF, ,NVA,SK,D, ,      ,2053,0095,2020,0020,+,02100,     ,18000, ,   ,    ,   ,NVA,SK,D, , , , , ;
SID:020,2,NVA2A,RW20, , , , ,    ,R,   ,VI,Y, , , , ,      ,    ,    ,0160,    , ,     ,     ,     ,-,180,    ,   , , , , , , , , ;
SID:030,2,NVA2A,RW20,NVA,SK,D, ,VE  , ,   ,CF, ,NVA,SK,D, ,      ,0000,0000,0460,0110,+,06600,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,NVA2C,RW20,NVA10,SK,P,C,EY  , ,   ,CF, ,NVA,SK,D, ,      ,2053,0095,2020,0020,+,02100,     ,18000, ,   ,    ,   ,NVA,SK,D, , , , , ;
SID:020,2,NVA2C,RW20, , , , ,    ,R,   ,VI,Y, , , , ,      ,    ,    ,0100,    , ,     ,     ,     ,-,150,    ,   , , , , , , , , ;
SID:030,2,NVA2C,RW20,NVA,SK,D, ,VE  , ,   ,CF, ,NVA,SK,D, ,      ,0000,0000,0400,0120,+,06600,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,2,NVA4B,RW02,NVA05,SK,P,C,E   , ,   ,CF, ,NVA,SK,D, ,      ,2080,0051,0220,0014,+,02000,     ,18000, ,   ,    ,   ,NVA,SK,D, , , , , ;
SID:030,2,NVA4B,RW02,NVA,SK,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03900,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,VUKT2A,RW20, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2000,    ,+,01890,     ,18000, ,   ,    ,   ,NVA,SK,D, , , , , ;
SID:020,2,VUKT2A,RW20,D205Y,SK,P,C,E   , ,   ,CF, ,NVA,SK,D, ,      ,2050,0250,2050,0164,+,08200,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,VUKT2A,RW20,NV29A,SK,P,C,E   , ,   ,CF, ,NVA,SK,D, ,      ,2131,0290,2510,0060,+,10400,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,VUKT2A,RW20,VUKTU,SK,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,12000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,2,VUKT2B,RW02,NVA05,SK,P,C,EY  , ,   ,CF, ,NVA,SK,D, ,      ,2080,0051,0220,0014,+,02000,     ,18000, ,   ,    ,   ,NVA,SK,D, , , , , ;
SID:030,2,VUKT2B,RW02, , , , ,    ,L,   ,VI,Y, , , , ,      ,    ,    ,1740,    , ,     ,     ,     ,-,180,    ,   , , , , , , , , ;
SID:040,2,VUKT2B,RW02,VUKTU,SK,E,A,EEC , ,   ,CF, ,NVA,SK,D, ,      ,2131,0707,2140,0600,+,12000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,VUKT2C,RW02,NVA05,SK,P,C,EY  , ,   ,CF, ,NVA,SK,D, ,      ,2080,0051,0220,0014,+,02000,     ,18000, ,   ,    ,   ,NVA,SK,D, , , , , ;
SID:020,2,VUKT2C,RW02, , , , ,    ,L,   ,VI,Y, , , , ,      ,    ,    ,1860,    , ,     ,     ,     ,-,150,    ,   , , , , , , , , ;
SID:030,2,VUKT2C,RW02,VUKTU,SK,E,A,EEC , ,   ,CF, ,NVA,SK,D, ,      ,2131,0707,2140,0560,+,12000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,GAXA3E,RW02,GAXAP,SK,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,19000, ,   ,    ,   ,NVA,SK,D, , , , , ;
STAR:020,2,GAXA3E,RW02,NV41B,SK,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,13000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,GAXA3E,RW02,NVA33,SK,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,10800,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,GAXA3E,RW02,D200Z,SK,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,08000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,2,GAXA3E,RW02,VASOD,SK,P,C,EE  , ,   ,CF, ,NVA,SK,D, ,      ,2049,0230,3410,0040,+,06400,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,LIXA2A,RW20,LIXAG,SK,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,09000,     ,19000, ,   ,    ,   ,NVA,SK,D, , , , , ;
STAR:020,2,LIXA2A,RW20,NVA22,SK,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,07600,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,LIXA2A,RW20,NV12A,SK,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05200,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,LIXA2A,RW20,NVA,SK,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03600,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,USAN4L,RW20,USANA,SK,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,09000,     ,19000, ,   ,    ,   ,NVA,SK,D, , , , , ;
STAR:020,2,USAN4L,RW20,NV12B,SK,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05700,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,USAN4L,RW20,NVA,SK,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03600,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,VUKT3C,RW02,VUKTU,SK,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,19000, ,   ,    ,   ,NVA,SK,D, , , , , ;
STAR:020,2,VUKT3C,RW02,NV41A,SK,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,12000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,VUKT3C,RW02,NVA30,SK,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,08800,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,VUKT3C,RW02,VASOD,SK,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06400,     ,     , ,   ,    ,   , , , , , , , , ;
APPCH:010,A,D02,VASOD,VASOD,SK,P,C,EE H,L,   ,HF, , , , , ,      ,    ,    ,0260,T010,+,07000,     ,19000,-,170,    ,   , , , , , ,0, ,S;
APPCH:010,D,D02, ,VASOD,SK,P,C,E  I, ,   ,IF, ,NVA,SK,D, ,      ,2053,0230,    ,    ,+,06400,     ,19000, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,D,D02, ,FF02,SK,P,C,E  F, ,   ,CF, ,NVA,SK,D, ,      ,2049,0180,0260,0050,+,04850,     ,     , ,   ,    ,   ,NVA,SK,D, , ,0, ,S;
APPCH:023,D,D02, ,VOR14,SK,P,C,E S , ,   ,CF, ,NVA,SK,D, ,      ,2049,0142,0260,0038,+,03630,     ,     , ,   ,-300,   , , , , , ,0, ,S;
APPCH:027,D,D02, ,VOR11,SK,P,C,E S , ,   ,CF, ,NVA,SK,D, ,      ,2049,0106,0260,0036,+,02500,     ,     , ,   ,-300,   , , , , , ,0, ,S;
APPCH:030,D,D02, ,MA02,SK,P,C,E  M, ,   ,CF, ,NVA,SK,D, ,      ,2049,0090,0260,0016, ,01975,     ,     , ,   ,-300,   , , , , , ,0, ,S;
APPCH:040,D,D02, ,NVA,SK,D, ,V M , ,   ,CF, ,NVA,SK,D, ,      ,0000,0000,0260,0090,+,03800,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,D,D02, ,NVA,SK,D, ,VE H,L,   ,HM, , , , , ,      ,    ,    ,2070,T010,+,04000,     ,     ,-,200,    ,   , , , , , ,0, ,S;
APPCH:010,A,D20,NVA,NVA,SK,D, ,VE C,L,   ,HF, , , , , ,      ,    ,    ,2070,T010,+,04000,     ,19000,-,200,    ,   , , , , , ,0, ,S;
APPCH:020,D,D20, ,NVA,SK,D, ,V  F, ,   ,IF, ,NVA,SK,D, ,      ,0000,0000,    ,    ,+,03600,     ,19000, ,   ,    ,   ,NVA,SK,D, , ,0, ,S;
APPCH:030,D,D20, ,MA20,SK,P,C,EY M, ,   ,CF, ,NVA,SK,D, ,      ,2070,0052,2070,0052, ,01957,     ,     , ,   ,-300,   , , , , , ,0, ,S;
APPCH:040,D,D20, ,NVA,SK,D, ,V M ,R,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     ,-,160,    ,   , , , , , ,0, ,S;
APPCH:050,D,D20, ,NVA,SK,D, ,VE H,L,   ,HM, , , , , ,      ,    ,    ,2070,T010,+,04000,     ,     ,-,200,    ,   , , , , , ,0, ,S;
RWY:RW02 ,+0650,      ,01447, ,    , ,   ;N02563454,W075174523,0000;
RWY:RW20 ,-0650,      ,01482, ,    , ,   ;N02573133,W075173092,0000;
