SID:010,5,NURI1F,RW01, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0090,    ,+,00800,     ,18000, ,   ,    ,   ,RAM,LL,D, , , , , ;
SID:020,5,NURI1F,RW01,ER160,LL,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,-,04000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,NURI1F,RW01,ER161,LL,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03200,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,NURI1F,RW01,NURIT,LL,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,NURI1J,RW19, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1890,    ,+,02300,     ,18000,-,220,    ,   ,RAM,LL,D, , , , , ;
SID:020,5,NURI1J,RW19,ESHEL,LL,E,A,E   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,     ,-,220,    ,   , , , , , , , , ;
SID:030,5,NURI1J,RW19,RASAF,LL,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,NURI1J,RW19,NURIT,LL,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,NURI1K,RW19, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1890,    ,+,02000,     ,18000,-,180,    ,   ,RAM,LL,D, , , , , ;
SID:020,5,NURI1K,RW19,ESHEL,LL,E,A,E   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,     ,-,180,    ,   , , , , , , , , ;
SID:030,5,NURI1K,RW19,RASAF,LL,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,NURI1K,RW19,NURIT,LL,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:005,2,NURI1M,RW19,DER19,LL,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   ,RAM,LL,D, , , , , ;
SID:010,2,NURI1M,RW19, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1880,    ,+,02000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,2,NURI1M,RW19,RAM,LL,D, ,V   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,180,    ,   , , , , , , , , ;
SID:030,2,NURI1M,RW19,D002D,LL,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,NURI1M,RW19,NURIT,LL,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:005,2,NURI1N,RW19,DER19,LL,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   ,RAM,LL,D, , , , , ;
SID:010,2,NURI1N,RW19, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1880,    ,+,02300,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,2,NURI1N,RW19,RAM,LL,D, ,V   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,220,    ,   , , , , , , , , ;
SID:030,2,NURI1N,RW19,D002D,LL,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,NURI1N,RW19,NURIT,LL,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:005,2,NURI2H,RW01,DER01,LL,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   ,RAM,LL,D, , , , , ;
SID:010,2,NURI2H,RW01, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,0090,    ,+,00800,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,2,NURI2H,RW01, , , , ,    , ,   ,CD, ,RAM,LL,D, ,      ,    ,    ,0020,0042,-,04000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:025,2,NURI2H,RW01, , , , ,    , ,   ,CD, ,RAM,LL,D, ,      ,    ,    ,0020,0084,+,03200,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,NURI2H,RW01,NURIT,LL,E,A,EEC , ,   ,CF, ,RAM,LL,D, ,      ,0021,0191,0020,0110,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,NURI1B,RW01,NURIT,LL,E,A,E  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,20000, ,   ,    ,   ,RAM,LL,D, , , , , ;
STAR:020,5,NURI1B,RW01,RASAF,LL,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     ,-,230,    ,   , , , , , , , , ;
STAR:030,5,NURI1B,RW01,ESHEL,LL,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,NURI1B,RW01,ADIVI,LL,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,NURI1D,RW01,NURIT,LL,E,A,E  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,20000, ,   ,    ,   ,RAM,LL,D, , , , , ;
STAR:020,2,NURI1D,RW01,RASAF,LL,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     ,-,230,    ,   , , , , , , , , ;
STAR:030,2,NURI1D,RW01,ESHEL,LL,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,NURI1D,RW01,RAM,LL,D, ,VE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
APPCH:010,A,I01,RAM,RAM,LL,D, ,V  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,20000,-,230,    ,   , , , , , ,0,D,S;
APPCH:020,A,I01,RAM,RAM,LL,D, ,V   , ,   ,FD, ,RAM,LL,D, ,      ,0000,0000,2010,0045,+,04500,     ,     ,-,185,    ,   , , , , , ,0,D,S;
APPCH:030,A,I01,RAM,D201M,LL,P,C,EY  , ,   ,CF, ,RAM,LL,D, ,      ,2010,0134,2010,0134, ,03300,     ,     ,-,185,    ,   , , , , , ,0,D,S;
APPCH:040,A,I01,RAM,YARON,LL,P,C,EE B,L,   ,CF,Y,RC,LL,P,I,      ,1887,0130,0090,0010, ,03300,     ,     ,-,185,    ,   , , , , , ,0,D,S;
APPCH:010,I,I01, ,YARON,LL,P,C,E  I, ,   ,IF, ,RC,LL,P,I,      ,1887,0130,    ,    ,I,03300,02100,20000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,I,I01, ,FF01,LL,P,C,E  F, ,   ,CF, ,RC,LL,P,I,      ,1887,0077,0090,0053,G,02100,02100,     , ,   ,-300,   ,RAM,LL,D, , ,0,D,S;
APPCH:030,I,I01, ,RW01,LL,P,G,G  M, ,   ,CF, ,RC,LL,P,I,      ,1887,0021,0090,0056, ,00302,     ,     , ,   ,-300,   , , , , , ,0,D,S;
APPCH:040,I,I01, ,RAM,LL,D, ,V M , ,   ,CF, ,RAM,LL,D, ,      ,0000,0000,0090,0026, ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,I,I01, ,RAM,LL,D, ,V   , ,   ,FD, ,RAM,LL,D, ,      ,0000,0000,0090,0079,B,05000,03400,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:060,I,I01, , , , , , E  , ,   ,VM, , , , , ,      ,    ,    ,0090,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,I19,NURIT,NURIT,LL,E,A,E  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,20000,-,220,    ,   , , , , , ,0,D,S;
APPCH:020,A,I19,NURIT,D004P,LL,P,C,E   , ,   ,CF, ,RAM,LL,D, ,      ,0039,0160,1730,0031,+,04000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,I19,NURIT,CF19,LL,P,C,EE B, ,   ,CF, ,RB,LL,P,I,      ,0087,0138,1730,0050,+,03500,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,I,I19, ,CF19,LL,P,C,E  I, ,   ,IF, ,RB,LL,P,I,      ,0087,0138,    ,    ,J,03500,02500,20000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,I,I19, ,FF19,LL,P,C,E  F, ,   ,CF, ,RB,LL,P,I,      ,0087,0088,1890,0050,G,02500,02500,     , ,   ,-300,   ,RAM,LL,D, , ,0,D,S;
APPCH:030,I,I19, ,RW19,LL,P,G,G  M, ,   ,CF, ,RB,LL,P,I,      ,0087,0021,1890,0067, ,00321,     ,     , ,   ,-300,   , , , , , ,0,D,S;
APPCH:040,I,I19, ,RW19,LL,P,G,G M , ,   ,FD, ,RAM,LL,D, ,      ,1850,0006,1890,0124, ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,I,I19, ,RAM,LL,D, ,V   ,R,   ,CF,Y,RAM,LL,D, ,      ,0000,0000,0260,0125,+,05500,     ,     ,-,185,    ,   , , , , , ,0,D,S;
APPCH:060,I,I19, ,RAM,LL,D, ,V   , ,   ,FD, ,RAM,LL,D, ,      ,0000,0000,0020,0041,+,07000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:070,I,I19, ,NURIT,LL,E,A,E   , ,   ,CF, ,RAM,LL,D, ,      ,0021,0191,0020,0150, ,08000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:080,I,I19, ,NURIT,LL,E,A,EE H,R,   ,HM, , , , , ,      ,    ,    ,1850,0049,-,10000,     ,     ,-,215,    ,   , , , , , ,0,D,S;
APPCH:010,A,R01,ADIVI,ADIVI,LL,P,C,E  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,20000,-,230,    ,   , , , , , ,B,J,S;
APPCH:020,A,R01,ADIVI,ER122,LL,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     ,-,220,    ,   , , , , , ,B,J,S;
APPCH:030,A,R01,ADIVI,ER123,LL,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03700,     ,     ,-,185,    ,   , , , , , ,B,J,S;
APPCH:040,A,R01,ADIVI,ER124,LL,P,C,EE B, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03400,     ,     ,-,185,    ,   , , , , , ,B,J,S;
